id,subject,gold,pred,correct,method,prompt_n,prompt_ms,predicted_ms,wall_ms
425,high_school_macroeconomics,C,C,1,logprob,126,338.8,0.0,388.8
426,moral_scenarios,C,C,1,logprob,141,344.0,0.0,371.0
427,high_school_microeconomics,D,A,0,logprob,106,292.1,0.0,323.3
428,college_computer_science,D,B,0,logprob,139,345.7,0.0,364.6
429,moral_scenarios,B,A,0,logprob,135,342.0,0.0,356.9
430,high_school_psychology,C,C,1,logprob,99,232.3,0.0,246.9
431,prehistory,D,B,0,logprob,203,460.1,0.0,495.7
432,sociology,B,B,1,logprob,103,327.5,0.0,487.5
433,high_school_macroeconomics,A,B,0,logprob,117,290.3,0.0,403.0
434,high_school_psychology,D,D,1,logprob,122,284.5,0.0,466.8
435,college_medicine,A,A,1,logprob,167,430.6,0.0,451.6
436,college_medicine,D,C,0,generated,139,406.1,0.0,445.9
437,elementary_mathematics,C,A,0,generated,93,260.3,0.0,332.3
438,professional_law,D,B,0,logprob,234,601.4,0.0,627.2
439,global_facts,B,B,1,logprob,82,283.9,0.0,307.1
440,nutrition,C,B,0,logprob,78,260.6,0.0,276.9
441,logical_fallacies,C,C,1,logprob,80,276.5,0.0,287.7
442,professional_medicine,D,D,1,logprob,185,471.8,0.0,486.7
443,high_school_chemistry,B,B,1,logprob,95,264.0,0.0,319.2
444,philosophy,A,A,1,logprob,58,184.5,0.0,206.0
445,world_religions,A,A,1,logprob,68,194.3,0.0,241.6
446,jurisprudence,D,D,1,logprob,70,238.7,0.0,269.8
447,international_law,C,A,0,logprob,113,310.5,0.0,325.5
448,high_school_biology,D,D,1,logprob,97,257.1,0.0,315.7
449,high_school_computer_science,C,B,0,logprob,257,581.5,0.0,604.0
450,professional_psychology,B,A,0,logprob,71,258.2,0.0,279.5
451,prehistory,C,C,1,logprob,74,249.2,0.0,261.9
452,high_school_chemistry,A,A,1,generated,119,308.0,0.0,320.9
453,moral_scenarios,A,C,0,logprob,139,365.9,0.0,392.3
454,moral_disputes,C,D,0,logprob,102,299.2,0.0,314.8
455,business_ethics,A,A,1,logprob,137,378.8,0.0,388.4
456,high_school_mathematics,C,,0,none,115,354.1,0.0,550.9
457,nutrition,B,B,1,logprob,136,354.1,0.0,394.3
458,professional_medicine,A,A,1,logprob,145,356.5,0.0,390.1
459,astronomy,B,B,1,logprob,137,377.3,0.0,399.2
460,miscellaneous,C,A,0,logprob,77,267.0,0.0,305.7
461,high_school_chemistry,A,A,1,generated,166,444.6,0.0,473.8
462,high_school_biology,A,A,1,logprob,134,651.5,0.0,730.0
463,nutrition,A,B,0,logprob,61,209.7,0.0,242.3
464,astronomy,D,B,0,logprob,112,339.1,0.0,362.4
465,college_medicine,D,D,1,logprob,994,2542.7,0.0,2605.6
466,professional_law,D,D,1,logprob,502,1167.0,0.0,1465.6
467,high_school_us_history,C,C,1,logprob,328,1008.0,0.0,1021.5
468,virology,D,D,1,logprob,67,235.3,0.0,244.6
469,college_medicine,D,,0,none,82,332.3,0.0,354.5
470,college_medicine,A,C,0,logprob,151,457.4,0.0,516.0
471,marketing,B,B,1,logprob,76,341.4,0.0,355.0
472,moral_scenarios,B,C,0,logprob,132,484.2,0.0,500.8
473,high_school_european_history,A,A,1,logprob,364,1150.6,0.0,1199.0
474,moral_scenarios,B,A,0,logprob,132,373.8,0.0,388.9
475,world_religions,A,D,0,logprob,62,238.3,0.0,248.9
476,security_studies,C,C,1,logprob,186,564.5,0.0,589.5
477,formal_logic,D,A,0,generated,93,333.3,0.0,342.7
478,nutrition,D,D,1,logprob,74,313.9,0.0,320.2
479,professional_law,A,A,1,logprob,213,658.3,0.0,671.6
480,high_school_physics,A,A,1,logprob,90,321.1,0.0,357.4
481,high_school_chemistry,C,B,0,logprob,91,308.7,0.0,354.4
482,college_computer_science,A,A,1,generated,142,417.2,0.0,472.0
483,professional_psychology,C,C,1,logprob,90,266.8,0.0,280.2
484,high_school_us_history,C,A,0,logprob,327,836.5,0.0,874.1
485,high_school_world_history,A,B,0,logprob,248,773.0,0.0,838.6
486,management,B,B,1,logprob,88,373.8,0.0,399.0
487,high_school_government_and_politics,D,D,1,logprob,78,294.4,0.0,309.6
488,philosophy,A,D,0,logprob,157,489.1,0.0,504.4
489,high_school_macroeconomics,D,D,1,logprob,98,330.6,0.0,345.7
490,philosophy,D,D,1,logprob,76,317.7,0.0,327.1
491,business_ethics,A,C,0,logprob,95,342.4,0.0,376.9
492,high_school_computer_science,B,B,1,logprob,62,218.2,0.0,251.0
493,machine_learning,C,C,1,logprob,71,294.7,0.0,310.5
494,human_sexuality,C,C,1,logprob,80,314.1,0.0,323.3
495,high_school_psychology,C,C,1,logprob,67,235.8,0.0,242.7
496,nutrition,D,D,1,logprob,81,303.7,0.0,313.4
497,high_school_chemistry,B,B,1,logprob,79,318.8,0.0,331.4
498,high_school_physics,D,B,0,logprob,148,497.4,0.0,510.6
499,high_school_european_history,C,C,1,logprob,498,1841.1,0.0,1913.7
500,prehistory,D,D,1,logprob,116,423.7,0.0,553.8
501,moral_disputes,A,A,1,logprob,95,310.0,0.0,415.3
502,professional_medicine,A,D,0,logprob,254,703.0,0.0,889.5
503,public_relations,D,A,0,logprob,64,244.2,0.0,383.2
504,high_school_microeconomics,C,C,1,logprob,100,340.0,0.0,364.1
505,miscellaneous,C,C,1,logprob,55,281.4,0.0,301.2
506,professional_accounting,D,A,0,logprob,168,607.9,0.0,632.4
507,elementary_mathematics,B,A,0,logprob,111,470.7,0.0,488.0
508,professional_law,C,C,1,logprob,200,754.6,0.0,780.1
509,machine_learning,A,A,1,logprob,68,229.0,0.0,258.2
510,jurisprudence,D,D,1,logprob,91,311.6,0.0,330.1
511,high_school_macroeconomics,A,B,0,logprob,91,300.2,0.0,308.2
512,moral_disputes,C,C,1,logprob,70,309.2,0.0,322.4
513,human_sexuality,B,B,1,logprob,101,386.8,0.0,395.4
514,miscellaneous,A,A,1,logprob,62,218.7,0.0,226.4
515,moral_scenarios,B,A,0,logprob,138,418.4,0.0,434.9
516,marketing,A,A,1,logprob,82,276.7,0.0,285.8
517,miscellaneous,B,B,1,logprob,59,209.9,0.0,223.1
518,machine_learning,C,C,1,logprob,74,262.8,0.0,269.9
519,high_school_psychology,C,C,1,logprob,129,330.3,0.0,337.3
520,conceptual_physics,B,B,1,logprob,92,291.4,0.0,302.9
521,conceptual_physics,B,B,1,logprob,56,252.8,0.0,259.3
522,moral_scenarios,B,C,0,logprob,132,488.3,0.0,495.2
523,high_school_mathematics,A,,0,none,112,531.1,0.0,541.5
524,security_studies,D,D,1,logprob,123,514.7,0.0,526.6
525,moral_scenarios,D,C,0,logprob,128,608.9,0.0,623.0
526,professional_psychology,C,C,1,logprob,92,447.8,0.0,466.6
527,human_sexuality,B,B,1,logprob,124,546.3,0.0,561.9
528,sociology,C,C,1,logprob,101,504.1,0.0,544.4
529,high_school_macroeconomics,D,B,0,logprob,130,540.1,0.0,586.4
530,medical_genetics,B,B,1,logprob,117,502.5,0.0,582.3
531,professional_psychology,C,A,0,logprob,116,493.3,0.0,533.9
532,high_school_physics,C,A,0,generated,73,361.2,0.0,381.1
533,professional_law,C,C,1,logprob,342,992.6,0.0,1016.7
534,college_medicine,B,B,1,logprob,120,523.6,0.0,533.6
535,nutrition,D,C,0,logprob,73,374.0,0.0,394.9
536,electrical_engineering,A,A,1,logprob,88,325.7,0.0,337.6
537,global_facts,C,B,0,logprob,81,307.8,0.0,326.7
538,marketing,D,A,0,generated,68,227.2,0.0,235.4
539,college_chemistry,A,A,1,logprob,82,309.2,0.0,324.6
540,moral_disputes,A,A,1,logprob,119,379.8,0.0,385.8
541,human_aging,B,B,1,logprob,75,281.2,0.0,287.6
542,professional_law,D,D,1,logprob,324,881.9,0.0,894.5
543,high_school_us_history,A,A,1,logprob,324,1074.4,0.0,1090.4
544,high_school_chemistry,A,B,0,logprob,183,712.0,0.0,731.7
545,college_physics,A,A,1,logprob,147,559.5,0.0,568.9
546,moral_scenarios,D,B,0,logprob,145,485.3,0.0,500.5
547,professional_accounting,D,D,1,logprob,169,530.9,0.0,542.2
548,world_religions,A,A,1,logprob,81,315.3,0.0,324.3
549,sociology,A,D,0,logprob,106,371.8,0.0,380.3
550,nutrition,A,A,1,logprob,97,304.6,0.0,316.9
551,business_ethics,A,B,0,logprob,106,358.0,0.0,368.4
552,miscellaneous,C,A,0,logprob,60,226.3,0.0,242.5
553,professional_law,A,C,0,logprob,183,503.7,0.0,516.6
554,high_school_psychology,B,B,1,logprob,123,340.6,0.0,348.2
555,security_studies,D,D,1,logprob,144,429.7,0.0,437.4
556,nutrition,D,C,0,logprob,152,404.5,0.0,414.1
557,high_school_geography,A,A,1,logprob,70,269.0,0.0,275.2
558,professional_law,B,A,0,logprob,403,1079.5,0.0,1089.8
559,professional_law,C,D,0,logprob,281,833.6,0.0,849.5
560,professional_psychology,A,A,1,logprob,81,318.6,0.0,335.2
561,human_sexuality,D,D,1,logprob,65,241.3,0.0,252.4
562,high_school_government_and_politics,B,C,0,logprob,93,334.6,0.0,354.8
563,moral_scenarios,D,B,0,logprob,129,738.6,0.0,750.1
564,professional_law,D,A,0,logprob,383,1559.5,0.0,1577.5
565,sociology,D,D,1,logprob,105,479.0,0.0,496.5
566,moral_scenarios,D,C,0,logprob,143,598.9,0.0,621.2
567,college_computer_science,C,A,0,generated,128,430.2,0.0,452.6
568,machine_learning,A,B,0,logprob,99,373.0,0.0,400.6
569,formal_logic,A,A,1,logprob,89,415.2,0.0,441.0
570,high_school_psychology,D,D,1,logprob,83,412.6,0.0,422.9
571,high_school_macroeconomics,A,A,1,logprob,162,677.2,0.0,685.6
572,high_school_physics,A,C,0,logprob,82,456.5,0.0,469.4
573,miscellaneous,A,A,1,logprob,52,346.4,0.0,373.1
574,anatomy,A,A,1,logprob,153,621.1,0.0,644.1
575,high_school_government_and_politics,C,C,1,logprob,91,411.2,0.0,439.7
576,high_school_physics,B,A,0,generated,116,568.4,0.0,578.5
577,prehistory,B,,0,none,96,457.1,0.0,471.3
578,business_ethics,B,,0,none,72,422.0,0.0,435.0
579,high_school_government_and_politics,D,D,1,logprob,98,410.5,0.0,451.8
580,prehistory,C,A,0,logprob,80,379.5,0.0,389.0
581,college_computer_science,D,B,0,logprob,97,377.5,0.0,386.9
582,elementary_mathematics,D,A,0,generated,100,311.7,0.0,318.3
583,abstract_algebra,B,,0,none,88,332.5,0.0,340.7
584,high_school_physics,D,A,0,generated,118,443.4,0.0,452.7
585,philosophy,D,D,1,logprob,68,242.9,0.0,250.1
586,moral_scenarios,C,C,1,logprob,141,441.9,0.0,452.3
587,moral_scenarios,C,C,1,logprob,133,474.8,0.0,483.4
588,high_school_macroeconomics,D,D,1,logprob,107,349.6,0.0,357.0
589,security_studies,C,D,0,logprob,114,337.1,0.0,346.6
590,marketing,D,D,1,logprob,78,268.4,0.0,276.2
591,nutrition,A,D,0,logprob,68,203.5,0.0,211.5
592,college_mathematics,D,A,0,generated,163,444.6,0.0,456.0
593,marketing,B,B,1,logprob,92,288.3,0.0,300.6
594,professional_accounting,D,A,0,logprob,123,352.1,0.0,361.2
595,astronomy,B,B,1,logprob,73,277.1,0.0,286.2
596,high_school_macroeconomics,B,B,1,logprob,87,285.4,0.0,296.5
597,professional_medicine,C,C,1,logprob,238,635.9,0.0,646.5
598,professional_law,A,C,0,logprob,101,349.4,0.0,359.6
599,miscellaneous,D,D,1,logprob,80,266.4,0.0,274.2
600,high_school_biology,D,D,1,logprob,107,340.6,0.0,347.7
601,computer_security,D,D,1,logprob,70,298.9,0.0,310.2
602,high_school_macroeconomics,D,D,1,logprob,70,363.8,0.0,371.8
603,moral_scenarios,C,C,1,logprob,139,480.2,0.0,503.4
604,nutrition,A,A,1,logprob,79,314.2,0.0,324.0
605,conceptual_physics,C,C,1,logprob,108,402.4,0.0,418.5
606,college_physics,A,A,1,logprob,66,229.3,0.0,242.0
607,high_school_biology,C,C,1,logprob,199,595.2,0.0,606.3
608,professional_law,B,B,1,logprob,296,900.0,0.0,918.9
609,global_facts,C,C,1,logprob,82,297.0,0.0,306.8
610,moral_scenarios,A,C,0,logprob,129,365.1,0.0,376.6
611,professional_accounting,D,A,0,logprob,114,349.9,0.0,357.8
612,professional_medicine,D,D,1,logprob,254,702.0,0.0,715.4
613,sociology,A,A,1,logprob,102,384.2,0.0,391.5
614,abstract_algebra,B,,0,none,73,299.2,0.0,304.7
615,international_law,C,D,0,logprob,91,288.8,0.0,294.7
616,college_physics,A,C,0,logprob,109,353.2,0.0,361.7
617,professional_medicine,A,A,1,logprob,228,570.4,0.0,583.5
618,security_studies,C,A,0,logprob,74,275.5,0.0,281.8
619,professional_law,B,D,0,logprob,322,782.1,0.0,790.3
620,high_school_chemistry,C,A,0,generated,108,370.1,0.0,384.0
621,moral_disputes,D,A,0,logprob,76,312.1,0.0,319.5
622,professional_psychology,B,B,1,logprob,104,335.2,0.0,342.6
623,high_school_government_and_politics,D,D,1,logprob,99,263.9,0.0,272.2
624,virology,D,B,0,logprob,73,258.3,0.0,274.5
625,security_studies,D,D,1,logprob,117,327.2,0.0,336.0
626,professional_psychology,C,C,1,logprob,156,387.6,0.0,395.1
627,high_school_geography,D,D,1,logprob,77,254.0,0.0,264.2
628,world_religions,C,C,1,logprob,64,194.9,0.0,202.8
629,high_school_psychology,B,B,1,logprob,70,249.2,0.0,257.0
630,moral_disputes,C,A,0,logprob,62,193.8,0.0,202.1
631,electrical_engineering,C,C,1,logprob,75,258.3,0.0,279.3
632,conceptual_physics,B,B,1,logprob,74,253.8,0.0,285.9
633,philosophy,B,C,0,logprob,84,263.4,0.0,271.7
634,professional_psychology,A,A,1,logprob,68,206.3,0.0,215.9
635,philosophy,D,D,1,logprob,68,201.6,0.0,212.0
636,high_school_statistics,D,B,0,logprob,228,555.7,0.0,569.8
637,high_school_biology,D,D,1,logprob,75,278.3,0.0,288.6
638,moral_scenarios,C,C,1,logprob,125,335.7,0.0,347.8
639,moral_scenarios,B,C,0,logprob,130,388.3,0.0,394.9
640,high_school_macroeconomics,D,C,0,logprob,86,285.7,0.0,300.9
641,philosophy,D,D,1,logprob,61,200.5,0.0,210.1
642,professional_law,C,B,0,logprob,406,935.3,0.0,945.6
643,miscellaneous,D,A,0,logprob,96,280.3,0.0,291.5
644,miscellaneous,C,D,0,logprob,62,214.2,0.0,221.5
645,nutrition,B,B,1,logprob,138,423.4,0.0,434.3
646,professional_law,D,D,1,logprob,289,747.5,0.0,761.5
647,professional_law,B,C,0,logprob,119,335.7,0.0,342.1
648,elementary_mathematics,C,,0,none,89,268.4,0.0,273.6
649,professional_medicine,D,B,0,logprob,161,392.4,0.0,399.3
650,moral_scenarios,C,C,1,logprob,149,397.0,0.0,405.8
651,high_school_statistics,C,,0,none,126,330.9,0.0,337.9
652,human_sexuality,B,B,1,logprob,66,206.3,0.0,214.8
653,professional_medicine,B,A,0,logprob,230,687.8,0.0,695.8
654,miscellaneous,B,B,1,logprob,66,222.5,0.0,233.4
655,high_school_chemistry,A,D,0,logprob,92,275.3,0.0,287.1
656,miscellaneous,B,B,1,logprob,75,262.9,0.0,268.1
657,high_school_psychology,D,C,0,logprob,70,257.9,0.0,264.1
658,philosophy,D,D,1,logprob,174,469.3,0.0,477.9
659,high_school_government_and_politics,B,B,1,logprob,151,409.1,0.0,422.8
660,logical_fallacies,D,D,1,logprob,88,262.1,0.0,277.5
661,world_religions,A,A,1,logprob,62,192.0,0.0,207.4
662,high_school_statistics,D,D,1,logprob,148,375.6,0.0,383.5
663,high_school_government_and_politics,A,A,1,logprob,111,314.1,0.0,324.4
664,professional_psychology,B,D,0,logprob,97,256.1,0.0,269.4
665,high_school_us_history,A,A,1,logprob,413,919.1,0.0,939.8
666,formal_logic,B,A,0,logprob,66,204.5,0.0,220.4
667,nutrition,A,A,1,logprob,84,248.5,0.0,257.1
668,moral_scenarios,C,C,1,logprob,138,368.8,0.0,373.6
669,high_school_mathematics,B,C,0,generated,156,379.8,0.0,385.0
670,nutrition,D,D,1,logprob,61,199.2,0.0,204.7
671,logical_fallacies,D,D,1,logprob,64,198.9,0.0,204.3
672,high_school_us_history,D,D,1,logprob,335,805.4,0.0,816.6
673,professional_law,B,C,0,logprob,295,735.5,0.0,750.6
674,high_school_physics,C,,0,none,125,323.0,0.0,336.9
675,professional_law,A,C,0,logprob,196,443.1,0.0,456.6
676,high_school_european_history,A,A,1,logprob,362,874.1,0.0,892.7
677,professional_medicine,D,A,0,logprob,178,443.4,0.0,457.7
678,nutrition,C,C,1,logprob,62,197.1,0.0,207.9
679,prehistory,D,A,0,generated,71,256.4,0.0,265.8
680,moral_scenarios,A,C,0,logprob,131,310.7,0.0,316.8
681,professional_law,D,D,1,logprob,283,629.4,0.0,636.0
682,high_school_chemistry,B,A,0,logprob,125,326.1,0.0,335.3
683,philosophy,A,B,0,logprob,98,262.6,0.0,270.2
684,elementary_mathematics,C,,0,none,86,261.1,0.0,266.1
685,elementary_mathematics,D,A,0,generated,80,261.6,0.0,267.0
686,college_physics,B,A,0,generated,115,331.6,0.0,350.5
687,miscellaneous,B,B,1,logprob,121,337.1,0.0,347.2
688,professional_psychology,B,B,1,logprob,79,271.0,0.0,283.0
689,miscellaneous,C,C,1,logprob,59,197.0,0.0,219.8
690,high_school_microeconomics,C,C,1,logprob,105,314.6,0.0,326.2
691,professional_law,C,C,1,logprob,225,518.8,0.0,532.0
692,professional_law,C,B,0,logprob,660,1510.9,0.0,1523.8
693,high_school_chemistry,C,A,0,generated,102,333.6,0.0,340.5
694,professional_law,A,C,0,logprob,219,528.9,0.0,539.0
695,professional_law,A,A,1,logprob,262,713.0,0.0,721.9
696,miscellaneous,D,D,1,logprob,84,276.7,0.0,287.0
697,professional_accounting,B,D,0,logprob,159,390.4,0.0,397.5
698,professional_law,A,A,1,logprob,70,260.3,0.0,267.6
699,prehistory,C,A,0,logprob,75,253.0,0.0,259.6
700,human_aging,B,A,0,logprob,77,251.9,0.0,264.3
701,clinical_knowledge,B,A,0,generated,99,260.7,0.0,274.3
702,miscellaneous,D,D,1,logprob,53,191.1,0.0,202.4
703,high_school_psychology,C,C,1,logprob,94,246.5,0.0,257.1
704,high_school_psychology,D,A,0,logprob,71,243.3,0.0,251.9
705,college_mathematics,D,,0,none,161,368.6,0.0,377.1
706,high_school_government_and_politics,D,A,0,logprob,114,309.0,0.0,320.1
707,professional_law,A,A,1,logprob,327,755.5,0.0,764.0
708,conceptual_physics,B,B,1,logprob,100,258.1,0.0,272.4
709,professional_law,C,A,0,logprob,242,565.0,0.0,575.3
710,professional_law,D,D,1,logprob,461,1084.7,0.0,1107.6
711,machine_learning,B,B,1,logprob,95,259.3,0.0,274.9
712,high_school_european_history,C,A,0,logprob,250,572.3,0.0,592.8
713,miscellaneous,C,C,1,logprob,62,193.8,0.0,205.2
714,professional_medicine,A,A,1,logprob,214,485.1,0.0,494.5
715,nutrition,B,B,1,logprob,74,248.7,0.0,253.7
716,professional_law,D,A,0,logprob,344,782.4,0.0,789.7
717,high_school_chemistry,D,D,1,logprob,117,331.1,0.0,343.3
718,moral_scenarios,D,C,0,logprob,133,385.9,0.0,400.3
719,philosophy,C,C,1,logprob,91,253.7,0.0,275.1
720,professional_law,D,C,0,logprob,341,783.7,0.0,791.8
721,professional_psychology,B,A,0,logprob,122,324.1,0.0,337.9
722,formal_logic,D,,0,none,133,378.4,0.0,386.6
723,professional_law,B,B,1,logprob,246,576.1,0.0,588.2
724,moral_scenarios,D,B,0,logprob,129,315.9,0.0,325.2
725,high_school_mathematics,D,,0,none,69,240.4,0.0,255.8
726,moral_disputes,B,C,0,logprob,69,259.2,0.0,280.3
727,professional_law,A,A,1,logprob,239,536.9,0.0,572.9
728,professional_law,B,A,0,logprob,528,1205.7,0.0,1214.7
729,professional_law,B,B,1,logprob,357,846.5,0.0,859.8
730,nutrition,D,B,0,logprob,92,257.5,0.0,287.4
731,miscellaneous,C,A,0,logprob,57,184.6,0.0,202.2
732,professional_psychology,B,C,0,logprob,72,236.8,0.0,243.5
733,professional_law,D,A,0,logprob,162,361.1,0.0,369.6
734,miscellaneous,B,B,1,logprob,57,187.8,0.0,200.5
735,high_school_chemistry,D,D,1,logprob,160,363.9,0.0,376.8
736,abstract_algebra,B,,0,none,80,260.2,0.0,273.4
737,human_sexuality,C,C,1,logprob,58,186.4,0.0,197.4
738,professional_law,D,C,0,logprob,390,881.3,0.0,887.9
739,nutrition,C,C,1,logprob,70,255.2,0.0,263.5
740,high_school_macroeconomics,D,C,0,logprob,120,314.5,0.0,324.6
741,world_religions,C,C,1,logprob,62,191.3,0.0,203.3
742,prehistory,C,C,1,logprob,70,246.4,0.0,256.3
743,professional_psychology,B,B,1,logprob,96,251.9,0.0,261.2
744,college_medicine,B,B,1,logprob,74,244.7,0.0,256.1
745,professional_medicine,A,C,0,logprob,318,697.4,0.0,710.3
746,philosophy,D,A,0,logprob,84,240.5,0.0,257.3
747,international_law,C,B,0,logprob,102,288.8,0.0,298.0
748,professional_law,D,A,0,logprob,233,543.9,0.0,552.9
749,moral_scenarios,B,C,0,logprob,135,371.1,0.0,380.1
750,philosophy,C,B,0,logprob,84,257.8,0.0,268.5
751,college_medicine,D,D,1,logprob,70,260.3,0.0,268.1
752,college_medicine,B,B,1,logprob,78,249.1,0.0,256.9
753,security_studies,D,D,1,logprob,295,700.2,0.0,713.6
754,machine_learning,C,C,1,logprob,191,454.1,0.0,473.2
755,astronomy,C,C,1,logprob,73,260.2,0.0,274.3
756,college_chemistry,D,D,1,logprob,73,250.1,0.0,260.1
757,miscellaneous,D,D,1,logprob,101,307.3,0.0,316.1
758,professional_law,B,B,1,logprob,289,642.8,0.0,656.7
759,high_school_world_history,A,A,1,logprob,609,1358.2,0.0,1368.0
760,high_school_us_history,A,A,1,logprob,365,796.0,0.0,814.8
761,moral_scenarios,A,C,0,logprob,131,323.1,0.0,334.5
762,global_facts,B,C,0,logprob,102,318.6,0.0,325.7
763,professional_law,D,B,0,logprob,345,946.7,0.0,955.7
764,human_sexuality,C,A,0,logprob,76,316.4,0.0,327.0
765,college_biology,A,A,1,logprob,66,253.6,0.0,270.0
766,moral_disputes,C,C,1,logprob,91,368.8,0.0,376.4
767,miscellaneous,D,D,1,logprob,134,469.4,0.0,482.6
768,clinical_knowledge,D,D,1,logprob,70,279.1,0.0,290.9
769,miscellaneous,D,D,1,logprob,91,266.3,0.0,280.9
770,high_school_biology,A,A,1,logprob,106,316.2,0.0,323.1
771,virology,A,A,1,logprob,90,255.5,0.0,263.4
772,high_school_geography,A,A,1,logprob,73,257.7,0.0,267.9
773,high_school_biology,A,D,0,logprob,133,357.2,0.0,368.3
774,high_school_us_history,B,,0,none,383,806.2,0.0,823.5
775,world_religions,C,A,0,logprob,101,302.7,0.0,309.0
776,formal_logic,A,A,1,logprob,161,366.2,0.0,373.3
777,high_school_psychology,D,B,0,logprob,110,306.4,0.0,318.2
778,high_school_geography,B,B,1,logprob,102,305.5,0.0,315.4
779,professional_psychology,D,D,1,logprob,111,294.7,0.0,300.1
780,marketing,C,C,1,logprob,140,359.0,0.0,368.1
781,high_school_mathematics,B,,0,none,87,241.4,0.0,250.4
782,college_physics,A,B,0,logprob,75,246.1,0.0,254.5
783,college_medicine,D,D,1,logprob,72,239.3,0.0,252.6
784,elementary_mathematics,B,C,0,generated,106,296.3,0.0,306.5
785,marketing,B,B,1,logprob,64,182.6,0.0,190.8
786,high_school_microeconomics,D,D,1,logprob,157,345.6,0.0,358.0
787,miscellaneous,C,C,1,logprob,66,184.9,0.0,199.2
788,philosophy,B,B,1,logprob,62,176.2,0.0,191.9
789,high_school_macroeconomics,D,D,1,logprob,117,278.7,0.0,283.3
790,professional_law,B,B,1,logprob,243,530.0,0.0,537.2
791,professional_psychology,A,A,1,logprob,117,328.6,0.0,338.3
792,global_facts,B,C,0,logprob,79,272.8,0.0,285.5
793,nutrition,B,B,1,logprob,138,376.2,0.0,389.6
794,clinical_knowledge,D,D,1,logprob,82,256.2,0.0,267.5
795,professional_accounting,B,D,0,logprob,155,365.1,0.0,378.9
796,professional_law,C,B,0,logprob,576,1191.0,0.0,1206.5
797,machine_learning,B,A,0,generated,94,253.0,0.0,267.2
798,world_religions,C,B,0,logprob,64,183.0,0.0,193.2
799,sociology,A,B,0,logprob,108,288.2,0.0,297.4
800,miscellaneous,C,C,1,logprob,66,176.5,0.0,188.9
801,nutrition,C,C,1,logprob,70,223.0,0.0,230.9
802,security_studies,D,D,1,logprob,226,467.8,0.0,473.6
803,jurisprudence,C,B,0,logprob,103,290.4,0.0,297.2
804,miscellaneous,B,B,1,logprob,57,175.3,0.0,180.5
805,professional_law,D,D,1,logprob,300,652.7,0.0,660.7
806,global_facts,B,C,0,logprob,90,251.7,0.0,266.0
807,professional_psychology,C,A,0,logprob,96,242.9,0.0,252.0
808,miscellaneous,B,B,1,logprob,70,235.7,0.0,241.7
809,miscellaneous,D,A,0,generated,63,179.8,0.0,185.4
810,high_school_physics,D,,0,none,116,291.8,0.0,299.9
811,high_school_mathematics,D,,0,none,95,241.2,0.0,250.5
812,high_school_macroeconomics,D,D,1,logprob,83,239.5,0.0,247.1
813,clinical_knowledge,D,A,0,logprob,92,247.6,0.0,259.5
814,virology,A,A,1,logprob,77,241.9,0.0,256.3
815,human_aging,C,D,0,logprob,66,184.4,0.0,195.4
816,college_mathematics,A,,0,none,123,288.9,0.0,295.8
817,professional_psychology,C,B,0,logprob,66,181.3,0.0,190.7
818,high_school_psychology,D,D,1,logprob,108,286.0,0.0,295.4
819,sociology,C,C,1,logprob,77,232.9,0.0,242.3
820,miscellaneous,C,C,1,logprob,60,178.6,0.0,185.2
821,logical_fallacies,D,D,1,logprob,76,230.8,0.0,237.5
822,professional_accounting,B,B,1,logprob,117,289.1,0.0,297.3
823,high_school_physics,B,B,1,logprob,140,355.2,0.0,360.8
824,machine_learning,A,A,1,logprob,72,239.7,0.0,246.1
825,professional_law,D,B,0,logprob,371,814.3,0.0,823.6
826,professional_law,B,C,0,logprob,452,928.5,0.0,944.0
827,moral_disputes,D,D,1,logprob,118,301.4,0.0,311.8
828,moral_scenarios,B,C,0,logprob,136,349.6,0.0,360.0
829,virology,D,D,1,logprob,63,181.9,0.0,191.6
830,high_school_statistics,C,A,0,logprob,155,342.2,0.0,348.5
831,professional_psychology,A,A,1,logprob,96,233.6,0.0,243.0
832,nutrition,D,D,1,logprob,69,233.3,0.0,245.8
833,elementary_mathematics,D,D,1,logprob,129,293.9,0.0,308.9
834,high_school_government_and_politics,D,D,1,logprob,121,288.9,0.0,302.7
835,miscellaneous,A,A,1,logprob,57,179.4,0.0,187.9
836,high_school_european_history,B,B,1,logprob,567,1199.1,0.0,1218.8
837,professional_psychology,A,B,0,logprob,98,251.3,0.0,268.0
838,high_school_world_history,A,C,0,logprob,279,615.8,0.0,628.7
839,high_school_macroeconomics,D,C,0,logprob,141,362.2,0.0,375.8
840,high_school_psychology,B,B,1,logprob,69,236.6,0.0,246.7
841,moral_scenarios,D,C,0,logprob,133,337.2,0.0,346.1
842,sociology,A,A,1,logprob,88,230.1,0.0,242.5
843,human_aging,A,A,1,logprob,72,227.7,0.0,241.6
844,miscellaneous,D,A,0,logprob,86,229.6,0.0,240.3
845,professional_psychology,A,A,1,logprob,88,225.2,0.0,233.1
846,professional_law,C,B,0,logprob,338,691.3,0.0,702.5
847,sociology,D,D,1,logprob,103,301.6,0.0,312.9
848,moral_scenarios,D,D,1,logprob,130,307.5,0.0,319.1
849,professional_law,D,C,0,logprob,345,731.9,0.0,741.8
850,professional_law,A,A,1,logprob,156,367.8,0.0,382.7
851,professional_law,C,B,0,logprob,308,680.8,0.0,695.1
852,miscellaneous,D,B,0,logprob,73,246.8,0.0,260.2
