id,subject,gold,pred,correct,method,prompt_n,prompt_ms,predicted_ms,wall_ms
423,high_school_world_history,A,A,1,logprob,241,386.9,0.0,382.2
424,high_school_us_history,C,C,1,logprob,432,637.8,0.0,382.2
425,high_school_macroeconomics,C,B,0,logprob,126,257.6,0.0,382.2
426,moral_scenarios,C,C,1,logprob,141,276.2,0.0,382.2
427,high_school_microeconomics,D,D,1,logprob,106,238.3,0.0,382.2
428,college_computer_science,D,B,0,logprob,139,274.8,0.0,382.2
429,moral_scenarios,B,A,0,logprob,135,273.6,0.0,382.2
430,high_school_psychology,C,C,1,logprob,99,226.6,0.0,382.2
431,prehistory,D,B,0,logprob,203,356.6,0.0,382.2
432,sociology,B,B,1,logprob,103,237.6,0.0,382.2
433,high_school_macroeconomics,A,B,0,logprob,117,248.8,0.0,382.2
434,high_school_psychology,D,D,1,logprob,122,249.9,0.0,382.2
435,college_medicine,A,A,1,logprob,167,311.0,0.0,382.2
436,college_medicine,D,B,0,logprob,139,274.7,0.0,382.2
437,elementary_mathematics,C,B,0,logprob,93,224.2,0.0,382.2
438,professional_law,D,B,0,logprob,234,383.4,0.0,382.2
439,global_facts,B,B,1,logprob,82,215.7,0.0,382.2
440,nutrition,C,B,0,logprob,78,213.7,0.0,382.2
441,logical_fallacies,C,C,1,logprob,80,213.5,0.0,382.2
442,professional_medicine,D,D,1,logprob,185,321.7,0.0,382.2
443,high_school_chemistry,B,B,1,logprob,95,225.1,0.0,382.2
444,philosophy,A,A,1,logprob,58,192.8,0.0,382.2
445,world_religions,A,A,1,logprob,68,197.8,0.0,382.2
446,jurisprudence,D,D,1,logprob,70,210.6,0.0,382.2
447,international_law,C,A,0,logprob,113,241.2,0.0,382.2
448,high_school_biology,D,D,1,logprob,97,225.7,0.0,382.2
449,high_school_computer_science,C,B,0,logprob,257,401.5,0.0,382.2
450,professional_psychology,B,A,0,logprob,71,218.4,0.0,430.6
451,prehistory,C,C,1,logprob,74,211.0,0.0,430.6
452,high_school_chemistry,A,B,0,logprob,119,247.8,0.0,430.6
453,moral_scenarios,A,C,0,logprob,139,274.0,0.0,430.6
454,moral_disputes,C,D,0,logprob,102,237.1,0.0,430.6
455,business_ethics,A,A,1,logprob,137,273.7,0.0,430.6
456,high_school_mathematics,C,A,0,logprob,115,242.0,0.0,430.6
457,nutrition,B,B,1,logprob,136,272.7,0.0,430.6
458,professional_medicine,A,A,1,logprob,145,278.4,0.0,430.6
459,astronomy,B,B,1,logprob,137,274.2,0.0,430.6
460,miscellaneous,C,A,0,logprob,77,213.6,0.0,430.6
461,high_school_chemistry,A,B,0,logprob,166,309.3,0.0,430.6
462,high_school_biology,A,A,1,logprob,134,273.1,0.0,430.6
463,nutrition,A,B,0,logprob,61,195.6,0.0,430.6
464,astronomy,D,B,0,logprob,112,239.8,0.0,430.6
465,college_medicine,D,D,1,logprob,994,1479.7,0.0,430.6
466,professional_law,D,D,1,logprob,502,726.9,0.0,430.6
467,high_school_us_history,C,C,1,logprob,328,510.9,0.0,430.6
468,virology,D,D,1,logprob,67,198.5,0.0,430.6
469,college_medicine,D,D,1,logprob,82,215.4,0.0,430.6
470,college_medicine,A,C,0,logprob,151,284.7,0.0,430.6
471,marketing,B,B,1,logprob,76,211.4,0.0,430.6
472,moral_scenarios,B,C,0,logprob,132,259.6,0.0,430.6
473,high_school_european_history,A,A,1,logprob,364,552.9,0.0,430.6
474,moral_scenarios,B,A,0,logprob,132,259.5,0.0,430.6
475,world_religions,A,D,0,logprob,62,195.8,0.0,430.6
476,security_studies,C,C,1,logprob,186,321.7,0.0,430.6
477,formal_logic,D,B,0,logprob,93,224.2,0.0,430.6
478,nutrition,D,D,1,logprob,74,211.5,0.0,430.6
479,professional_law,A,A,1,logprob,213,367.9,0.0,430.6
480,high_school_physics,A,D,0,logprob,90,222.0,0.0,430.6
481,high_school_chemistry,C,B,0,logprob,91,222.1,0.0,430.6
482,college_computer_science,A,B,0,logprob,142,276.7,0.0,430.6
483,professional_psychology,C,C,1,logprob,90,221.1,0.0,430.6
484,high_school_us_history,C,D,0,logprob,327,507.9,0.0,430.6
485,high_school_world_history,A,B,0,logprob,248,397.4,0.0,430.6
486,management,B,B,1,logprob,88,220.1,0.0,430.6
487,high_school_government_and_politics,D,D,1,logprob,78,213.8,0.0,430.6
488,philosophy,A,D,0,logprob,157,289.0,0.0,430.6
489,high_school_macroeconomics,D,D,1,logprob,98,225.7,0.0,430.6
490,philosophy,D,D,1,logprob,76,211.9,0.0,430.6
491,business_ethics,A,C,0,logprob,95,224.6,0.0,430.6
492,high_school_computer_science,B,B,1,logprob,62,196.4,0.0,430.6
493,machine_learning,C,C,1,logprob,71,211.0,0.0,430.6
494,human_sexuality,C,C,1,logprob,80,213.6,0.0,430.6
495,high_school_psychology,C,C,1,logprob,67,198.7,0.0,430.6
496,nutrition,D,D,1,logprob,81,215.5,0.0,430.6
497,high_school_chemistry,B,B,1,logprob,79,214.1,0.0,430.6
498,high_school_physics,D,B,0,logprob,148,278.2,0.0,430.6
499,high_school_european_history,C,C,1,logprob,498,719.9,0.0,430.6
500,prehistory,D,D,1,logprob,116,254.0,0.0,372.9
501,moral_disputes,A,A,1,logprob,95,224.2,0.0,372.9
502,professional_medicine,A,D,0,logprob,254,399.9,0.0,372.9
503,public_relations,D,A,0,logprob,64,196.8,0.0,372.9
504,high_school_microeconomics,C,C,1,logprob,100,226.4,0.0,372.9
505,miscellaneous,C,C,1,logprob,55,191.2,0.0,372.9
506,professional_accounting,D,B,0,logprob,168,309.1,0.0,372.9
507,elementary_mathematics,B,A,0,logprob,111,240.2,0.0,372.9
508,professional_law,C,B,0,logprob,200,355.8,0.0,372.9
509,machine_learning,A,D,0,logprob,68,198.1,0.0,372.9
510,jurisprudence,D,D,1,logprob,91,221.9,0.0,372.9
511,high_school_macroeconomics,A,B,0,logprob,91,221.5,0.0,372.9
512,moral_disputes,C,C,1,logprob,70,210.4,0.0,372.9
513,human_sexuality,B,B,1,logprob,101,236.6,0.0,372.9
514,miscellaneous,A,A,1,logprob,62,195.7,0.0,372.9
515,moral_scenarios,B,A,0,logprob,138,273.5,0.0,372.9
516,marketing,A,A,1,logprob,82,215.1,0.0,372.9
517,miscellaneous,B,B,1,logprob,59,193.1,0.0,372.9
518,machine_learning,C,C,1,logprob,74,211.2,0.0,372.9
519,high_school_psychology,C,C,1,logprob,129,259.2,0.0,372.9
520,conceptual_physics,B,B,1,logprob,92,221.6,0.0,372.9
521,conceptual_physics,B,B,1,logprob,56,192.0,0.0,372.9
522,moral_scenarios,B,C,0,logprob,132,258.9,0.0,372.9
523,high_school_mathematics,A,A,1,logprob,112,239.5,0.0,372.9
524,security_studies,D,D,1,logprob,123,249.9,0.0,372.9
525,moral_scenarios,D,C,0,logprob,128,257.5,0.0,372.9
526,professional_psychology,C,C,1,logprob,92,221.8,0.0,372.9
527,human_sexuality,B,B,1,logprob,124,249.4,0.0,372.9
528,sociology,C,C,1,logprob,101,237.8,0.0,372.9
529,high_school_macroeconomics,D,B,0,logprob,130,260.0,0.0,372.9
530,medical_genetics,B,B,1,logprob,117,248.2,0.0,372.9
531,professional_psychology,C,D,0,logprob,116,241.4,0.0,372.9
532,high_school_physics,C,B,0,logprob,73,211.2,0.0,372.9
533,professional_law,C,C,1,logprob,342,522.9,0.0,372.9
534,college_medicine,B,B,1,logprob,120,247.7,0.0,372.9
535,nutrition,D,C,0,logprob,73,211.0,0.0,372.9
536,electrical_engineering,A,A,1,logprob,88,219.8,0.0,372.9
537,global_facts,C,B,0,logprob,81,214.3,0.0,372.9
538,marketing,D,D,1,logprob,68,197.7,0.0,372.9
539,college_chemistry,A,A,1,logprob,82,214.8,0.0,372.9
540,moral_disputes,A,A,1,logprob,119,249.0,0.0,372.9
541,human_aging,B,B,1,logprob,75,211.4,0.0,372.9
542,professional_law,D,D,1,logprob,324,476.5,0.0,372.9
543,high_school_us_history,A,A,1,logprob,324,476.8,0.0,372.9
544,high_school_chemistry,A,B,0,logprob,183,322.0,0.0,372.9
545,college_physics,A,B,0,logprob,147,279.0,0.0,372.9
546,moral_scenarios,D,B,0,logprob,145,278.0,0.0,372.9
547,professional_accounting,D,D,1,logprob,169,311.9,0.0,372.9
548,world_religions,A,A,1,logprob,81,215.5,0.0,372.9
549,sociology,A,D,0,logprob,106,238.4,0.0,372.9
550,nutrition,A,A,1,logprob,97,233.0,0.0,378.5
551,business_ethics,A,D,0,logprob,106,238.4,0.0,378.5
552,miscellaneous,C,A,0,logprob,60,192.3,0.0,378.5
553,professional_law,A,C,0,logprob,183,320.8,0.0,378.5
554,high_school_psychology,B,B,1,logprob,123,250.0,0.0,378.5
555,security_studies,D,D,1,logprob,144,276.9,0.0,378.5
556,nutrition,D,C,0,logprob,152,284.6,0.0,378.5
557,high_school_geography,A,A,1,logprob,70,210.1,0.0,378.5
558,professional_law,B,A,0,logprob,403,595.2,0.0,378.5
559,professional_law,C,D,0,logprob,281,441.5,0.0,378.5
560,professional_psychology,A,A,1,logprob,81,215.4,0.0,378.5
561,human_sexuality,D,D,1,logprob,65,197.8,0.0,378.5
562,high_school_government_and_politics,B,C,0,logprob,93,223.7,0.0,378.5
563,moral_scenarios,D,B,0,logprob,129,258.9,0.0,378.5
564,professional_law,D,D,1,logprob,383,567.5,0.0,378.5
565,sociology,D,D,1,logprob,105,237.8,0.0,378.5
566,moral_scenarios,D,C,0,logprob,143,277.2,0.0,378.5
567,college_computer_science,C,A,0,logprob,128,257.8,0.0,378.5
568,machine_learning,A,B,0,logprob,99,226.1,0.0,378.5
569,formal_logic,A,A,1,logprob,89,221.8,0.0,378.5
570,high_school_psychology,D,D,1,logprob,83,215.8,0.0,378.5
571,high_school_macroeconomics,A,A,1,logprob,162,290.5,0.0,378.5
572,high_school_physics,A,C,0,logprob,82,215.2,0.0,378.5
573,miscellaneous,A,A,1,logprob,52,189.1,0.0,378.5
574,anatomy,A,A,1,logprob,153,285.6,0.0,378.5
575,high_school_government_and_politics,C,C,1,logprob,91,222.1,0.0,378.5
576,high_school_physics,B,B,1,logprob,116,241.5,0.0,378.5
577,prehistory,B,B,1,logprob,96,224.5,0.0,378.5
578,business_ethics,B,B,1,logprob,72,210.2,0.0,378.5
579,high_school_government_and_politics,D,D,1,logprob,98,226.2,0.0,378.5
580,prehistory,C,A,0,logprob,80,214.2,0.0,378.5
581,college_computer_science,D,B,0,logprob,97,225.3,0.0,378.5
582,elementary_mathematics,D,B,0,logprob,100,226.5,0.0,378.5
583,abstract_algebra,B,B,1,logprob,88,219.7,0.0,378.5
584,high_school_physics,D,B,0,logprob,118,248.1,0.0,378.5
585,philosophy,D,D,1,logprob,68,198.2,0.0,378.5
586,moral_scenarios,C,C,1,logprob,141,276.4,0.0,378.5
587,moral_scenarios,C,B,0,logprob,133,272.7,0.0,378.5
588,high_school_macroeconomics,D,D,1,logprob,107,238.2,0.0,378.5
589,security_studies,C,D,0,logprob,114,241.7,0.0,378.5
590,marketing,D,D,1,logprob,78,213.4,0.0,378.5
591,nutrition,A,D,0,logprob,68,197.7,0.0,378.5
592,college_mathematics,D,B,0,logprob,163,291.5,0.0,378.5
593,marketing,B,B,1,logprob,92,221.8,0.0,378.5
594,professional_accounting,D,B,0,logprob,123,249.8,0.0,378.5
595,astronomy,B,B,1,logprob,73,211.2,0.0,378.5
596,high_school_macroeconomics,B,B,1,logprob,87,220.0,0.0,378.5
597,professional_medicine,C,C,1,logprob,238,385.8,0.0,378.5
598,professional_law,A,C,0,logprob,101,237.3,0.0,378.5
599,miscellaneous,D,D,1,logprob,80,213.9,0.0,378.5
600,high_school_biology,D,D,1,logprob,107,247.2,0.0,378.4
601,computer_security,D,D,1,logprob,70,210.0,0.0,378.4
602,high_school_macroeconomics,D,D,1,logprob,70,210.0,0.0,378.4
603,moral_scenarios,C,B,0,logprob,139,273.9,0.0,378.4
604,nutrition,A,A,1,logprob,79,214.0,0.0,378.4
605,conceptual_physics,C,C,1,logprob,108,237.8,0.0,378.4
606,college_physics,A,A,1,logprob,66,197.7,0.0,378.4
607,high_school_biology,C,C,1,logprob,199,355.8,0.0,378.4
608,professional_law,B,B,1,logprob,296,461.1,0.0,378.4
609,global_facts,C,B,0,logprob,82,215.6,0.0,378.4
610,moral_scenarios,A,B,0,logprob,129,259.7,0.0,378.4
611,professional_accounting,D,A,0,logprob,114,241.7,0.0,378.4
612,professional_medicine,D,D,1,logprob,254,399.3,0.0,378.4
613,sociology,A,A,1,logprob,102,237.1,0.0,378.4
614,abstract_algebra,B,B,1,logprob,73,211.6,0.0,378.4
615,international_law,C,D,0,logprob,91,224.2,0.0,378.4
616,college_physics,A,C,0,logprob,109,240.0,0.0,378.4
617,professional_medicine,A,D,0,logprob,228,373.1,0.0,378.4
618,security_studies,C,A,0,logprob,74,211.4,0.0,378.4
619,professional_law,B,D,0,logprob,322,477.1,0.0,378.4
620,high_school_chemistry,C,B,0,logprob,108,238.2,0.0,378.4
621,moral_disputes,D,A,0,logprob,76,211.8,0.0,378.4
622,professional_psychology,B,B,1,logprob,104,236.9,0.0,378.4
623,high_school_government_and_politics,D,D,1,logprob,99,226.5,0.0,378.4
624,virology,D,B,0,logprob,73,211.0,0.0,378.4
625,security_studies,D,D,1,logprob,117,248.4,0.0,378.4
626,professional_psychology,C,C,1,logprob,156,285.5,0.0,378.4
627,high_school_geography,D,D,1,logprob,77,213.8,0.0,378.4
628,world_religions,C,C,1,logprob,64,196.7,0.0,378.4
629,high_school_psychology,B,B,1,logprob,70,210.3,0.0,378.4
630,moral_disputes,C,A,0,logprob,62,196.1,0.0,378.4
631,electrical_engineering,C,C,1,logprob,75,211.3,0.0,378.4
632,conceptual_physics,B,B,1,logprob,74,211.0,0.0,378.4
633,philosophy,B,C,0,logprob,84,215.8,0.0,378.4
634,professional_psychology,A,A,1,logprob,68,197.9,0.0,378.4
635,philosophy,D,D,1,logprob,68,197.9,0.0,378.4
636,high_school_statistics,D,B,0,logprob,228,372.5,0.0,378.4
637,high_school_biology,D,D,1,logprob,75,212.4,0.0,378.4
638,moral_scenarios,C,C,1,logprob,125,258.0,0.0,378.4
639,moral_scenarios,B,C,0,logprob,130,259.8,0.0,378.4
640,high_school_macroeconomics,D,C,0,logprob,86,220.8,0.0,378.4
641,philosophy,D,D,1,logprob,61,196.4,0.0,378.4
642,professional_law,C,B,0,logprob,406,606.8,0.0,378.4
643,miscellaneous,D,A,0,logprob,96,225.1,0.0,378.4
644,miscellaneous,C,D,0,logprob,62,195.9,0.0,378.4
645,nutrition,B,B,1,logprob,138,274.6,0.0,378.4
646,professional_law,D,D,1,logprob,289,443.2,0.0,378.4
647,professional_law,B,C,0,logprob,119,248.9,0.0,378.4
648,elementary_mathematics,C,A,0,logprob,89,221.6,0.0,378.4
649,professional_medicine,D,B,0,logprob,161,297.0,0.0,378.4
650,moral_scenarios,C,B,0,logprob,149,303.7,0.0,422.5
651,high_school_statistics,C,C,1,logprob,126,257.5,0.0,422.5
652,human_sexuality,B,B,1,logprob,66,198.2,0.0,422.5
653,professional_medicine,B,A,0,logprob,230,382.4,0.0,422.5
654,miscellaneous,B,B,1,logprob,66,198.1,0.0,422.5
655,high_school_chemistry,A,D,0,logprob,92,221.6,0.0,422.5
656,miscellaneous,B,B,1,logprob,75,211.7,0.0,422.5
657,high_school_psychology,D,C,0,logprob,70,210.2,0.0,422.5
658,philosophy,D,D,1,logprob,174,312.6,0.0,422.5
659,high_school_government_and_politics,B,B,1,logprob,151,285.1,0.0,422.5
660,logical_fallacies,D,D,1,logprob,88,220.3,0.0,422.5
661,world_religions,A,A,1,logprob,62,196.4,0.0,422.5
662,high_school_statistics,D,D,1,logprob,148,278.1,0.0,422.5
663,high_school_government_and_politics,A,C,0,logprob,111,240.1,0.0,422.5
664,professional_psychology,B,D,0,logprob,97,225.5,0.0,422.5
665,high_school_us_history,A,A,1,logprob,413,618.2,0.0,422.5
666,formal_logic,B,B,1,logprob,66,198.4,0.0,422.5
667,nutrition,A,A,1,logprob,84,215.6,0.0,422.5
668,moral_scenarios,C,B,0,logprob,138,274.3,0.0,422.5
669,high_school_mathematics,B,B,1,logprob,156,285.9,0.0,422.5
670,nutrition,D,D,1,logprob,61,195.9,0.0,422.5
671,logical_fallacies,D,D,1,logprob,64,196.1,0.0,422.5
672,high_school_us_history,D,D,1,logprob,335,510.0,0.0,422.5
673,professional_law,B,C,0,logprob,295,461.1,0.0,422.5
674,high_school_physics,C,B,0,logprob,125,258.6,0.0,422.5
675,professional_law,A,C,0,logprob,196,332.5,0.0,422.5
676,high_school_european_history,A,A,1,logprob,362,545.6,0.0,422.5
677,professional_medicine,D,D,1,logprob,178,315.7,0.0,422.5
678,nutrition,C,C,1,logprob,62,196.0,0.0,422.5
679,prehistory,D,D,1,logprob,71,210.6,0.0,422.5
680,moral_scenarios,A,B,0,logprob,131,260.0,0.0,422.5
681,professional_law,D,D,1,logprob,283,440.6,0.0,422.5
682,high_school_chemistry,B,B,1,logprob,125,258.1,0.0,422.5
683,philosophy,A,B,0,logprob,98,226.1,0.0,422.5
684,elementary_mathematics,C,B,0,logprob,86,220.3,0.0,422.5
685,elementary_mathematics,D,D,1,logprob,80,213.5,0.0,422.5
686,college_physics,B,D,0,logprob,115,242.0,0.0,422.5
687,miscellaneous,B,B,1,logprob,121,249.2,0.0,422.5
688,professional_psychology,B,B,1,logprob,79,214.3,0.0,422.5
689,miscellaneous,C,C,1,logprob,59,193.3,0.0,422.5
690,high_school_microeconomics,C,C,1,logprob,105,238.0,0.0,422.5
691,professional_law,C,C,1,logprob,225,372.7,0.0,422.5
692,professional_law,C,B,0,logprob,660,981.2,0.0,422.5
693,high_school_chemistry,C,B,0,logprob,102,237.6,0.0,422.5
694,professional_law,A,C,0,logprob,219,367.9,0.0,422.5
695,professional_law,A,C,0,logprob,262,428.5,0.0,422.5
696,miscellaneous,D,D,1,logprob,84,216.0,0.0,422.5
697,professional_accounting,B,D,0,logprob,159,299.8,0.0,422.5
698,professional_law,A,A,1,logprob,70,210.6,0.0,422.5
699,prehistory,C,C,1,logprob,75,211.9,0.0,422.5
700,human_aging,B,A,0,logprob,77,220.2,0.0,429.1
701,clinical_knowledge,B,B,1,logprob,99,226.1,0.0,429.1
702,miscellaneous,D,D,1,logprob,53,190.7,0.0,429.1
703,high_school_psychology,C,C,1,logprob,94,227.1,0.0,429.1
704,high_school_psychology,D,A,0,logprob,71,210.9,0.0,429.1
705,college_mathematics,D,A,0,logprob,161,290.2,0.0,429.1
706,high_school_government_and_politics,D,B,0,logprob,114,241.6,0.0,429.1
707,professional_law,A,A,1,logprob,327,517.5,0.0,429.1
708,conceptual_physics,B,B,1,logprob,100,226.9,0.0,429.1
709,professional_law,C,C,1,logprob,242,387.5,0.0,429.1
710,professional_law,D,D,1,logprob,461,681.3,0.0,429.1
711,machine_learning,B,B,1,logprob,95,225.5,0.0,429.1
712,high_school_european_history,C,C,1,logprob,250,398.5,0.0,429.1
713,miscellaneous,C,C,1,logprob,62,196.1,0.0,429.1
714,professional_medicine,A,A,1,logprob,214,365.9,0.0,429.1
715,nutrition,B,B,1,logprob,74,211.8,0.0,429.1
716,professional_law,D,A,0,logprob,344,522.0,0.0,429.1
717,high_school_chemistry,D,D,1,logprob,117,248.6,0.0,429.1
718,moral_scenarios,D,C,0,logprob,133,272.7,0.0,429.1
719,philosophy,C,C,1,logprob,91,222.0,0.0,429.1
720,professional_law,D,C,0,logprob,341,532.0,0.0,429.1
721,professional_psychology,B,A,0,logprob,122,250.3,0.0,429.1
722,formal_logic,D,D,1,logprob,133,273.1,0.0,429.1
723,professional_law,B,B,1,logprob,246,397.6,0.0,429.1
724,moral_scenarios,D,B,0,logprob,129,260.1,0.0,429.1
725,high_school_mathematics,D,A,0,logprob,69,210.1,0.0,429.1
726,moral_disputes,B,B,1,logprob,69,209.5,0.0,429.1
727,professional_law,A,A,1,logprob,239,386.4,0.0,429.1
728,professional_law,B,A,0,logprob,528,832.8,0.0,429.1
729,professional_law,B,B,1,logprob,357,543.7,0.0,429.1
730,nutrition,D,B,0,logprob,92,222.9,0.0,429.1
731,miscellaneous,C,B,0,logprob,57,192.6,0.0,429.1
732,professional_psychology,B,B,1,logprob,72,210.7,0.0,429.1
733,professional_law,D,A,0,logprob,162,302.0,0.0,429.1
734,miscellaneous,B,B,1,logprob,57,192.8,0.0,429.1
735,high_school_chemistry,D,D,1,logprob,160,289.0,0.0,429.1
736,abstract_algebra,B,A,0,logprob,80,214.2,0.0,429.1
737,human_sexuality,C,C,1,logprob,58,193.4,0.0,429.1
738,professional_law,D,C,0,logprob,390,593.0,0.0,429.1
739,nutrition,C,B,0,logprob,70,210.3,0.0,429.1
740,high_school_macroeconomics,D,C,0,logprob,120,248.4,0.0,429.1
741,world_religions,C,C,1,logprob,62,196.1,0.0,429.1
742,prehistory,C,C,1,logprob,70,210.2,0.0,429.1
743,professional_psychology,B,B,1,logprob,96,224.9,0.0,429.1
744,college_medicine,B,B,1,logprob,74,212.0,0.0,429.1
745,professional_medicine,A,C,0,logprob,318,497.6,0.0,429.1
746,philosophy,D,A,0,logprob,84,225.1,0.0,429.1
747,international_law,C,B,0,logprob,102,246.2,0.0,429.1
748,professional_law,D,A,0,logprob,233,430.1,0.0,429.1
749,moral_scenarios,B,B,1,logprob,135,306.1,0.0,429.1
750,philosophy,C,B,0,logprob,84,222.0,0.0,559.4
751,college_medicine,D,D,1,logprob,70,210.0,0.0,559.4
752,college_medicine,B,B,1,logprob,78,213.3,0.0,559.4
753,security_studies,D,D,1,logprob,295,464.6,0.0,559.4
754,machine_learning,C,B,0,logprob,191,344.3,0.0,559.4
755,astronomy,C,C,1,logprob,73,219.1,0.0,559.4
756,college_chemistry,D,D,1,logprob,73,222.5,0.0,559.4
757,miscellaneous,D,D,1,logprob,101,262.6,0.0,559.4
758,professional_law,B,B,1,logprob,289,500.2,0.0,559.4
759,high_school_world_history,A,A,1,logprob,609,1113.5,0.0,559.4
760,high_school_us_history,A,A,1,logprob,365,707.7,0.0,559.4
761,moral_scenarios,A,C,0,logprob,131,328.8,0.0,559.4
762,global_facts,B,C,0,logprob,102,326.1,0.0,559.4
763,professional_law,D,B,0,logprob,345,762.7,0.0,559.4
764,human_sexuality,C,B,0,logprob,76,323.9,0.0,559.4
765,college_biology,A,A,1,logprob,66,303.6,0.0,559.4
766,moral_disputes,C,C,1,logprob,91,349.0,0.0,559.4
767,miscellaneous,D,D,1,logprob,134,470.9,0.0,559.4
768,clinical_knowledge,D,D,1,logprob,70,353.7,0.0,559.4
769,miscellaneous,D,D,1,logprob,91,371.7,0.0,559.4
770,high_school_biology,A,A,1,logprob,106,401.6,0.0,559.4
771,virology,A,A,1,logprob,90,370.7,0.0,559.4
772,high_school_geography,A,A,1,logprob,73,355.0,0.0,559.4
773,high_school_biology,A,D,0,logprob,133,467.1,0.0,559.4
774,high_school_us_history,B,B,1,logprob,383,978.5,0.0,559.4
775,world_religions,C,A,0,logprob,101,399.5,0.0,559.4
776,formal_logic,A,A,1,logprob,161,504.8,0.0,559.4
777,high_school_psychology,D,B,0,logprob,110,404.5,0.0,559.4
778,high_school_geography,B,B,1,logprob,102,399.8,0.0,559.4
779,professional_psychology,D,D,1,logprob,111,404.8,0.0,559.4
780,marketing,C,C,1,logprob,140,470.4,0.0,559.4
781,high_school_mathematics,B,A,0,logprob,87,369.3,0.0,559.4
782,college_physics,A,B,0,logprob,75,354.6,0.0,559.4
783,college_medicine,D,D,1,logprob,72,354.1,0.0,559.4
784,elementary_mathematics,B,B,1,logprob,106,401.3,0.0,559.4
785,marketing,B,B,1,logprob,64,328.1,0.0,559.4
786,high_school_microeconomics,D,D,1,logprob,157,508.5,0.0,559.4
787,miscellaneous,C,C,1,logprob,66,330.9,0.0,559.4
788,philosophy,B,B,1,logprob,62,327.9,0.0,559.4
789,high_school_macroeconomics,D,D,1,logprob,117,419.9,0.0,559.4
790,professional_law,B,B,1,logprob,243,669.6,0.0,559.4
791,professional_psychology,A,A,1,logprob,117,424.4,0.0,559.4
792,global_facts,B,C,0,logprob,79,360.6,0.0,559.4
793,nutrition,B,B,1,logprob,138,469.7,0.0,559.4
794,clinical_knowledge,D,D,1,logprob,82,361.9,0.0,559.4
795,professional_accounting,B,D,0,logprob,155,496.7,0.0,559.4
796,professional_law,C,B,0,logprob,576,1577.2,0.0,559.4
797,machine_learning,B,B,1,logprob,94,377.7,0.0,559.4
798,world_religions,C,B,0,logprob,64,329.6,0.0,559.4
799,sociology,A,B,0,logprob,108,401.2,0.0,559.4
800,miscellaneous,C,C,1,logprob,66,204.2,0.0,544.3
801,nutrition,C,C,1,logprob,70,209.8,0.0,544.3
802,security_studies,D,D,1,logprob,226,372.7,0.0,544.3
803,jurisprudence,C,B,0,logprob,103,247.0,0.0,544.3
804,miscellaneous,B,B,1,logprob,57,199.6,0.0,544.3
805,professional_law,D,D,1,logprob,300,481.7,0.0,544.3
806,global_facts,B,B,1,logprob,90,246.6,0.0,544.3
807,professional_psychology,C,B,0,logprob,96,251.7,0.0,544.3
808,miscellaneous,B,B,1,logprob,70,236.0,0.0,544.3
809,miscellaneous,D,D,1,logprob,63,220.2,0.0,544.3
810,high_school_physics,D,B,0,logprob,116,285.7,0.0,544.3
811,high_school_mathematics,D,B,0,logprob,95,265.1,0.0,544.3
812,high_school_macroeconomics,D,D,1,logprob,83,257.7,0.0,544.3
813,clinical_knowledge,D,A,0,logprob,92,267.3,0.0,544.3
814,virology,A,A,1,logprob,77,266.9,0.0,544.3
815,human_aging,C,D,0,logprob,66,247.1,0.0,544.3
816,college_mathematics,A,B,0,logprob,123,311.3,0.0,544.3
817,professional_psychology,C,B,0,logprob,66,269.2,0.0,544.3
818,high_school_psychology,D,D,1,logprob,108,327.2,0.0,544.3
819,sociology,C,C,1,logprob,77,294.3,0.0,544.3
820,miscellaneous,C,C,1,logprob,60,279.4,0.0,544.3
821,logical_fallacies,D,D,1,logprob,76,324.7,0.0,544.3
822,professional_accounting,B,B,1,logprob,117,383.1,0.0,544.3
823,high_school_physics,B,B,1,logprob,140,460.8,0.0,544.3
824,machine_learning,A,A,1,logprob,72,354.8,0.0,544.3
825,professional_law,D,B,0,logprob,371,970.4,0.0,544.3
826,professional_law,B,C,0,logprob,452,1140.4,0.0,544.3
827,moral_disputes,D,D,1,logprob,118,422.1,0.0,544.3
828,moral_scenarios,B,B,1,logprob,136,465.8,0.0,544.3
829,virology,D,D,1,logprob,63,328.2,0.0,544.3
830,high_school_statistics,C,A,0,logprob,155,496.6,0.0,544.3
831,professional_psychology,A,A,1,logprob,96,377.1,0.0,544.3
832,nutrition,D,D,1,logprob,69,354.1,0.0,544.3
833,elementary_mathematics,D,D,1,logprob,129,446.2,0.0,544.3
834,high_school_government_and_politics,D,D,1,logprob,121,421.0,0.0,544.3
835,miscellaneous,A,A,1,logprob,57,317.5,0.0,544.3
836,high_school_european_history,B,B,1,logprob,567,1550.3,0.0,544.3
837,professional_psychology,A,B,0,logprob,98,378.5,0.0,544.3
838,high_school_world_history,A,C,0,logprob,279,775.5,0.0,544.3
839,high_school_macroeconomics,D,B,0,logprob,141,484.8,0.0,544.3
840,high_school_psychology,B,B,1,logprob,69,353.4,0.0,544.3
841,moral_scenarios,D,C,0,logprob,133,465.6,0.0,544.3
842,sociology,A,A,1,logprob,88,369.9,0.0,544.3
843,human_aging,A,A,1,logprob,72,353.1,0.0,544.3
844,miscellaneous,D,A,0,logprob,86,369.1,0.0,544.3
845,professional_psychology,A,A,1,logprob,88,369.3,0.0,544.3
846,professional_law,C,B,0,logprob,338,902.2,0.0,544.3
847,sociology,D,D,1,logprob,103,400.0,0.0,544.3
848,moral_scenarios,D,D,1,logprob,130,446.6,0.0,544.3
