id,subject,gold,pred,correct,method,prompt_n,prompt_ms,predicted_ms,wall_ms
422,college_physics,B,B,1,logprob,115,551.7,0.0,730.9
423,high_school_world_history,A,A,1,logprob,241,827.3,0.0,730.9
424,high_school_us_history,C,C,1,logprob,432,1380.8,0.0,730.9
425,high_school_macroeconomics,C,B,0,logprob,126,585.4,0.0,730.9
426,moral_scenarios,C,B,0,logprob,141,678.0,0.0,730.9
427,high_school_microeconomics,D,D,1,logprob,106,539.2,0.0,730.9
428,college_computer_science,D,B,0,logprob,139,627.9,0.0,730.9
429,moral_scenarios,B,C,0,logprob,135,633.4,0.0,730.9
430,high_school_psychology,C,C,1,logprob,99,515.7,0.0,730.9
431,prehistory,D,B,0,logprob,203,766.1,0.0,730.9
432,sociology,B,B,1,logprob,103,521.9,0.0,730.9
433,high_school_macroeconomics,A,B,0,logprob,117,551.9,0.0,730.9
434,high_school_psychology,D,D,1,logprob,122,550.7,0.0,730.9
435,college_medicine,A,A,1,logprob,167,663.9,0.0,730.9
436,college_medicine,D,B,0,logprob,139,611.6,0.0,730.9
437,elementary_mathematics,C,B,0,logprob,93,523.1,0.0,730.9
438,professional_law,D,B,0,logprob,234,810.6,0.0,730.9
439,global_facts,B,B,1,logprob,82,499.8,0.0,730.9
440,nutrition,C,B,0,logprob,78,467.5,0.0,730.9
441,logical_fallacies,C,C,1,logprob,80,497.6,0.0,730.9
442,professional_medicine,D,D,1,logprob,185,707.8,0.0,730.9
443,high_school_chemistry,B,B,1,logprob,95,509.4,0.0,730.9
444,philosophy,A,A,1,logprob,58,429.7,0.0,730.9
445,world_religions,A,A,1,logprob,68,462.2,0.0,730.9
446,jurisprudence,D,D,1,logprob,70,479.6,0.0,730.9
447,international_law,C,A,0,logprob,113,539.3,0.0,730.9
448,high_school_biology,D,D,1,logprob,97,510.9,0.0,730.9
449,high_school_computer_science,C,B,0,logprob,257,864.7,0.0,730.9
450,professional_psychology,B,A,0,logprob,71,469.9,0.0,821.4
451,prehistory,C,C,1,logprob,74,468.9,0.0,821.4
452,high_school_chemistry,A,B,0,logprob,119,566.0,0.0,821.4
453,moral_scenarios,A,C,0,logprob,139,634.0,0.0,821.4
454,moral_disputes,C,D,0,logprob,102,519.9,0.0,821.4
455,business_ethics,A,A,1,logprob,137,617.5,0.0,821.4
456,high_school_mathematics,C,A,0,logprob,115,533.3,0.0,821.4
457,nutrition,B,B,1,logprob,136,616.9,0.0,821.4
458,professional_medicine,A,A,1,logprob,145,630.0,0.0,821.4
459,astronomy,B,B,1,logprob,137,616.2,0.0,821.4
460,miscellaneous,C,A,0,logprob,77,489.1,0.0,821.4
461,high_school_chemistry,A,B,0,logprob,166,660.4,0.0,821.4
462,high_school_biology,A,A,1,logprob,134,632.2,0.0,821.4
463,nutrition,A,B,0,logprob,61,461.2,0.0,821.4
464,astronomy,D,B,0,logprob,112,526.0,0.0,821.4
465,college_medicine,D,D,1,logprob,994,3049.2,0.0,821.4
466,professional_law,D,D,1,logprob,502,1542.7,0.0,821.4
467,high_school_us_history,C,C,1,logprob,328,1147.3,0.0,821.4
468,virology,D,D,1,logprob,67,463.7,0.0,821.4
469,college_medicine,D,D,1,logprob,82,481.2,0.0,821.4
470,college_medicine,A,C,0,logprob,151,655.8,0.0,821.4
471,marketing,B,B,1,logprob,76,473.7,0.0,821.4
472,moral_scenarios,B,C,0,logprob,132,584.7,0.0,821.4
473,high_school_european_history,A,A,1,logprob,364,1179.5,0.0,821.4
474,moral_scenarios,B,A,0,logprob,132,582.9,0.0,821.4
475,world_religions,A,D,0,logprob,62,453.1,0.0,821.4
476,security_studies,C,C,1,logprob,186,685.9,0.0,821.4
477,formal_logic,D,B,0,logprob,93,504.4,0.0,821.4
478,nutrition,D,D,1,logprob,74,475.3,0.0,821.4
479,professional_law,A,A,1,logprob,213,800.5,0.0,821.4
480,high_school_physics,A,D,0,logprob,90,506.7,0.0,821.4
481,high_school_chemistry,C,B,0,logprob,91,510.3,0.0,821.4
482,college_computer_science,A,B,0,logprob,142,633.7,0.0,821.4
483,professional_psychology,C,C,1,logprob,90,497.1,0.0,821.4
484,high_school_us_history,C,D,0,logprob,327,1124.8,0.0,821.4
485,high_school_world_history,A,B,0,logprob,248,840.3,0.0,821.4
486,management,B,B,1,logprob,88,501.9,0.0,821.4
487,high_school_government_and_politics,D,D,1,logprob,78,501.6,0.0,821.4
488,philosophy,A,D,0,logprob,157,647.1,0.0,821.4
489,high_school_macroeconomics,D,D,1,logprob,98,509.2,0.0,821.4
490,philosophy,D,D,1,logprob,76,469.5,0.0,821.4
491,business_ethics,A,C,0,logprob,95,512.9,0.0,821.4
492,high_school_computer_science,B,B,1,logprob,62,450.6,0.0,821.4
493,machine_learning,C,C,1,logprob,71,491.9,0.0,821.4
494,human_sexuality,C,C,1,logprob,80,482.3,0.0,821.4
495,high_school_psychology,C,C,1,logprob,67,463.2,0.0,821.4
496,nutrition,D,D,1,logprob,81,490.3,0.0,821.4
497,high_school_chemistry,B,B,1,logprob,79,494.9,0.0,821.4
498,high_school_physics,D,B,0,logprob,148,642.3,0.0,821.4
499,high_school_european_history,C,C,1,logprob,498,1497.1,0.0,821.4
500,prehistory,D,D,1,logprob,116,537.5,0.0,712.6
501,moral_disputes,A,A,1,logprob,95,502.9,0.0,712.6
502,professional_medicine,A,D,0,logprob,254,845.7,0.0,712.6
503,public_relations,D,A,0,logprob,64,458.6,0.0,712.6
504,high_school_microeconomics,C,C,1,logprob,100,505.7,0.0,712.6
505,miscellaneous,C,C,1,logprob,55,431.1,0.0,712.6
506,professional_accounting,D,B,0,logprob,168,652.7,0.0,712.6
507,elementary_mathematics,B,A,0,logprob,111,525.0,0.0,712.6
508,professional_law,C,C,1,logprob,200,786.1,0.0,712.6
509,machine_learning,A,D,0,logprob,68,462.8,0.0,712.6
510,jurisprudence,D,D,1,logprob,91,491.3,0.0,712.6
511,high_school_macroeconomics,A,B,0,logprob,91,490.6,0.0,712.6
512,moral_disputes,C,C,1,logprob,70,473.6,0.0,712.6
513,human_sexuality,B,B,1,logprob,101,521.8,0.0,712.6
514,miscellaneous,A,A,1,logprob,62,445.3,0.0,712.6
515,moral_scenarios,B,A,0,logprob,138,618.1,0.0,712.6
516,marketing,A,A,1,logprob,82,502.1,0.0,712.6
517,miscellaneous,B,B,1,logprob,59,426.2,0.0,712.6
518,machine_learning,C,C,1,logprob,74,481.5,0.0,712.6
519,high_school_psychology,C,C,1,logprob,129,597.8,0.0,712.6
520,conceptual_physics,B,B,1,logprob,92,501.9,0.0,712.6
521,conceptual_physics,B,B,1,logprob,56,430.9,0.0,712.6
522,moral_scenarios,B,C,0,logprob,132,609.1,0.0,712.6
523,high_school_mathematics,A,A,1,logprob,112,526.5,0.0,712.6
524,security_studies,D,D,1,logprob,123,563.1,0.0,712.6
525,moral_scenarios,D,C,0,logprob,128,584.0,0.0,712.6
526,professional_psychology,C,C,1,logprob,92,484.7,0.0,712.6
527,human_sexuality,B,B,1,logprob,124,557.4,0.0,712.6
528,sociology,C,C,1,logprob,101,518.8,0.0,712.6
529,high_school_macroeconomics,D,B,0,logprob,130,590.4,0.0,712.6
530,medical_genetics,B,B,1,logprob,117,562.6,0.0,712.6
531,professional_psychology,C,D,0,logprob,116,537.1,0.0,712.6
532,high_school_physics,C,B,0,logprob,73,473.6,0.0,712.6
533,professional_law,C,C,1,logprob,342,1136.9,0.0,712.6
534,college_medicine,B,B,1,logprob,120,541.4,0.0,712.6
535,nutrition,D,C,0,logprob,73,485.2,0.0,712.6
536,electrical_engineering,A,A,1,logprob,88,508.3,0.0,712.6
537,global_facts,C,B,0,logprob,81,475.9,0.0,712.6
538,marketing,D,D,1,logprob,68,455.0,0.0,712.6
539,college_chemistry,A,A,1,logprob,82,499.4,0.0,712.6
540,moral_disputes,A,A,1,logprob,119,564.7,0.0,712.6
541,human_aging,B,B,1,logprob,75,470.1,0.0,712.6
542,professional_law,D,D,1,logprob,324,1039.4,0.0,712.6
543,high_school_us_history,A,A,1,logprob,324,1031.9,0.0,712.6
544,high_school_chemistry,A,B,0,logprob,183,652.1,0.0,712.6
545,college_physics,A,B,0,logprob,147,621.4,0.0,712.6
546,moral_scenarios,D,B,0,logprob,145,601.6,0.0,712.6
547,professional_accounting,D,D,1,logprob,169,653.3,0.0,712.6
548,world_religions,A,A,1,logprob,81,454.1,0.0,712.6
549,sociology,A,D,0,logprob,106,499.4,0.0,712.6
550,nutrition,A,A,1,logprob,97,484.7,0.0,681.7
551,business_ethics,A,D,0,logprob,106,503.7,0.0,681.7
552,miscellaneous,C,A,0,logprob,60,414.4,0.0,681.7
553,professional_law,A,C,0,logprob,183,665.9,0.0,681.7
554,high_school_psychology,B,B,1,logprob,123,529.6,0.0,681.7
555,security_studies,D,D,1,logprob,144,601.1,0.0,681.7
556,nutrition,D,C,0,logprob,152,612.2,0.0,681.7
557,high_school_geography,A,A,1,logprob,70,451.8,0.0,681.7
558,professional_law,B,A,0,logprob,403,1291.4,0.0,681.7
559,professional_law,C,D,0,logprob,281,975.7,0.0,681.7
560,professional_psychology,A,A,1,logprob,81,467.2,0.0,681.7
561,human_sexuality,D,D,1,logprob,65,425.9,0.0,681.7
562,high_school_government_and_politics,B,C,0,logprob,93,486.2,0.0,681.7
563,moral_scenarios,D,B,0,logprob,129,577.7,0.0,681.7
564,professional_law,D,D,1,logprob,383,1181.7,0.0,681.7
565,sociology,D,D,1,logprob,105,501.1,0.0,681.7
566,moral_scenarios,D,C,0,logprob,143,609.3,0.0,681.7
567,college_computer_science,C,A,0,logprob,128,563.2,0.0,681.7
568,machine_learning,A,B,0,logprob,99,494.9,0.0,681.7
569,formal_logic,A,A,1,logprob,89,479.9,0.0,681.7
570,high_school_psychology,D,D,1,logprob,83,461.0,0.0,681.7
571,high_school_macroeconomics,A,A,1,logprob,162,638.5,0.0,681.7
572,high_school_physics,A,C,0,logprob,82,462.5,0.0,681.7
573,miscellaneous,A,A,1,logprob,52,402.5,0.0,681.7
574,anatomy,A,A,1,logprob,153,609.7,0.0,681.7
575,high_school_government_and_politics,C,C,1,logprob,91,476.7,0.0,681.7
576,high_school_physics,B,B,1,logprob,116,516.3,0.0,681.7
577,prehistory,B,B,1,logprob,96,482.4,0.0,681.7
578,business_ethics,B,B,1,logprob,72,455.3,0.0,681.7
579,high_school_government_and_politics,D,D,1,logprob,98,489.0,0.0,681.7
580,prehistory,C,A,0,logprob,80,464.1,0.0,681.7
581,college_computer_science,D,B,0,logprob,97,486.6,0.0,681.7
582,elementary_mathematics,D,B,0,logprob,100,485.3,0.0,681.7
583,abstract_algebra,B,B,1,logprob,88,470.1,0.0,681.7
584,high_school_physics,D,B,0,logprob,118,527.0,0.0,681.7
585,philosophy,D,D,1,logprob,68,430.3,0.0,681.7
586,moral_scenarios,C,C,1,logprob,141,603.6,0.0,681.7
587,moral_scenarios,C,B,0,logprob,133,602.4,0.0,681.7
588,high_school_macroeconomics,D,D,1,logprob,107,510.2,0.0,681.7
589,security_studies,C,D,0,logprob,114,513.7,0.0,681.7
590,marketing,D,D,1,logprob,78,470.6,0.0,681.7
591,nutrition,A,D,0,logprob,68,436.8,0.0,681.7
592,college_mathematics,D,B,0,logprob,163,635.2,0.0,681.7
593,marketing,B,B,1,logprob,92,476.0,0.0,681.7
594,professional_accounting,D,B,0,logprob,123,539.1,0.0,681.7
595,astronomy,B,B,1,logprob,73,451.2,0.0,681.7
596,high_school_macroeconomics,B,B,1,logprob,87,476.2,0.0,681.7
597,professional_medicine,C,C,1,logprob,238,800.9,0.0,681.7
598,professional_law,A,C,0,logprob,101,502.3,0.0,681.7
599,miscellaneous,D,D,1,logprob,80,466.9,0.0,681.7
600,high_school_biology,D,D,1,logprob,107,500.6,0.0,693.0
601,computer_security,D,D,1,logprob,70,450.0,0.0,693.0
602,high_school_macroeconomics,D,D,1,logprob,70,452.0,0.0,693.0
603,moral_scenarios,C,B,0,logprob,139,597.1,0.0,693.0
604,nutrition,A,A,1,logprob,79,462.2,0.0,693.0
605,conceptual_physics,C,C,1,logprob,108,507.2,0.0,693.0
606,college_physics,A,A,1,logprob,66,424.5,0.0,693.0
607,high_school_biology,C,C,1,logprob,199,754.4,0.0,693.0
608,professional_law,B,B,1,logprob,296,1005.8,0.0,693.0
609,global_facts,C,B,0,logprob,82,469.7,0.0,693.0
610,moral_scenarios,A,B,0,logprob,129,571.9,0.0,693.0
611,professional_accounting,D,A,0,logprob,114,520.7,0.0,693.0
612,professional_medicine,D,D,1,logprob,254,829.0,0.0,693.0
613,sociology,A,A,1,logprob,102,504.0,0.0,693.0
614,abstract_algebra,B,B,1,logprob,73,455.7,0.0,693.0
615,international_law,C,D,0,logprob,91,478.8,0.0,693.0
616,college_physics,A,C,0,logprob,109,509.5,0.0,693.0
617,professional_medicine,A,D,0,logprob,228,787.4,0.0,693.0
618,security_studies,C,A,0,logprob,74,462.0,0.0,693.0
619,professional_law,B,D,0,logprob,322,1044.5,0.0,693.0
620,high_school_chemistry,C,B,0,logprob,108,504.5,0.0,693.0
621,moral_disputes,D,A,0,logprob,76,462.7,0.0,693.0
622,professional_psychology,B,B,1,logprob,104,507.4,0.0,693.0
623,high_school_government_and_politics,D,D,1,logprob,99,488.7,0.0,693.0
624,virology,D,B,0,logprob,73,452.6,0.0,693.0
625,security_studies,D,D,1,logprob,117,529.2,0.0,693.0
626,professional_psychology,C,C,1,logprob,156,619.3,0.0,693.0
627,high_school_geography,D,D,1,logprob,77,470.4,0.0,693.0
628,world_religions,C,C,1,logprob,64,430.2,0.0,693.0
629,high_school_psychology,B,B,1,logprob,70,468.5,0.0,693.0
630,moral_disputes,C,A,0,logprob,62,424.0,0.0,693.0
631,electrical_engineering,C,C,1,logprob,75,458.7,0.0,693.0
632,conceptual_physics,B,B,1,logprob,74,449.4,0.0,693.0
633,philosophy,B,C,0,logprob,84,467.2,0.0,693.0
634,professional_psychology,A,A,1,logprob,68,426.0,0.0,693.0
635,philosophy,D,D,1,logprob,68,438.2,0.0,693.0
636,high_school_statistics,D,B,0,logprob,228,786.3,0.0,693.0
637,high_school_biology,D,D,1,logprob,75,459.6,0.0,693.0
638,moral_scenarios,C,C,1,logprob,125,568.5,0.0,693.0
639,moral_scenarios,B,C,0,logprob,130,569.8,0.0,693.0
640,high_school_macroeconomics,D,C,0,logprob,86,471.8,0.0,693.0
641,philosophy,D,D,1,logprob,61,423.4,0.0,693.0
642,professional_law,C,B,0,logprob,406,1298.2,0.0,693.0
643,miscellaneous,D,A,0,logprob,96,483.5,0.0,693.0
644,miscellaneous,C,D,0,logprob,62,428.6,0.0,693.0
645,nutrition,B,B,1,logprob,138,594.5,0.0,693.0
646,professional_law,D,D,1,logprob,289,979.3,0.0,693.0
647,professional_law,B,C,0,logprob,119,536.5,0.0,693.0
648,elementary_mathematics,C,A,0,logprob,89,472.9,0.0,693.0
649,professional_medicine,D,B,0,logprob,161,633.9,0.0,693.0
650,moral_scenarios,C,C,1,logprob,149,621.4,0.0,772.1
651,high_school_statistics,C,C,1,logprob,126,574.0,0.0,772.1
652,human_sexuality,B,B,1,logprob,66,427.1,0.0,772.1
653,professional_medicine,B,B,1,logprob,230,797.7,0.0,772.1
654,miscellaneous,B,B,1,logprob,66,423.0,0.0,772.1
655,high_school_chemistry,A,D,0,logprob,92,478.2,0.0,772.1
656,miscellaneous,B,B,1,logprob,75,457.6,0.0,772.1
657,high_school_psychology,D,C,0,logprob,70,455.4,0.0,772.1
658,philosophy,D,D,1,logprob,174,653.7,0.0,772.1
659,high_school_government_and_politics,B,B,1,logprob,151,619.0,0.0,772.1
660,logical_fallacies,D,D,1,logprob,88,472.0,0.0,772.1
661,world_religions,A,A,1,logprob,62,422.4,0.0,772.1
662,high_school_statistics,D,D,1,logprob,148,613.5,0.0,772.1
663,high_school_government_and_politics,A,C,0,logprob,111,513.0,0.0,772.1
664,professional_psychology,B,D,0,logprob,97,487.8,0.0,772.1
665,high_school_us_history,A,A,1,logprob,413,1300.0,0.0,772.1
666,formal_logic,B,B,1,logprob,66,426.9,0.0,772.1
667,nutrition,A,A,1,logprob,84,461.9,0.0,772.1
668,moral_scenarios,C,B,0,logprob,138,604.0,0.0,772.1
669,high_school_mathematics,B,B,1,logprob,156,615.0,0.0,772.1
670,nutrition,D,D,1,logprob,61,422.7,0.0,772.1
671,logical_fallacies,D,D,1,logprob,64,426.7,0.0,772.1
672,high_school_us_history,D,D,1,logprob,335,1111.9,0.0,772.1
673,professional_law,B,C,0,logprob,295,1007.7,0.0,772.1
674,high_school_physics,C,B,0,logprob,125,575.6,0.0,772.1
675,professional_law,A,C,0,logprob,196,702.7,0.0,772.1
676,high_school_european_history,A,A,1,logprob,362,1159.4,0.0,772.1
677,professional_medicine,D,D,1,logprob,178,659.9,0.0,772.1
678,nutrition,C,C,1,logprob,62,432.2,0.0,772.1
679,prehistory,D,D,1,logprob,71,457.5,0.0,772.1
680,moral_scenarios,A,B,0,logprob,131,574.1,0.0,772.1
681,professional_law,D,D,1,logprob,283,990.7,0.0,772.1
682,high_school_chemistry,B,B,1,logprob,125,566.5,0.0,772.1
683,philosophy,A,B,0,logprob,98,484.3,0.0,772.1
684,elementary_mathematics,C,B,0,logprob,86,476.9,0.0,772.1
685,elementary_mathematics,D,D,1,logprob,80,467.0,0.0,772.1
686,college_physics,B,B,1,logprob,115,517.4,0.0,772.1
687,miscellaneous,B,B,1,logprob,121,529.2,0.0,772.1
688,professional_psychology,B,B,1,logprob,79,469.8,0.0,772.1
689,miscellaneous,C,C,1,logprob,59,414.7,0.0,772.1
690,high_school_microeconomics,C,C,1,logprob,105,509.5,0.0,772.1
691,professional_law,C,C,1,logprob,225,785.9,0.0,772.1
692,professional_law,C,B,0,logprob,660,2050.0,0.0,772.1
693,high_school_chemistry,C,B,0,logprob,102,512.7,0.0,772.1
694,professional_law,A,C,0,logprob,219,772.9,0.0,772.1
695,professional_law,A,C,0,logprob,262,953.7,0.0,772.1
696,miscellaneous,D,D,1,logprob,84,461.4,0.0,772.1
697,professional_accounting,B,D,0,logprob,159,631.6,0.0,772.1
698,professional_law,A,A,1,logprob,70,456.2,0.0,772.1
699,prehistory,C,C,1,logprob,75,449.6,0.0,772.1
700,human_aging,B,A,0,logprob,77,466.7,0.0,793.5
701,clinical_knowledge,B,B,1,logprob,99,490.0,0.0,793.5
702,miscellaneous,D,D,1,logprob,53,415.8,0.0,793.5
703,high_school_psychology,C,C,1,logprob,94,483.4,0.0,793.5
704,high_school_psychology,D,A,0,logprob,71,450.3,0.0,793.5
705,college_mathematics,D,A,0,logprob,161,630.9,0.0,793.5
706,high_school_government_and_politics,D,B,0,logprob,114,512.9,0.0,793.5
707,professional_law,A,A,1,logprob,327,1103.1,0.0,793.5
708,conceptual_physics,B,B,1,logprob,100,483.4,0.0,793.5
709,professional_law,C,C,1,logprob,242,810.3,0.0,793.5
710,professional_law,D,D,1,logprob,461,1428.9,0.0,793.5
711,machine_learning,B,B,1,logprob,95,496.0,0.0,793.5
712,high_school_european_history,C,C,1,logprob,250,825.2,0.0,793.5
713,miscellaneous,C,C,1,logprob,62,425.7,0.0,793.5
714,professional_medicine,A,A,1,logprob,214,760.9,0.0,793.5
715,nutrition,B,B,1,logprob,74,453.4,0.0,793.5
716,professional_law,D,A,0,logprob,344,1125.3,0.0,793.5
717,high_school_chemistry,D,D,1,logprob,117,532.4,0.0,793.5
718,moral_scenarios,D,C,0,logprob,133,600.6,0.0,793.5
719,philosophy,C,C,1,logprob,91,470.2,0.0,793.5
720,professional_law,D,C,0,logprob,341,1124.5,0.0,793.5
721,professional_psychology,B,A,0,logprob,122,527.2,0.0,793.5
722,formal_logic,D,D,1,logprob,133,591.2,0.0,793.5
723,professional_law,B,B,1,logprob,246,816.9,0.0,793.5
724,moral_scenarios,D,B,0,logprob,129,562.8,0.0,793.5
725,high_school_mathematics,D,A,0,logprob,69,456.7,0.0,793.5
726,moral_disputes,B,B,1,logprob,69,455.3,0.0,793.5
727,professional_law,A,A,1,logprob,239,791.0,0.0,793.5
728,professional_law,B,A,0,logprob,528,1790.2,0.0,793.5
729,professional_law,B,B,1,logprob,357,1162.6,0.0,793.5
730,nutrition,D,B,0,logprob,92,471.8,0.0,793.5
731,miscellaneous,C,B,0,logprob,57,414.2,0.0,793.5
732,professional_psychology,B,B,1,logprob,72,456.0,0.0,793.5
733,professional_law,D,A,0,logprob,162,626.3,0.0,793.5
734,miscellaneous,B,B,1,logprob,57,414.8,0.0,793.5
735,high_school_chemistry,D,D,1,logprob,160,633.6,0.0,793.5
736,abstract_algebra,B,A,0,logprob,80,473.8,0.0,793.5
737,human_sexuality,C,C,1,logprob,58,410.0,0.0,793.5
738,professional_law,D,C,0,logprob,390,1278.5,0.0,793.5
739,nutrition,C,B,0,logprob,70,448.4,0.0,793.5
740,high_school_macroeconomics,D,C,0,logprob,120,531.8,0.0,793.5
741,world_religions,C,C,1,logprob,62,427.2,0.0,793.5
742,prehistory,C,C,1,logprob,70,454.1,0.0,793.5
743,professional_psychology,B,B,1,logprob,96,485.4,0.0,793.5
744,college_medicine,B,B,1,logprob,74,453.4,0.0,793.5
745,professional_medicine,A,C,0,logprob,318,1043.6,0.0,793.5
746,philosophy,D,A,0,logprob,84,462.6,0.0,793.5
747,international_law,C,B,0,logprob,102,503.8,0.0,793.5
748,professional_law,D,A,0,logprob,233,788.0,0.0,793.5
749,moral_scenarios,B,B,1,logprob,135,599.7,0.0,793.5
750,philosophy,C,B,0,logprob,84,465.4,0.0,757.3
751,college_medicine,D,D,1,logprob,70,449.9,0.0,757.3
752,college_medicine,B,B,1,logprob,78,464.5,0.0,757.3
753,security_studies,D,D,1,logprob,295,1011.1,0.0,757.3
754,machine_learning,C,C,1,logprob,191,693.3,0.0,757.3
755,astronomy,C,C,1,logprob,73,449.8,0.0,757.3
756,college_chemistry,D,D,1,logprob,73,456.1,0.0,757.3
757,miscellaneous,D,D,1,logprob,101,502.2,0.0,757.3
758,professional_law,B,B,1,logprob,289,980.8,0.0,757.3
759,high_school_world_history,A,A,1,logprob,609,1929.3,0.0,757.3
760,high_school_us_history,A,A,1,logprob,365,1163.1,0.0,757.3
761,moral_scenarios,A,C,0,logprob,131,575.3,0.0,757.3
762,global_facts,B,C,0,logprob,102,509.2,0.0,757.3
763,professional_law,D,B,0,logprob,345,1128.0,0.0,757.3
764,human_sexuality,C,B,0,logprob,76,450.6,0.0,757.3
765,college_biology,A,A,1,logprob,66,427.9,0.0,757.3
766,moral_disputes,C,C,1,logprob,91,475.6,0.0,757.3
767,miscellaneous,D,D,1,logprob,134,595.5,0.0,757.3
768,clinical_knowledge,D,D,1,logprob,70,459.6,0.0,757.3
769,miscellaneous,D,D,1,logprob,91,476.3,0.0,757.3
770,high_school_biology,A,A,1,logprob,106,503.7,0.0,757.3
771,virology,A,A,1,logprob,90,471.4,0.0,757.3
772,high_school_geography,A,A,1,logprob,73,452.7,0.0,757.3
773,high_school_biology,A,D,0,logprob,133,597.5,0.0,757.3
774,high_school_us_history,B,B,1,logprob,383,1185.6,0.0,757.3
775,world_religions,C,A,0,logprob,101,500.1,0.0,757.3
776,formal_logic,A,A,1,logprob,161,634.6,0.0,757.3
777,high_school_psychology,D,B,0,logprob,110,511.8,0.0,757.3
778,high_school_geography,B,B,1,logprob,102,492.4,0.0,757.3
779,professional_psychology,D,D,1,logprob,111,509.2,0.0,757.3
780,marketing,C,C,1,logprob,140,596.7,0.0,757.3
781,high_school_mathematics,B,A,0,logprob,87,472.7,0.0,757.3
782,college_physics,A,B,0,logprob,75,449.7,0.0,757.3
783,college_medicine,D,D,1,logprob,72,455.8,0.0,757.3
784,elementary_mathematics,B,B,1,logprob,106,502.7,0.0,757.3
785,marketing,B,B,1,logprob,64,429.5,0.0,757.3
786,high_school_microeconomics,D,D,1,logprob,157,630.6,0.0,757.3
787,miscellaneous,C,C,1,logprob,66,424.3,0.0,757.3
788,philosophy,B,B,1,logprob,62,427.8,0.0,757.3
789,high_school_macroeconomics,D,D,1,logprob,117,523.2,0.0,757.3
790,professional_law,B,B,1,logprob,243,803.0,0.0,757.3
791,professional_psychology,A,A,1,logprob,117,538.4,0.0,757.3
792,global_facts,B,C,0,logprob,79,460.2,0.0,757.3
793,nutrition,B,B,1,logprob,138,592.5,0.0,757.3
794,clinical_knowledge,D,D,1,logprob,82,459.1,0.0,757.3
795,professional_accounting,B,D,0,logprob,155,616.4,0.0,757.3
796,professional_law,C,B,0,logprob,576,1867.8,0.0,757.3
797,machine_learning,B,B,1,logprob,94,486.7,0.0,757.3
798,world_religions,C,B,0,logprob,64,429.3,0.0,757.3
799,sociology,A,B,0,logprob,108,500.8,0.0,757.3
800,miscellaneous,C,C,1,logprob,66,423.7,0.0,735.1
801,nutrition,C,C,1,logprob,70,448.1,0.0,735.1
802,security_studies,D,D,1,logprob,226,779.6,0.0,735.1
803,jurisprudence,C,B,0,logprob,103,501.5,0.0,735.1
804,miscellaneous,B,B,1,logprob,57,413.3,0.0,735.1
805,professional_law,D,D,1,logprob,300,1017.8,0.0,735.1
806,global_facts,B,B,1,logprob,90,470.0,0.0,735.1
807,professional_psychology,C,B,0,logprob,96,486.1,0.0,735.1
808,miscellaneous,B,B,1,logprob,70,459.0,0.0,735.1
809,miscellaneous,D,D,1,logprob,63,428.4,0.0,735.1
810,high_school_physics,D,B,0,logprob,116,514.7,0.0,735.1
811,high_school_mathematics,D,B,0,logprob,95,490.1,0.0,735.1
812,high_school_macroeconomics,D,D,1,logprob,83,460.3,0.0,735.1
813,clinical_knowledge,D,A,0,logprob,92,472.4,0.0,735.1
814,virology,A,A,1,logprob,77,468.2,0.0,735.1
815,human_aging,C,D,0,logprob,66,434.9,0.0,735.1
816,college_mathematics,A,B,0,logprob,123,524.6,0.0,735.1
817,professional_psychology,C,B,0,logprob,66,434.4,0.0,735.1
818,high_school_psychology,D,D,1,logprob,108,502.5,0.0,735.1
819,sociology,C,C,1,logprob,77,462.3,0.0,735.1
820,miscellaneous,C,C,1,logprob,60,411.1,0.0,735.1
821,logical_fallacies,D,D,1,logprob,76,460.0,0.0,735.1
822,professional_accounting,B,B,1,logprob,117,528.2,0.0,735.1
823,high_school_physics,B,B,1,logprob,140,604.2,0.0,735.1
824,machine_learning,A,A,1,logprob,72,457.4,0.0,735.1
825,professional_law,D,B,0,logprob,371,1163.8,0.0,735.1
826,professional_law,B,C,0,logprob,452,1362.0,0.0,735.1
827,moral_disputes,D,D,1,logprob,118,528.5,0.0,735.1
828,moral_scenarios,B,B,1,logprob,136,598.5,0.0,735.1
829,virology,D,D,1,logprob,63,423.6,0.0,735.1
830,high_school_statistics,C,A,0,logprob,155,627.8,0.0,735.1
831,professional_psychology,A,A,1,logprob,96,482.9,0.0,735.1
832,nutrition,D,D,1,logprob,69,452.3,0.0,735.1
833,elementary_mathematics,D,D,1,logprob,129,574.1,0.0,735.1
834,high_school_government_and_politics,D,D,1,logprob,121,529.8,0.0,735.1
835,miscellaneous,A,A,1,logprob,57,414.9,0.0,735.1
836,high_school_european_history,B,B,1,logprob,567,1848.0,0.0,735.1
837,professional_psychology,A,B,0,logprob,98,477.7,0.0,735.1
838,high_school_world_history,A,C,0,logprob,279,969.0,0.0,735.1
839,high_school_macroeconomics,D,B,0,logprob,141,602.8,0.0,735.1
840,high_school_psychology,B,B,1,logprob,69,449.0,0.0,735.1
841,moral_scenarios,D,C,0,logprob,133,608.0,0.0,735.1
842,sociology,A,A,1,logprob,88,471.4,0.0,735.1
843,human_aging,A,A,1,logprob,72,458.0,0.0,735.1
844,miscellaneous,D,A,0,logprob,86,481.4,0.0,735.1
845,professional_psychology,A,A,1,logprob,88,470.6,0.0,735.1
846,professional_law,C,B,0,logprob,338,1110.4,0.0,735.1
