id,subject,gold,pred,correct,method,prompt_n,prompt_ms,predicted_ms,wall_ms
423,high_school_world_history,A,A,1,logprob,241,483.7,0.0,493.0
424,high_school_us_history,C,C,1,logprob,432,823.6,0.0,833.4
425,high_school_macroeconomics,C,B,0,logprob,126,267.6,0.0,275.3
426,moral_scenarios,C,B,0,logprob,141,323.0,0.0,331.2
427,high_school_microeconomics,D,D,1,logprob,106,268.4,0.0,279.4
428,college_computer_science,D,B,0,logprob,139,316.4,0.0,325.1
429,moral_scenarios,B,C,0,logprob,135,317.3,0.0,322.7
430,high_school_psychology,C,C,1,logprob,99,218.2,0.0,222.8
431,prehistory,D,B,0,logprob,203,435.1,0.0,440.1
432,sociology,B,B,1,logprob,103,272.1,0.0,280.2
433,high_school_macroeconomics,A,B,0,logprob,117,274.4,0.0,282.2
434,high_school_psychology,D,D,1,logprob,122,275.6,0.0,281.7
435,college_medicine,A,A,1,logprob,167,382.4,0.0,390.9
436,college_medicine,D,B,0,logprob,139,326.4,0.0,331.5
437,elementary_mathematics,C,B,0,logprob,93,220.7,0.0,226.6
438,professional_law,D,B,0,logprob,234,498.6,0.0,504.2
439,global_facts,B,B,1,logprob,82,219.2,0.0,223.5
440,nutrition,C,B,0,logprob,78,224.0,0.0,229.1
441,logical_fallacies,C,C,1,logprob,80,221.0,0.0,226.8
442,professional_medicine,D,D,1,logprob,185,387.0,0.0,398.7
443,high_school_chemistry,B,B,1,logprob,95,222.5,0.0,230.7
444,philosophy,A,A,1,logprob,58,167.1,0.0,171.7
445,world_religions,A,A,1,logprob,68,167.2,0.0,178.8
446,jurisprudence,D,D,1,logprob,70,217.4,0.0,223.9
447,international_law,C,A,0,logprob,113,272.8,0.0,279.1
448,high_school_biology,D,D,1,logprob,97,224.6,0.0,230.1
449,high_school_computer_science,C,B,0,logprob,257,511.2,0.0,522.3
450,professional_psychology,B,A,0,logprob,71,224.0,0.0,237.8
451,prehistory,C,C,1,logprob,74,225.7,0.0,238.6
452,high_school_chemistry,A,B,0,logprob,119,276.8,0.0,285.2
453,moral_scenarios,A,C,0,logprob,139,334.9,0.0,342.9
454,moral_disputes,C,D,0,logprob,102,278.6,0.0,287.0
455,business_ethics,A,A,1,logprob,137,344.2,0.0,351.3
456,high_school_mathematics,C,A,0,logprob,115,300.7,0.0,308.0
457,nutrition,B,B,1,logprob,136,366.4,0.0,381.1
458,professional_medicine,A,A,1,logprob,145,361.5,0.0,373.7
459,astronomy,B,B,1,logprob,137,369.6,0.0,384.3
460,miscellaneous,C,A,0,logprob,77,245.6,0.0,260.7
461,high_school_chemistry,A,B,0,logprob,166,428.7,0.0,438.9
462,high_school_biology,A,A,1,logprob,134,359.3,0.0,371.2
463,nutrition,A,B,0,logprob,61,179.6,0.0,190.2
464,astronomy,D,B,0,logprob,112,287.8,0.0,295.3
465,college_medicine,D,D,1,logprob,994,2001.4,0.0,2025.9
466,professional_law,D,D,1,logprob,502,999.5,0.0,1027.9
467,high_school_us_history,C,C,1,logprob,328,699.7,0.0,712.6
468,virology,D,D,1,logprob,67,175.9,0.0,182.1
469,college_medicine,D,D,1,logprob,82,224.3,0.0,228.4
470,college_medicine,A,C,0,logprob,151,335.4,0.0,341.4
471,marketing,B,B,1,logprob,76,222.4,0.0,228.7
472,moral_scenarios,B,C,0,logprob,132,279.7,0.0,285.9
473,high_school_european_history,A,A,1,logprob,364,789.9,0.0,795.5
474,moral_scenarios,B,A,0,logprob,132,293.1,0.0,298.4
475,world_religions,A,D,0,logprob,62,172.4,0.0,177.5
476,security_studies,C,C,1,logprob,186,392.5,0.0,399.2
477,formal_logic,D,B,0,logprob,93,229.1,0.0,233.0
478,nutrition,D,D,1,logprob,74,224.9,0.0,228.9
479,professional_law,A,A,1,logprob,213,478.6,0.0,487.3
480,high_school_physics,A,D,0,logprob,90,233.6,0.0,238.1
481,high_school_chemistry,C,B,0,logprob,91,232.3,0.0,236.3
482,college_computer_science,A,B,0,logprob,142,340.7,0.0,344.8
483,professional_psychology,C,C,1,logprob,90,228.2,0.0,234.2
484,high_school_us_history,C,D,0,logprob,327,702.8,0.0,714.3
485,high_school_world_history,A,B,0,logprob,248,529.9,0.0,535.6
486,management,B,B,1,logprob,88,234.0,0.0,239.7
487,high_school_government_and_politics,D,D,1,logprob,78,230.0,0.0,234.1
488,philosophy,A,D,0,logprob,157,349.5,0.0,364.4
489,high_school_macroeconomics,D,D,1,logprob,98,247.7,0.0,263.8
490,philosophy,D,D,1,logprob,76,260.5,0.0,279.6
491,business_ethics,A,C,0,logprob,95,283.9,0.0,294.6
492,high_school_computer_science,B,B,1,logprob,62,220.3,0.0,230.0
493,machine_learning,C,C,1,logprob,71,276.4,0.0,290.2
494,human_sexuality,C,C,1,logprob,80,253.1,0.0,267.1
495,high_school_psychology,C,C,1,logprob,67,191.1,0.0,196.9
496,nutrition,D,D,1,logprob,81,250.3,0.0,264.3
497,high_school_chemistry,B,B,1,logprob,79,247.4,0.0,257.9
498,high_school_physics,D,B,0,logprob,148,376.2,0.0,384.4
499,high_school_european_history,C,C,1,logprob,498,1084.8,0.0,1097.5
500,prehistory,D,D,1,logprob,116,313.1,0.0,320.7
501,moral_disputes,A,A,1,logprob,95,242.9,0.0,248.4
502,professional_medicine,A,D,0,logprob,254,545.8,0.0,554.0
503,public_relations,D,A,0,logprob,64,184.0,0.0,189.7
504,high_school_microeconomics,C,C,1,logprob,100,238.1,0.0,243.5
505,miscellaneous,C,C,1,logprob,55,177.5,0.0,184.3
506,professional_accounting,D,B,0,logprob,168,406.2,0.0,413.8
507,elementary_mathematics,B,A,0,logprob,111,293.7,0.0,299.9
508,professional_law,C,C,1,logprob,200,471.3,0.0,477.4
509,machine_learning,A,D,0,logprob,68,180.1,0.0,186.5
510,jurisprudence,D,D,1,logprob,91,239.2,0.0,245.2
511,high_school_macroeconomics,A,B,0,logprob,91,241.3,0.0,248.2
512,moral_disputes,C,C,1,logprob,70,233.3,0.0,239.4
513,human_sexuality,B,B,1,logprob,101,292.2,0.0,298.1
514,miscellaneous,A,A,1,logprob,62,178.8,0.0,184.6
515,moral_scenarios,B,A,0,logprob,138,344.8,0.0,351.3
516,marketing,A,A,1,logprob,82,237.3,0.0,242.7
517,miscellaneous,B,B,1,logprob,59,177.6,0.0,182.8
518,machine_learning,C,C,1,logprob,74,231.7,0.0,236.5
519,high_school_psychology,C,C,1,logprob,129,295.4,0.0,301.6
520,conceptual_physics,B,B,1,logprob,92,242.0,0.0,247.8
521,conceptual_physics,B,B,1,logprob,56,180.0,0.0,186.0
522,moral_scenarios,B,C,0,logprob,132,292.2,0.0,297.3
523,high_school_mathematics,A,A,1,logprob,112,295.7,0.0,300.7
524,security_studies,D,D,1,logprob,123,297.0,0.0,302.5
525,moral_scenarios,D,C,0,logprob,128,304.3,0.0,309.4
526,professional_psychology,C,C,1,logprob,92,241.4,0.0,246.8
527,human_sexuality,B,B,1,logprob,124,304.0,0.0,314.6
528,sociology,C,C,1,logprob,101,302.1,0.0,307.9
529,high_school_macroeconomics,D,B,0,logprob,130,330.3,0.0,336.4
530,medical_genetics,B,B,1,logprob,117,313.1,0.0,335.9
531,professional_psychology,C,D,0,logprob,116,302.8,0.0,315.0
532,high_school_physics,C,B,0,logprob,73,237.8,0.0,243.4
533,professional_law,C,C,1,logprob,342,744.9,0.0,753.1
534,college_medicine,B,B,1,logprob,120,315.0,0.0,322.9
535,nutrition,D,C,0,logprob,73,243.2,0.0,249.5
536,electrical_engineering,A,A,1,logprob,88,239.5,0.0,247.0
537,global_facts,C,B,0,logprob,81,234.9,0.0,241.4
538,marketing,D,D,1,logprob,68,177.5,0.0,183.2
539,college_chemistry,A,A,1,logprob,82,237.0,0.0,243.2
540,moral_disputes,A,A,1,logprob,119,294.5,0.0,300.0
541,human_aging,B,B,1,logprob,75,237.6,0.0,247.6
542,professional_law,D,D,1,logprob,324,680.8,0.0,690.2
543,high_school_us_history,A,A,1,logprob,324,709.7,0.0,718.2
544,high_school_chemistry,A,B,0,logprob,183,443.9,0.0,452.8
545,college_physics,A,B,0,logprob,147,379.0,0.0,385.8
546,moral_scenarios,D,B,0,logprob,145,372.3,0.0,379.0
547,professional_accounting,D,D,1,logprob,169,430.0,0.0,436.3
548,world_religions,A,A,1,logprob,81,243.5,0.0,249.5
549,sociology,A,D,0,logprob,106,298.2,0.0,302.9
550,nutrition,A,A,1,logprob,97,240.2,0.0,249.0
551,business_ethics,A,D,0,logprob,106,296.4,0.0,302.3
552,miscellaneous,C,A,0,logprob,60,180.3,0.0,185.1
553,professional_law,A,C,0,logprob,183,416.2,0.0,423.3
554,high_school_psychology,B,B,1,logprob,123,308.5,0.0,313.5
555,security_studies,D,D,1,logprob,144,370.4,0.0,375.8
556,nutrition,D,C,0,logprob,152,378.8,0.0,385.1
557,high_school_geography,A,A,1,logprob,70,248.1,0.0,255.4
558,professional_law,B,A,0,logprob,403,923.3,0.0,933.1
559,professional_law,C,D,0,logprob,281,659.6,0.0,668.3
560,professional_psychology,A,A,1,logprob,81,259.1,0.0,265.8
561,human_sexuality,D,D,1,logprob,65,187.8,0.0,195.6
562,high_school_government_and_politics,B,C,0,logprob,93,241.8,0.0,261.6
563,moral_scenarios,D,B,0,logprob,129,306.8,0.0,311.6
564,professional_law,D,A,0,logprob,383,834.1,0.0,840.7
565,sociology,D,D,1,logprob,105,314.3,0.0,321.4
566,moral_scenarios,D,C,0,logprob,143,373.5,0.0,382.2
567,college_computer_science,C,B,0,logprob,128,309.7,0.0,314.9
568,machine_learning,A,B,0,logprob,99,249.2,0.0,254.3
569,formal_logic,A,A,1,logprob,89,245.2,0.0,251.9
570,high_school_psychology,D,D,1,logprob,83,244.3,0.0,249.6
571,high_school_macroeconomics,A,A,1,logprob,162,376.2,0.0,381.4
572,high_school_physics,A,C,0,logprob,82,249.8,0.0,255.2
573,miscellaneous,A,A,1,logprob,52,184.7,0.0,189.7
574,anatomy,A,A,1,logprob,153,370.0,0.0,376.2
575,high_school_government_and_politics,C,C,1,logprob,91,252.5,0.0,258.4
576,high_school_physics,B,B,1,logprob,116,310.8,0.0,315.8
577,prehistory,B,B,1,logprob,96,253.4,0.0,260.1
578,business_ethics,B,B,1,logprob,72,248.9,0.0,254.0
579,high_school_government_and_politics,D,D,1,logprob,98,250.6,0.0,256.4
580,prehistory,C,A,0,logprob,80,243.6,0.0,249.5
581,college_computer_science,D,B,0,logprob,97,249.1,0.0,255.9
582,elementary_mathematics,D,B,0,logprob,100,250.2,0.0,256.4
583,abstract_algebra,B,B,1,logprob,88,250.0,0.0,261.1
584,high_school_physics,D,B,0,logprob,118,319.3,0.0,327.9
585,philosophy,D,D,1,logprob,68,190.5,0.0,197.5
586,moral_scenarios,C,C,1,logprob,141,370.4,0.0,375.8
587,moral_scenarios,C,B,0,logprob,133,378.0,0.0,383.1
588,high_school_macroeconomics,D,D,1,logprob,107,315.7,0.0,321.6
589,security_studies,C,D,0,logprob,114,316.6,0.0,322.1
590,marketing,D,D,1,logprob,78,255.6,0.0,260.8
591,nutrition,A,D,0,logprob,68,188.6,0.0,193.5
592,college_mathematics,D,B,0,logprob,163,378.2,0.0,383.2
593,marketing,B,B,1,logprob,92,253.2,0.0,258.8
594,professional_accounting,D,B,0,logprob,123,313.8,0.0,319.8
595,astronomy,B,B,1,logprob,73,248.0,0.0,253.7
596,high_school_macroeconomics,B,B,1,logprob,87,249.5,0.0,255.1
597,professional_medicine,C,C,1,logprob,238,572.2,0.0,578.4
598,professional_law,A,C,0,logprob,101,321.7,0.0,327.3
599,miscellaneous,D,D,1,logprob,80,253.7,0.0,259.2
600,high_school_biology,D,D,1,logprob,107,309.1,0.0,314.4
601,computer_security,D,D,1,logprob,70,254.4,0.0,265.8
602,high_school_macroeconomics,D,D,1,logprob,70,246.3,0.0,252.1
603,moral_scenarios,C,B,0,logprob,139,371.0,0.0,376.2
604,nutrition,A,A,1,logprob,79,251.9,0.0,256.9
605,conceptual_physics,C,C,1,logprob,108,313.3,0.0,318.8
606,college_physics,A,A,1,logprob,66,192.3,0.0,197.9
607,high_school_biology,C,C,1,logprob,199,506.6,0.0,512.7
608,professional_law,B,B,1,logprob,296,728.9,0.0,735.4
609,global_facts,C,B,0,logprob,82,265.1,0.0,270.8
610,moral_scenarios,A,B,0,logprob,129,325.7,0.0,330.7
611,professional_accounting,D,A,0,logprob,114,325.6,0.0,330.5
612,professional_medicine,D,D,1,logprob,254,613.1,0.0,618.9
613,sociology,A,A,1,logprob,102,328.6,0.0,335.7
614,abstract_algebra,B,B,1,logprob,73,251.7,0.0,261.6
615,international_law,C,D,0,logprob,91,251.1,0.0,260.3
616,college_physics,A,C,0,logprob,109,292.9,0.0,296.8
617,professional_medicine,A,D,0,logprob,228,488.5,0.0,494.0
618,security_studies,C,A,0,logprob,74,249.9,0.0,254.3
619,professional_law,B,D,0,logprob,322,708.1,0.0,714.1
620,high_school_chemistry,C,B,0,logprob,108,317.6,0.0,325.4
621,moral_disputes,D,A,0,logprob,76,242.8,0.0,250.8
622,professional_psychology,B,B,1,logprob,104,290.9,0.0,301.2
623,high_school_government_and_politics,D,D,1,logprob,99,239.5,0.0,249.5
624,virology,D,B,0,logprob,73,230.3,0.0,241.6
625,security_studies,D,D,1,logprob,117,288.4,0.0,298.9
626,professional_psychology,C,C,1,logprob,156,352.9,0.0,364.9
627,high_school_geography,D,D,1,logprob,77,235.6,0.0,246.3
628,world_religions,C,C,1,logprob,64,173.8,0.0,180.9
629,high_school_psychology,B,B,1,logprob,70,223.2,0.0,231.2
630,moral_disputes,C,A,0,logprob,62,178.2,0.0,188.4
631,electrical_engineering,C,C,1,logprob,75,225.3,0.0,233.9
632,conceptual_physics,B,B,1,logprob,74,226.2,0.0,237.6
633,philosophy,B,C,0,logprob,84,238.7,0.0,249.1
634,professional_psychology,A,A,1,logprob,68,182.3,0.0,193.1
635,philosophy,D,D,1,logprob,68,176.7,0.0,187.1
636,high_school_statistics,D,B,0,logprob,228,466.6,0.0,480.2
637,high_school_biology,D,D,1,logprob,75,254.1,0.0,263.4
638,moral_scenarios,C,C,1,logprob,125,305.6,0.0,316.8
639,moral_scenarios,B,C,0,logprob,130,301.3,0.0,309.8
640,high_school_macroeconomics,D,C,0,logprob,86,239.9,0.0,248.9
641,philosophy,D,D,1,logprob,61,179.2,0.0,190.3
642,professional_law,C,B,0,logprob,406,864.0,0.0,873.5
643,miscellaneous,D,A,0,logprob,96,241.1,0.0,246.9
644,miscellaneous,C,D,0,logprob,62,177.6,0.0,184.3
645,nutrition,B,B,1,logprob,138,346.6,0.0,354.0
646,professional_law,D,D,1,logprob,289,597.4,0.0,605.8
647,professional_law,B,C,0,logprob,119,301.5,0.0,312.0
648,elementary_mathematics,C,A,0,logprob,89,233.5,0.0,237.9
649,professional_medicine,D,B,0,logprob,161,361.1,0.0,365.5
650,moral_scenarios,C,C,1,logprob,149,363.7,0.0,369.7
651,high_school_statistics,C,C,1,logprob,126,313.9,0.0,321.3
652,human_sexuality,B,B,1,logprob,66,193.6,0.0,204.1
653,professional_medicine,B,A,0,logprob,230,551.1,0.0,561.4
654,miscellaneous,B,B,1,logprob,66,193.2,0.0,201.8
655,high_school_chemistry,A,D,0,logprob,92,251.0,0.0,259.8
656,miscellaneous,B,B,1,logprob,75,245.9,0.0,257.1
657,high_school_psychology,D,C,0,logprob,70,237.0,0.0,246.3
658,philosophy,D,D,1,logprob,174,403.7,0.0,413.4
659,high_school_government_and_politics,B,B,1,logprob,151,359.9,0.0,370.8
660,logical_fallacies,D,D,1,logprob,88,239.6,0.0,252.2
661,world_religions,A,A,1,logprob,62,177.7,0.0,185.1
662,high_school_statistics,D,D,1,logprob,148,345.9,0.0,351.9
663,high_school_government_and_politics,A,C,0,logprob,111,293.4,0.0,302.3
664,professional_psychology,B,D,0,logprob,97,241.0,0.0,250.2
665,high_school_us_history,A,A,1,logprob,413,872.7,0.0,880.3
666,formal_logic,B,B,1,logprob,66,191.1,0.0,199.7
667,nutrition,A,A,1,logprob,84,244.5,0.0,252.9
668,moral_scenarios,C,B,0,logprob,138,357.5,0.0,368.6
669,high_school_mathematics,B,B,1,logprob,156,370.8,0.0,380.7
670,nutrition,D,D,1,logprob,61,188.4,0.0,199.3
671,logical_fallacies,D,D,1,logprob,64,182.8,0.0,191.8
672,high_school_us_history,D,D,1,logprob,335,713.6,0.0,727.2
673,professional_law,B,C,0,logprob,295,692.8,0.0,706.8
674,high_school_physics,C,B,0,logprob,125,307.2,0.0,319.8
675,professional_law,A,C,0,logprob,196,420.0,0.0,433.7
676,high_school_european_history,A,A,1,logprob,362,795.7,0.0,808.2
677,professional_medicine,D,D,1,logprob,178,424.8,0.0,434.9
678,nutrition,C,C,1,logprob,62,183.9,0.0,191.8
679,prehistory,D,D,1,logprob,71,237.0,0.0,244.8
680,moral_scenarios,A,B,0,logprob,131,308.3,0.0,319.7
681,professional_law,D,D,1,logprob,283,609.1,0.0,621.2
682,high_school_chemistry,B,B,1,logprob,125,313.3,0.0,327.1
683,philosophy,A,B,0,logprob,98,241.3,0.0,249.7
684,elementary_mathematics,C,B,0,logprob,86,241.9,0.0,250.0
685,elementary_mathematics,D,D,1,logprob,80,240.7,0.0,251.6
686,college_physics,B,D,0,logprob,115,293.3,0.0,306.2
687,miscellaneous,B,B,1,logprob,121,298.8,0.0,308.2
688,professional_psychology,B,B,1,logprob,79,241.2,0.0,250.6
689,miscellaneous,C,C,1,logprob,59,180.3,0.0,190.0
690,high_school_microeconomics,C,C,1,logprob,105,291.3,0.0,302.9
691,professional_law,C,C,1,logprob,225,498.1,0.0,510.1
692,professional_law,C,B,0,logprob,660,1448.1,0.0,1459.2
693,high_school_chemistry,C,B,0,logprob,102,304.4,0.0,318.3
694,professional_law,A,C,0,logprob,219,470.1,0.0,478.1
695,professional_law,A,C,0,logprob,262,593.3,0.0,601.3
696,miscellaneous,D,D,1,logprob,84,242.1,0.0,254.2
697,professional_accounting,B,D,0,logprob,159,359.1,0.0,369.8
698,professional_law,A,A,1,logprob,70,236.4,0.0,245.1
699,prehistory,C,C,1,logprob,75,234.6,0.0,240.8
700,human_aging,B,A,0,logprob,77,235.9,0.0,241.8
701,clinical_knowledge,B,B,1,logprob,99,242.4,0.0,252.5
702,miscellaneous,D,D,1,logprob,53,179.5,0.0,187.4
703,high_school_psychology,C,C,1,logprob,94,232.7,0.0,237.9
704,high_school_psychology,D,A,0,logprob,71,232.1,0.0,236.7
705,college_mathematics,D,A,0,logprob,161,356.7,0.0,362.3
706,high_school_government_and_politics,D,B,0,logprob,114,308.8,0.0,315.0
707,professional_law,A,A,1,logprob,327,774.7,0.0,784.0
708,conceptual_physics,B,B,1,logprob,100,259.3,0.0,267.7
709,professional_law,C,C,1,logprob,242,591.0,0.0,599.0
710,professional_law,D,D,1,logprob,461,1040.2,0.0,1052.0
711,machine_learning,B,B,1,logprob,95,258.9,0.0,271.5
712,high_school_european_history,C,C,1,logprob,250,538.9,0.0,548.7
713,miscellaneous,C,C,1,logprob,62,190.4,0.0,202.9
714,professional_medicine,A,A,1,logprob,214,476.3,0.0,488.2
715,nutrition,B,B,1,logprob,74,237.0,0.0,247.8
716,professional_law,D,A,0,logprob,344,742.1,0.0,749.2
717,high_school_chemistry,D,D,1,logprob,117,320.4,0.0,334.7
718,moral_scenarios,D,C,0,logprob,133,360.3,0.0,372.4
719,philosophy,C,C,1,logprob,91,248.7,0.0,260.8
720,professional_law,D,C,0,logprob,341,729.7,0.0,743.0
721,professional_psychology,B,A,0,logprob,122,304.5,0.0,317.3
722,formal_logic,D,D,1,logprob,133,365.8,0.0,376.9
723,professional_law,B,B,1,logprob,246,546.7,0.0,559.0
724,moral_scenarios,D,B,0,logprob,129,303.9,0.0,315.4
725,high_school_mathematics,D,A,0,logprob,69,246.7,0.0,253.0
726,moral_disputes,B,B,1,logprob,69,236.4,0.0,241.4
727,professional_law,A,A,1,logprob,239,543.0,0.0,547.6
728,professional_law,B,A,0,logprob,528,1169.8,0.0,1175.6
729,professional_law,B,B,1,logprob,357,908.6,0.0,916.0
730,nutrition,D,B,0,logprob,92,300.9,0.0,309.2
731,miscellaneous,C,B,0,logprob,57,223.9,0.0,230.3
732,professional_psychology,B,B,1,logprob,72,290.4,0.0,297.4
733,professional_law,D,A,0,logprob,162,442.0,0.0,447.9
734,miscellaneous,B,B,1,logprob,57,220.2,0.0,227.3
735,high_school_chemistry,D,D,1,logprob,160,431.8,0.0,437.9
736,abstract_algebra,B,A,0,logprob,80,278.6,0.0,285.3
737,human_sexuality,C,C,1,logprob,58,203.5,0.0,209.7
738,professional_law,D,C,0,logprob,390,963.5,0.0,970.1
739,nutrition,C,B,0,logprob,70,275.1,0.0,282.1
740,high_school_macroeconomics,D,C,0,logprob,120,336.3,0.0,342.5
741,world_religions,C,C,1,logprob,62,200.5,0.0,206.3
742,prehistory,C,C,1,logprob,70,258.0,0.0,263.3
743,professional_psychology,B,B,1,logprob,96,262.4,0.0,267.7
744,college_medicine,B,B,1,logprob,74,261.9,0.0,267.3
745,professional_medicine,A,C,0,logprob,318,743.3,0.0,749.6
746,philosophy,D,A,0,logprob,84,275.3,0.0,282.4
747,international_law,C,B,0,logprob,102,335.2,0.0,341.1
748,professional_law,D,A,0,logprob,233,607.6,0.0,616.1
749,moral_scenarios,B,B,1,logprob,135,405.6,0.0,411.4
750,philosophy,C,B,0,logprob,84,272.5,0.0,278.2
751,college_medicine,D,D,1,logprob,70,265.5,0.0,272.1
752,college_medicine,B,B,1,logprob,78,266.4,0.0,273.3
753,security_studies,D,D,1,logprob,295,754.0,0.0,761.2
754,machine_learning,C,B,0,logprob,191,487.6,0.0,497.7
755,astronomy,C,C,1,logprob,73,272.1,0.0,278.1
756,college_chemistry,D,D,1,logprob,73,270.4,0.0,276.6
757,miscellaneous,D,D,1,logprob,101,327.1,0.0,333.1
758,professional_law,B,B,1,logprob,289,672.1,0.0,681.3
759,high_school_world_history,A,A,1,logprob,609,1419.4,0.0,1430.6
760,high_school_us_history,A,A,1,logprob,365,866.2,0.0,926.3
761,moral_scenarios,A,C,0,logprob,131,334.9,0.0,344.6
762,global_facts,B,C,0,logprob,102,319.5,0.0,324.0
763,professional_law,D,B,0,logprob,345,799.3,0.0,805.0
764,human_sexuality,C,B,0,logprob,76,267.7,0.0,273.7
765,college_biology,A,A,1,logprob,66,200.4,0.0,205.4
766,moral_disputes,C,C,1,logprob,91,261.5,0.0,266.1
767,miscellaneous,D,D,1,logprob,134,386.7,0.0,391.5
768,clinical_knowledge,D,D,1,logprob,70,260.2,0.0,275.9
769,miscellaneous,D,D,1,logprob,91,264.5,0.0,270.2
770,high_school_biology,A,A,1,logprob,106,322.7,0.0,328.3
771,virology,A,A,1,logprob,90,264.6,0.0,269.8
772,high_school_geography,A,A,1,logprob,73,261.3,0.0,267.2
773,high_school_biology,A,D,0,logprob,133,397.0,0.0,402.1
774,high_school_us_history,B,B,1,logprob,383,920.2,0.0,935.1
775,world_religions,C,A,0,logprob,101,339.6,0.0,345.3
776,formal_logic,A,A,1,logprob,161,410.7,0.0,423.5
777,high_school_psychology,D,B,0,logprob,110,351.8,0.0,374.1
778,high_school_geography,B,B,1,logprob,102,388.4,0.0,404.9
779,professional_psychology,D,D,1,logprob,111,380.9,0.0,406.7
780,marketing,C,C,1,logprob,140,422.8,0.0,440.6
781,high_school_mathematics,B,A,0,logprob,87,274.0,0.0,282.8
782,college_physics,A,B,0,logprob,75,265.9,0.0,301.5
783,college_medicine,D,D,1,logprob,72,259.1,0.0,264.5
784,elementary_mathematics,B,B,1,logprob,106,317.3,0.0,322.6
785,marketing,B,B,1,logprob,64,197.8,0.0,202.3
786,high_school_microeconomics,D,D,1,logprob,157,382.4,0.0,396.6
787,miscellaneous,C,D,0,logprob,66,196.5,0.0,201.3
788,philosophy,B,B,1,logprob,62,190.7,0.0,196.2
789,high_school_macroeconomics,D,D,1,logprob,117,321.5,0.0,328.2
790,professional_law,B,B,1,logprob,243,604.6,0.0,611.2
791,professional_psychology,A,A,1,logprob,117,341.1,0.0,349.7
792,global_facts,B,C,0,logprob,79,268.9,0.0,278.3
793,nutrition,B,B,1,logprob,138,401.9,0.0,431.8
794,clinical_knowledge,D,D,1,logprob,82,272.3,0.0,279.5
795,professional_accounting,B,D,0,logprob,155,410.9,0.0,418.1
796,professional_law,C,B,0,logprob,576,1371.1,0.0,1380.6
797,machine_learning,B,B,1,logprob,94,286.7,0.0,295.7
798,world_religions,C,B,0,logprob,64,207.0,0.0,217.3
799,sociology,A,B,0,logprob,108,329.0,0.0,338.4
800,miscellaneous,C,C,1,logprob,66,208.5,0.0,214.0
801,nutrition,C,C,1,logprob,70,275.8,0.0,282.6
802,security_studies,D,D,1,logprob,226,544.4,0.0,553.1
803,jurisprudence,C,B,0,logprob,103,330.8,0.0,363.7
804,miscellaneous,B,B,1,logprob,57,196.5,0.0,204.3
805,professional_law,D,D,1,logprob,300,724.2,0.0,737.3
806,global_facts,B,B,1,logprob,90,271.3,0.0,277.9
807,professional_psychology,C,B,0,logprob,96,263.6,0.0,269.1
808,miscellaneous,B,B,1,logprob,70,262.0,0.0,268.6
809,miscellaneous,D,D,1,logprob,63,200.5,0.0,210.0
810,high_school_physics,D,B,0,logprob,116,331.1,0.0,337.2
811,high_school_mathematics,D,B,0,logprob,95,278.3,0.0,284.2
812,high_school_macroeconomics,D,D,1,logprob,83,274.0,0.0,297.7
813,clinical_knowledge,D,A,0,logprob,92,283.4,0.0,411.7
814,virology,A,A,1,logprob,77,265.1,0.0,273.3
815,human_aging,C,D,0,logprob,66,207.6,0.0,269.3
816,college_mathematics,A,B,0,logprob,123,322.5,0.0,401.7
817,professional_psychology,C,B,0,logprob,66,195.7,0.0,208.6
818,high_school_psychology,D,D,1,logprob,108,324.8,0.0,335.7
819,sociology,C,C,1,logprob,77,226.5,0.0,232.5
820,miscellaneous,C,C,1,logprob,60,174.0,0.0,218.1
821,logical_fallacies,D,D,1,logprob,76,229.7,0.0,301.6
822,professional_accounting,B,B,1,logprob,117,299.1,0.0,352.2
823,high_school_physics,B,B,1,logprob,140,384.0,0.0,393.4
824,machine_learning,A,A,1,logprob,72,271.8,0.0,278.5
825,professional_law,D,B,0,logprob,371,953.7,0.0,972.3
826,professional_law,B,C,0,logprob,452,1132.4,0.0,1152.3
827,moral_disputes,D,D,1,logprob,118,358.1,0.0,367.0
828,moral_scenarios,B,B,1,logprob,136,407.7,0.0,415.3
829,virology,D,D,1,logprob,63,206.9,0.0,214.6
830,high_school_statistics,C,A,0,logprob,155,401.9,0.0,411.2
831,professional_psychology,A,A,1,logprob,96,274.9,0.0,284.8
832,nutrition,D,D,1,logprob,69,277.8,0.0,287.3
833,elementary_mathematics,D,D,1,logprob,129,342.9,0.0,353.8
834,high_school_government_and_politics,D,D,1,logprob,121,340.5,0.0,366.3
835,miscellaneous,A,A,1,logprob,57,203.4,0.0,209.6
836,high_school_european_history,B,B,1,logprob,567,1319.3,0.0,1333.3
837,professional_psychology,A,B,0,logprob,98,281.9,0.0,288.2
838,high_school_world_history,A,C,0,logprob,279,686.8,0.0,694.8
839,high_school_macroeconomics,D,B,0,logprob,141,411.8,0.0,418.4
840,high_school_psychology,B,B,1,logprob,69,272.8,0.0,282.5
841,moral_scenarios,D,C,0,logprob,133,404.3,0.0,409.2
842,sociology,A,A,1,logprob,88,268.5,0.0,291.9
843,human_aging,A,A,1,logprob,72,263.9,0.0,292.0
844,miscellaneous,D,A,0,logprob,86,263.5,0.0,269.2
845,professional_psychology,A,A,1,logprob,88,267.5,0.0,273.2
846,professional_law,C,B,0,logprob,338,821.1,0.0,831.0
847,sociology,D,D,1,logprob,103,342.1,0.0,350.4
