id,subject,gold,pred,correct,method,prompt_n,prompt_ms,predicted_ms,wall_ms
423,high_school_world_history,A,A,1,logprob,241,582.7,0.0,591.4
424,high_school_us_history,C,C,1,logprob,432,1022.3,0.0,1030.2
425,high_school_macroeconomics,C,B,0,logprob,126,302.1,0.0,305.2
426,moral_scenarios,C,C,1,logprob,141,352.4,0.0,354.5
427,high_school_microeconomics,D,D,1,logprob,106,292.8,0.0,294.7
428,college_computer_science,D,B,0,logprob,139,388.3,0.0,390.5
429,moral_scenarios,B,C,0,logprob,135,399.4,0.0,401.6
430,high_school_psychology,C,C,1,logprob,99,257.8,0.0,260.6
431,prehistory,D,B,0,logprob,203,514.8,0.0,517.0
432,sociology,B,B,1,logprob,103,296.7,0.0,299.2
433,high_school_macroeconomics,A,B,0,logprob,117,296.7,0.0,298.8
434,high_school_psychology,D,D,1,logprob,122,316.6,0.0,321.6
435,college_medicine,A,A,1,logprob,167,448.4,0.0,454.2
436,college_medicine,D,B,0,logprob,139,406.3,0.0,409.2
437,elementary_mathematics,C,,0,none,93,274.6,0.0,277.3
438,professional_law,D,B,0,logprob,234,708.2,0.0,713.3
439,global_facts,B,B,1,logprob,82,331.8,0.0,338.9
440,nutrition,C,D,0,logprob,78,294.1,0.0,300.2
441,logical_fallacies,C,C,1,logprob,80,311.0,0.0,315.3
442,professional_medicine,D,B,0,logprob,185,530.0,0.0,534.7
443,high_school_chemistry,B,B,1,logprob,95,302.0,0.0,308.1
444,philosophy,A,A,1,logprob,58,230.5,0.0,235.4
445,world_religions,A,A,1,logprob,68,220.0,0.0,223.4
446,jurisprudence,D,D,1,logprob,70,272.6,0.0,276.8
447,international_law,C,A,0,logprob,113,331.2,0.0,336.5
448,high_school_biology,D,D,1,logprob,97,267.9,0.0,274.1
449,high_school_computer_science,C,B,0,logprob,257,604.9,0.0,610.9
450,professional_psychology,B,A,0,logprob,71,266.7,0.0,274.0
451,prehistory,C,C,1,logprob,74,259.6,0.0,264.7
452,high_school_chemistry,A,B,0,logprob,119,327.0,0.0,332.4
453,moral_scenarios,A,C,0,logprob,139,347.5,0.0,353.0
454,moral_disputes,C,D,0,logprob,102,325.2,0.0,327.3
455,business_ethics,A,A,1,logprob,137,391.7,0.0,394.0
456,high_school_mathematics,C,A,0,logprob,115,331.4,0.0,333.3
457,nutrition,B,B,1,logprob,136,340.9,0.0,343.3
458,professional_medicine,A,A,1,logprob,145,336.4,0.0,338.8
459,astronomy,B,B,1,logprob,137,344.1,0.0,346.3
460,miscellaneous,C,A,0,logprob,77,232.0,0.0,234.2
461,high_school_chemistry,A,,0,none,166,437.2,0.0,439.0
462,high_school_biology,A,A,1,logprob,134,372.3,0.0,374.7
463,nutrition,A,B,0,logprob,61,187.1,0.0,189.2
464,astronomy,D,B,0,logprob,112,305.4,0.0,307.4
465,college_medicine,D,D,1,logprob,994,2244.3,0.0,2248.3
466,professional_law,D,D,1,logprob,502,1065.6,0.0,1072.2
467,high_school_us_history,C,C,1,logprob,328,779.7,0.0,788.7
468,virology,D,D,1,logprob,67,222.4,0.0,231.8
469,college_medicine,D,B,0,logprob,82,267.2,0.0,273.8
470,college_medicine,A,C,0,logprob,151,394.2,0.0,401.1
471,marketing,B,B,1,logprob,76,247.0,0.0,254.0
472,moral_scenarios,B,C,0,logprob,132,294.0,0.0,301.8
473,high_school_european_history,A,A,1,logprob,364,780.4,0.0,789.7
474,moral_scenarios,B,B,1,logprob,132,367.2,0.0,376.8
475,world_religions,A,D,0,logprob,62,220.4,0.0,227.5
476,security_studies,C,A,0,logprob,186,476.4,0.0,482.2
477,formal_logic,D,A,0,logprob,93,281.5,0.0,283.9
478,nutrition,D,D,1,logprob,74,270.4,0.0,272.8
479,professional_law,A,A,1,logprob,213,548.1,0.0,552.1
480,high_school_physics,A,D,0,logprob,90,283.7,0.0,286.6
481,high_school_chemistry,C,B,0,logprob,91,274.1,0.0,276.1
482,college_computer_science,A,B,0,logprob,142,345.3,0.0,347.3
483,professional_psychology,C,C,1,logprob,90,230.3,0.0,232.4
484,high_school_us_history,C,D,0,logprob,327,708.7,0.0,712.2
485,high_school_world_history,A,B,0,logprob,248,626.6,0.0,629.3
486,management,B,B,1,logprob,88,308.2,0.0,310.8
487,high_school_government_and_politics,D,D,1,logprob,78,296.2,0.0,301.6
488,philosophy,A,D,0,logprob,157,408.8,0.0,416.3
489,high_school_macroeconomics,D,D,1,logprob,98,259.1,0.0,266.0
490,philosophy,D,D,1,logprob,76,266.5,0.0,271.0
491,business_ethics,A,C,0,logprob,95,268.9,0.0,271.0
492,high_school_computer_science,B,B,1,logprob,62,209.3,0.0,211.1
493,machine_learning,C,C,1,logprob,71,267.6,0.0,270.9
494,human_sexuality,C,D,0,logprob,80,256.1,0.0,261.6
495,high_school_psychology,C,C,1,logprob,67,177.2,0.0,182.1
496,nutrition,D,A,0,logprob,81,247.0,0.0,252.1
497,high_school_chemistry,B,B,1,logprob,79,243.3,0.0,248.5
498,high_school_physics,D,B,0,logprob,148,396.4,0.0,399.8
499,high_school_european_history,C,C,1,logprob,498,1109.3,0.0,1116.4
500,prehistory,D,D,1,logprob,116,335.1,0.0,347.9
501,moral_disputes,A,A,1,logprob,95,254.4,0.0,263.4
502,professional_medicine,A,D,0,logprob,254,559.0,0.0,565.8
503,public_relations,D,A,0,logprob,64,222.6,0.0,228.2
504,high_school_microeconomics,C,A,0,logprob,100,282.8,0.0,292.0
505,miscellaneous,C,C,1,logprob,55,196.2,0.0,205.0
506,professional_accounting,D,B,0,logprob,168,409.8,0.0,413.9
507,elementary_mathematics,B,A,0,logprob,111,312.9,0.0,315.2
508,professional_law,C,C,1,logprob,200,449.2,0.0,451.4
509,machine_learning,A,A,1,logprob,68,171.3,0.0,173.8
510,jurisprudence,D,D,1,logprob,91,224.0,0.0,225.9
511,high_school_macroeconomics,A,B,0,logprob,91,234.1,0.0,236.0
512,moral_disputes,C,C,1,logprob,70,230.9,0.0,232.7
513,human_sexuality,B,B,1,logprob,101,290.9,0.0,292.7
514,miscellaneous,A,D,0,logprob,62,183.8,0.0,188.0
515,moral_scenarios,B,B,1,logprob,138,367.2,0.0,372.9
516,marketing,A,A,1,logprob,82,262.1,0.0,268.3
517,miscellaneous,B,B,1,logprob,59,188.9,0.0,194.3
518,machine_learning,C,C,1,logprob,74,248.7,0.0,255.5
519,high_school_psychology,C,C,1,logprob,129,310.0,0.0,315.2
520,conceptual_physics,B,B,1,logprob,92,245.3,0.0,247.5
521,conceptual_physics,B,B,1,logprob,56,185.0,0.0,186.8
522,moral_scenarios,B,C,0,logprob,132,303.7,0.0,305.6
523,high_school_mathematics,A,,0,none,112,313.4,0.0,315.5
524,security_studies,D,D,1,logprob,123,360.4,0.0,363.4
525,moral_scenarios,D,B,0,logprob,128,326.7,0.0,331.3
526,professional_psychology,C,B,0,logprob,92,258.8,0.0,262.3
527,human_sexuality,B,B,1,logprob,124,340.6,0.0,347.3
528,sociology,C,C,1,logprob,101,341.1,0.0,348.5
529,high_school_macroeconomics,D,D,1,logprob,130,327.0,0.0,332.4
530,medical_genetics,B,B,1,logprob,117,326.8,0.0,329.2
531,professional_psychology,C,D,0,logprob,116,355.2,0.0,357.9
532,high_school_physics,C,B,0,logprob,73,285.6,0.0,287.7
533,professional_law,C,C,1,logprob,342,836.2,0.0,839.0
534,college_medicine,B,B,1,logprob,120,345.3,0.0,348.5
535,nutrition,D,D,1,logprob,73,236.1,0.0,239.0
536,electrical_engineering,A,A,1,logprob,88,261.0,0.0,267.1
537,global_facts,C,B,0,logprob,81,264.2,0.0,271.5
538,marketing,D,B,0,logprob,68,203.6,0.0,210.7
539,college_chemistry,A,D,0,logprob,82,255.7,0.0,261.2
540,moral_disputes,A,D,0,logprob,119,326.6,0.0,334.2
541,human_aging,B,C,0,logprob,75,247.8,0.0,253.8
542,professional_law,D,D,1,logprob,324,635.7,0.0,642.0
543,high_school_us_history,A,D,0,logprob,324,678.7,0.0,687.9
544,high_school_chemistry,A,B,0,logprob,183,413.2,0.0,425.3
545,college_physics,A,B,0,logprob,147,365.3,0.0,371.9
546,moral_scenarios,D,B,0,logprob,145,401.7,0.0,408.9
547,professional_accounting,D,B,0,logprob,169,446.0,0.0,453.2
548,world_religions,A,A,1,logprob,81,281.0,0.0,289.6
549,sociology,A,D,0,logprob,106,346.1,0.0,353.1
550,nutrition,A,C,0,logprob,97,249.1,0.0,256.8
551,business_ethics,A,B,0,logprob,106,319.2,0.0,327.2
552,miscellaneous,C,A,0,logprob,60,198.2,0.0,201.8
553,professional_law,A,D,0,logprob,183,473.4,0.0,479.2
554,high_school_psychology,B,B,1,logprob,123,345.1,0.0,352.4
555,security_studies,D,D,1,logprob,144,405.6,0.0,412.8
556,nutrition,D,D,1,logprob,152,403.9,0.0,411.4
557,high_school_geography,A,A,1,logprob,70,268.6,0.0,275.3
558,professional_law,B,B,1,logprob,403,934.0,0.0,940.4
559,professional_law,C,D,0,logprob,281,670.9,0.0,674.3
560,professional_psychology,A,A,1,logprob,81,236.7,0.0,239.3
561,human_sexuality,D,D,1,logprob,65,163.5,0.0,165.6
562,high_school_government_and_politics,B,C,0,logprob,93,219.5,0.0,222.0
563,moral_scenarios,D,B,0,logprob,129,309.6,0.0,311.6
564,professional_law,D,C,0,logprob,383,783.5,0.0,786.1
565,sociology,D,A,0,logprob,105,291.6,0.0,294.4
566,moral_scenarios,D,B,0,logprob,143,343.4,0.0,345.7
567,college_computer_science,C,A,0,logprob,128,331.0,0.0,332.9
568,machine_learning,A,B,0,logprob,99,248.2,0.0,250.5
569,formal_logic,A,A,1,logprob,89,238.8,0.0,240.9
570,high_school_psychology,D,D,1,logprob,83,236.2,0.0,238.0
571,high_school_macroeconomics,A,A,1,logprob,162,362.3,0.0,364.3
572,high_school_physics,A,A,1,logprob,82,250.5,0.0,252.6
573,miscellaneous,A,A,1,logprob,52,197.7,0.0,199.6
574,anatomy,A,B,0,logprob,153,405.4,0.0,407.9
575,high_school_government_and_politics,C,C,1,logprob,91,262.2,0.0,264.5
576,high_school_physics,B,C,0,logprob,116,314.4,0.0,316.3
577,prehistory,B,B,1,logprob,96,247.4,0.0,249.6
578,business_ethics,B,B,1,logprob,72,260.0,0.0,264.4
579,high_school_government_and_politics,D,D,1,logprob,98,256.6,0.0,264.2
580,prehistory,C,C,1,logprob,80,243.6,0.0,248.8
581,college_computer_science,D,B,0,logprob,97,242.6,0.0,245.7
582,elementary_mathematics,D,A,0,logprob,100,246.7,0.0,252.0
583,abstract_algebra,B,A,0,logprob,88,247.1,0.0,254.5
584,high_school_physics,D,B,0,logprob,118,305.5,0.0,309.8
585,philosophy,D,D,1,logprob,68,179.5,0.0,181.9
586,moral_scenarios,C,C,1,logprob,141,366.3,0.0,368.9
587,moral_scenarios,C,B,0,logprob,133,366.6,0.0,368.4
588,high_school_macroeconomics,D,D,1,logprob,107,303.1,0.0,305.1
589,security_studies,C,B,0,logprob,114,305.0,0.0,307.0
590,marketing,D,D,1,logprob,78,246.8,0.0,249.0
591,nutrition,A,D,0,logprob,68,187.2,0.0,189.1
592,college_mathematics,D,A,0,logprob,163,372.7,0.0,374.6
593,marketing,B,B,1,logprob,92,255.1,0.0,257.5
594,professional_accounting,D,B,0,logprob,123,313.2,0.0,315.0
595,astronomy,B,B,1,logprob,73,245.6,0.0,247.7
596,high_school_macroeconomics,B,B,1,logprob,87,247.8,0.0,249.6
597,professional_medicine,C,C,1,logprob,238,557.2,0.0,559.5
598,professional_law,A,B,0,logprob,101,312.3,0.0,314.5
599,miscellaneous,D,D,1,logprob,80,249.8,0.0,252.1
600,high_school_biology,D,D,1,logprob,107,312.9,0.0,315.4
601,computer_security,D,D,1,logprob,70,246.7,0.0,248.7
602,high_school_macroeconomics,D,D,1,logprob,70,244.9,0.0,246.7
603,moral_scenarios,C,B,0,logprob,139,366.3,0.0,368.6
604,nutrition,A,B,0,logprob,79,255.1,0.0,257.3
605,conceptual_physics,C,C,1,logprob,108,308.5,0.0,310.4
606,college_physics,A,A,1,logprob,66,187.3,0.0,189.2
607,high_school_biology,C,C,1,logprob,199,494.7,0.0,497.1
608,professional_law,B,B,1,logprob,296,694.9,0.0,697.9
609,global_facts,C,C,1,logprob,82,257.5,0.0,260.1
610,moral_scenarios,A,B,0,logprob,129,312.0,0.0,313.8
611,professional_accounting,D,B,0,logprob,114,309.4,0.0,311.4
612,professional_medicine,D,B,0,logprob,254,566.7,0.0,571.3
613,sociology,A,A,1,logprob,102,325.4,0.0,332.0
614,abstract_algebra,B,A,0,logprob,73,271.5,0.0,279.0
615,international_law,C,D,0,logprob,91,260.3,0.0,266.9
616,college_physics,A,B,0,logprob,109,304.6,0.0,311.9
617,professional_medicine,A,B,0,logprob,228,477.7,0.0,483.2
618,security_studies,C,B,0,logprob,74,237.4,0.0,239.5
619,professional_law,B,D,0,logprob,322,695.6,0.0,698.3
620,high_school_chemistry,C,B,0,logprob,108,313.8,0.0,316.9
621,moral_disputes,D,A,0,logprob,76,243.0,0.0,244.8
622,professional_psychology,B,B,1,logprob,104,347.4,0.0,349.6
623,high_school_government_and_politics,D,D,1,logprob,99,292.1,0.0,294.3
624,virology,D,B,0,logprob,73,290.1,0.0,292.2
625,security_studies,D,D,1,logprob,117,346.2,0.0,348.5
626,professional_psychology,C,C,1,logprob,156,416.0,0.0,421.0
627,high_school_geography,D,D,1,logprob,77,270.2,0.0,277.8
628,world_religions,C,C,1,logprob,64,204.1,0.0,211.6
629,high_school_psychology,B,B,1,logprob,70,256.1,0.0,263.6
630,moral_disputes,C,D,0,logprob,62,191.1,0.0,196.7
631,electrical_engineering,C,C,1,logprob,75,247.4,0.0,253.5
632,conceptual_physics,B,B,1,logprob,74,239.0,0.0,245.8
633,philosophy,B,D,0,logprob,84,256.3,0.0,266.0
634,professional_psychology,A,A,1,logprob,68,179.6,0.0,185.8
635,philosophy,D,D,1,logprob,68,179.8,0.0,185.6
636,high_school_statistics,D,B,0,logprob,228,486.4,0.0,494.1
637,high_school_biology,D,D,1,logprob,75,249.6,0.0,256.2
638,moral_scenarios,C,B,0,logprob,125,313.2,0.0,320.4
639,moral_scenarios,B,B,1,logprob,130,293.7,0.0,300.3
640,high_school_macroeconomics,D,D,1,logprob,86,229.4,0.0,237.5
641,philosophy,D,D,1,logprob,61,176.1,0.0,183.7
642,professional_law,C,B,0,logprob,406,953.9,0.0,962.3
643,miscellaneous,D,D,1,logprob,96,293.0,0.0,298.1
644,miscellaneous,C,D,0,logprob,62,220.9,0.0,226.7
645,nutrition,B,B,1,logprob,138,382.9,0.0,390.6
646,professional_law,D,D,1,logprob,289,693.5,0.0,703.6
647,professional_law,B,B,1,logprob,119,373.0,0.0,384.7
648,elementary_mathematics,C,,0,none,89,260.8,0.0,269.5
649,professional_medicine,D,B,0,logprob,161,355.6,0.0,359.0
650,moral_scenarios,C,C,1,logprob,149,352.7,0.0,355.1
651,high_school_statistics,C,B,0,logprob,126,301.1,0.0,303.3
652,human_sexuality,B,B,1,logprob,66,183.2,0.0,185.5
653,professional_medicine,B,A,0,logprob,230,550.8,0.0,553.3
654,miscellaneous,B,B,1,logprob,66,195.6,0.0,199.1
655,high_school_chemistry,A,B,0,logprob,92,254.5,0.0,258.2
656,miscellaneous,B,A,0,logprob,75,249.2,0.0,251.8
657,high_school_psychology,D,C,0,logprob,70,246.9,0.0,249.0
658,philosophy,D,D,1,logprob,174,434.7,0.0,436.7
659,high_school_government_and_politics,B,B,1,logprob,151,378.9,0.0,381.4
660,logical_fallacies,D,D,1,logprob,88,252.7,0.0,255.1
661,world_religions,A,A,1,logprob,62,191.1,0.0,192.9
662,high_school_statistics,D,D,1,logprob,148,373.9,0.0,375.8
663,high_school_government_and_politics,A,C,0,logprob,111,313.8,0.0,316.0
664,professional_psychology,B,D,0,logprob,97,254.3,0.0,256.5
665,high_school_us_history,A,A,1,logprob,413,906.4,0.0,909.2
666,formal_logic,B,C,0,logprob,66,196.9,0.0,199.8
667,nutrition,A,A,1,logprob,84,248.9,0.0,250.7
668,moral_scenarios,C,B,0,logprob,138,368.7,0.0,371.3
669,high_school_mathematics,B,B,1,logprob,156,384.2,0.0,386.4
670,nutrition,D,D,1,logprob,61,191.6,0.0,193.7
671,logical_fallacies,D,D,1,logprob,64,187.1,0.0,189.2
672,high_school_us_history,D,D,1,logprob,335,753.0,0.0,759.5
673,professional_law,B,B,1,logprob,295,703.4,0.0,713.4
674,high_school_physics,C,B,0,logprob,125,328.3,0.0,336.9
675,professional_law,A,B,0,logprob,196,434.2,0.0,442.5
676,high_school_european_history,A,B,0,logprob,362,863.7,0.0,872.9
677,professional_medicine,D,B,0,logprob,178,432.0,0.0,442.4
678,nutrition,C,C,1,logprob,62,186.0,0.0,193.5
679,prehistory,D,D,1,logprob,71,229.6,0.0,233.4
680,moral_scenarios,A,B,0,logprob,131,281.1,0.0,283.4
681,professional_law,D,D,1,logprob,283,592.8,0.0,595.2
682,high_school_chemistry,B,B,1,logprob,125,308.8,0.0,311.3
683,philosophy,A,D,0,logprob,98,248.3,0.0,250.6
684,elementary_mathematics,C,,0,none,86,243.4,0.0,245.4
685,elementary_mathematics,D,A,0,logprob,80,243.6,0.0,245.3
686,college_physics,B,D,0,logprob,115,305.9,0.0,308.2
687,miscellaneous,B,B,1,logprob,121,313.1,0.0,315.1
688,professional_psychology,B,B,1,logprob,79,249.2,0.0,251.9
689,miscellaneous,C,C,1,logprob,59,197.1,0.0,201.7
690,high_school_microeconomics,C,C,1,logprob,105,308.8,0.0,316.2
691,professional_law,C,B,0,logprob,225,499.7,0.0,507.2
692,professional_law,C,B,0,logprob,660,1492.3,0.0,1504.4
693,high_school_chemistry,C,B,0,logprob,102,308.3,0.0,319.4
694,professional_law,A,C,0,logprob,219,500.2,0.0,506.2
695,professional_law,A,B,0,logprob,262,692.3,0.0,696.7
696,miscellaneous,D,D,1,logprob,84,261.9,0.0,267.2
697,professional_accounting,B,B,1,logprob,159,384.9,0.0,391.5
698,professional_law,A,A,1,logprob,70,287.7,0.0,296.1
699,prehistory,C,A,0,logprob,75,292.9,0.0,300.3
700,human_aging,B,A,0,logprob,77,293.1,0.0,300.9
701,clinical_knowledge,B,B,1,logprob,99,293.4,0.0,302.1
702,miscellaneous,D,A,0,logprob,53,212.2,0.0,217.6
703,high_school_psychology,C,C,1,logprob,94,278.8,0.0,286.1
704,high_school_psychology,D,A,0,logprob,71,273.0,0.0,279.4
705,college_mathematics,D,A,0,logprob,161,412.2,0.0,419.4
706,high_school_government_and_politics,D,B,0,logprob,114,324.9,0.0,329.3
707,professional_law,A,D,0,logprob,327,764.3,0.0,767.6
708,conceptual_physics,B,B,1,logprob,100,313.2,0.0,316.5
709,professional_law,C,A,0,logprob,242,660.8,0.0,666.3
710,professional_law,D,D,1,logprob,461,1202.3,0.0,1212.9
711,machine_learning,B,B,1,logprob,95,322.6,0.0,335.5
712,high_school_european_history,C,C,1,logprob,250,666.8,0.0,673.0
713,miscellaneous,C,C,1,logprob,62,223.0,0.0,225.7
714,professional_medicine,A,A,1,logprob,214,544.0,0.0,547.0
715,nutrition,B,B,1,logprob,74,278.4,0.0,283.1
716,professional_law,D,A,0,logprob,344,918.4,0.0,924.2
717,high_school_chemistry,D,D,1,logprob,117,399.4,0.0,405.8
718,moral_scenarios,D,C,0,logprob,133,455.1,0.0,461.2
719,philosophy,C,C,1,logprob,91,317.7,0.0,320.2
720,professional_law,D,C,0,logprob,341,916.7,0.0,920.3
721,professional_psychology,B,D,0,logprob,122,380.1,0.0,387.5
722,formal_logic,D,B,0,logprob,133,434.9,0.0,437.8
723,professional_law,B,B,1,logprob,246,665.7,0.0,669.2
724,moral_scenarios,D,B,0,logprob,129,388.4,0.0,391.9
725,high_school_mathematics,D,A,0,logprob,69,262.9,0.0,269.8
726,moral_disputes,B,C,0,logprob,69,265.2,0.0,268.3
727,professional_law,A,A,1,logprob,239,662.5,0.0,667.1
728,professional_law,B,D,0,logprob,528,1252.2,0.0,1261.5
729,professional_law,B,B,1,logprob,357,898.8,0.0,904.7
730,nutrition,D,A,0,logprob,92,296.3,0.0,299.6
731,miscellaneous,C,A,0,logprob,57,196.4,0.0,198.9
732,professional_psychology,B,B,1,logprob,72,264.1,0.0,267.7
733,professional_law,D,A,0,logprob,162,410.1,0.0,414.2
734,miscellaneous,B,D,0,logprob,57,205.9,0.0,208.5
735,high_school_chemistry,D,D,1,logprob,160,429.3,0.0,431.9
736,abstract_algebra,B,A,0,logprob,80,280.8,0.0,283.4
737,human_sexuality,C,C,1,logprob,58,186.1,0.0,191.7
738,professional_law,D,C,0,logprob,390,902.5,0.0,913.9
739,nutrition,C,B,0,logprob,70,255.8,0.0,265.2
740,high_school_macroeconomics,D,B,0,logprob,120,350.2,0.0,356.0
741,world_religions,C,C,1,logprob,62,195.5,0.0,205.3
742,prehistory,C,C,1,logprob,70,266.4,0.0,271.5
743,professional_psychology,B,B,1,logprob,96,274.1,0.0,282.3
744,college_medicine,B,B,1,logprob,74,281.3,0.0,288.2
745,professional_medicine,A,B,0,logprob,318,754.4,0.0,762.6
746,philosophy,D,A,0,logprob,84,272.4,0.0,276.2
747,international_law,C,C,1,logprob,102,340.2,0.0,343.6
748,professional_law,D,A,0,logprob,233,610.7,0.0,614.4
749,moral_scenarios,B,B,1,logprob,135,402.3,0.0,406.9
750,philosophy,C,B,0,logprob,84,269.3,0.0,271.8
751,college_medicine,D,D,1,logprob,70,256.4,0.0,258.8
752,college_medicine,B,B,1,logprob,78,260.4,0.0,262.4
753,security_studies,D,D,1,logprob,295,720.1,0.0,722.8
754,machine_learning,C,B,0,logprob,191,433.0,0.0,436.3
755,astronomy,C,C,1,logprob,73,218.3,0.0,221.2
756,college_chemistry,D,D,1,logprob,73,212.9,0.0,215.4
757,miscellaneous,D,D,1,logprob,101,276.9,0.0,279.3
758,professional_law,B,B,1,logprob,289,657.9,0.0,661.2
759,high_school_world_history,A,A,1,logprob,609,1383.0,0.0,1387.5
760,high_school_us_history,A,A,1,logprob,365,907.3,0.0,928.7
761,moral_scenarios,A,B,0,logprob,131,369.8,0.0,378.0
762,global_facts,B,D,0,logprob,102,348.9,0.0,357.7
763,professional_law,D,D,1,logprob,345,874.1,0.0,884.1
764,human_sexuality,C,B,0,logprob,76,325.1,0.0,330.1
765,college_biology,A,A,1,logprob,66,216.5,0.0,223.7
766,moral_disputes,C,C,1,logprob,91,266.4,0.0,275.5
767,miscellaneous,D,D,1,logprob,134,383.6,0.0,394.8
768,clinical_knowledge,D,B,0,logprob,70,254.9,0.0,264.7
769,miscellaneous,D,D,1,logprob,91,249.1,0.0,257.4
770,high_school_biology,A,A,1,logprob,106,296.2,0.0,304.3
771,virology,A,B,0,logprob,90,243.4,0.0,254.5
772,high_school_geography,A,A,1,logprob,73,240.8,0.0,249.5
773,high_school_biology,A,B,0,logprob,133,354.1,0.0,361.5
774,high_school_us_history,B,B,1,logprob,383,832.1,0.0,847.6
775,world_religions,C,A,0,logprob,101,317.9,0.0,329.8
776,formal_logic,A,A,1,logprob,161,371.5,0.0,379.2
777,high_school_psychology,D,D,1,logprob,110,303.0,0.0,312.9
778,high_school_geography,B,B,1,logprob,102,297.3,0.0,303.0
779,professional_psychology,D,D,1,logprob,111,306.7,0.0,312.9
780,marketing,C,C,1,logprob,140,364.6,0.0,374.1
781,high_school_mathematics,B,A,0,logprob,87,247.8,0.0,255.0
782,college_physics,A,B,0,logprob,75,246.9,0.0,253.4
783,college_medicine,D,B,0,logprob,72,251.6,0.0,258.4
784,elementary_mathematics,B,,0,none,106,329.4,0.0,335.6
785,marketing,B,B,1,logprob,64,203.6,0.0,206.7
786,high_school_microeconomics,D,D,1,logprob,157,394.2,0.0,402.6
787,miscellaneous,C,D,0,logprob,66,204.7,0.0,210.4
788,philosophy,B,B,1,logprob,62,197.7,0.0,202.0
789,high_school_macroeconomics,D,B,0,logprob,117,325.9,0.0,329.1
790,professional_law,B,B,1,logprob,243,623.0,0.0,629.6
791,professional_psychology,A,C,0,logprob,117,334.0,0.0,345.1
792,global_facts,B,C,0,logprob,79,260.7,0.0,267.6
793,nutrition,B,D,0,logprob,138,388.6,0.0,395.0
794,clinical_knowledge,D,D,1,logprob,82,264.0,0.0,272.9
795,professional_accounting,B,D,0,logprob,155,376.6,0.0,385.7
796,professional_law,C,B,0,logprob,576,1346.5,0.0,1359.8
797,machine_learning,B,B,1,logprob,94,265.4,0.0,271.3
798,world_religions,C,B,0,logprob,64,199.2,0.0,203.2
799,sociology,A,B,0,logprob,108,331.0,0.0,338.7
800,miscellaneous,C,C,1,logprob,66,196.9,0.0,200.8
801,nutrition,C,C,1,logprob,70,257.9,0.0,263.2
802,security_studies,D,D,1,logprob,226,587.2,0.0,603.8
803,jurisprudence,C,C,1,logprob,103,409.8,0.0,416.1
804,miscellaneous,B,B,1,logprob,57,244.5,0.0,247.9
805,professional_law,D,B,0,logprob,300,804.4,0.0,810.5
806,global_facts,B,D,0,logprob,90,306.7,0.0,317.0
807,professional_psychology,C,B,0,logprob,96,294.5,0.0,302.9
808,miscellaneous,B,B,1,logprob,70,280.7,0.0,288.7
809,miscellaneous,D,D,1,logprob,63,200.1,0.0,205.7
810,high_school_physics,D,B,0,logprob,116,307.9,0.0,313.5
811,high_school_mathematics,D,A,0,logprob,95,244.1,0.0,250.9
812,high_school_macroeconomics,D,D,1,logprob,83,258.8,0.0,264.3
813,clinical_knowledge,D,B,0,logprob,92,258.8,0.0,265.8
814,virology,A,A,1,logprob,77,223.4,0.0,227.7
815,human_aging,C,D,0,logprob,66,166.2,0.0,169.6
816,college_mathematics,A,A,1,logprob,123,285.0,0.0,289.0
817,professional_psychology,C,B,0,logprob,66,174.5,0.0,178.5
818,high_school_psychology,D,D,1,logprob,108,288.6,0.0,294.9
819,sociology,C,C,1,logprob,77,236.0,0.0,243.6
820,miscellaneous,C,C,1,logprob,60,182.4,0.0,190.9
821,logical_fallacies,D,D,1,logprob,76,239.0,0.0,247.0
822,professional_accounting,B,B,1,logprob,117,297.2,0.0,304.1
823,high_school_physics,B,B,1,logprob,140,355.7,0.0,361.7
824,machine_learning,A,A,1,logprob,72,243.9,0.0,254.6
825,professional_law,D,D,1,logprob,371,845.5,0.0,857.2
826,professional_law,B,C,0,logprob,452,964.1,0.0,975.7
827,moral_disputes,D,D,1,logprob,118,364.9,0.0,373.7
828,moral_scenarios,B,B,1,logprob,136,378.5,0.0,384.7
829,virology,D,D,1,logprob,63,186.7,0.0,190.0
830,high_school_statistics,C,A,0,logprob,155,354.9,0.0,357.6
831,professional_psychology,A,A,1,logprob,96,236.0,0.0,238.3
832,nutrition,D,D,1,logprob,69,232.6,0.0,234.9
833,elementary_mathematics,D,B,0,logprob,129,299.9,0.0,303.2
834,high_school_government_and_politics,D,D,1,logprob,121,308.2,0.0,312.9
835,miscellaneous,A,A,1,logprob,57,193.5,0.0,196.8
836,high_school_european_history,B,D,0,logprob,567,1244.0,0.0,1248.2
837,professional_psychology,A,B,0,logprob,98,258.2,0.0,262.2
838,high_school_world_history,A,C,0,logprob,279,637.7,0.0,641.1
839,high_school_macroeconomics,D,B,0,logprob,141,399.9,0.0,406.1
840,high_school_psychology,B,B,1,logprob,69,258.1,0.0,266.2
841,moral_scenarios,D,B,0,logprob,133,361.8,0.0,370.6
842,sociology,A,C,0,logprob,88,246.1,0.0,253.1
843,human_aging,A,A,1,logprob,72,243.9,0.0,250.4
844,miscellaneous,D,A,0,logprob,86,251.0,0.0,259.6
845,professional_psychology,A,A,1,logprob,88,246.5,0.0,255.1
846,professional_law,C,B,0,logprob,338,759.2,0.0,768.6
847,sociology,D,D,1,logprob,103,312.6,0.0,321.7
848,moral_scenarios,D,B,0,logprob,130,307.8,0.0,314.8
