id,subject,gold,pred,correct,method,prompt_n,prompt_ms,predicted_ms,wall_ms
421,high_school_psychology,D,D,1,logprob,135,498.9,0.0,504.2
422,college_physics,B,B,1,logprob,115,429.1,0.0,435.6
423,high_school_world_history,A,A,1,logprob,241,761.5,0.0,769.8
424,high_school_us_history,C,C,1,logprob,432,1269.2,0.0,1275.5
425,high_school_macroeconomics,C,C,1,logprob,126,392.1,0.0,398.5
426,moral_scenarios,C,B,0,logprob,141,450.5,0.0,456.5
427,high_school_microeconomics,D,D,1,logprob,106,378.6,0.0,384.7
428,college_computer_science,D,B,0,logprob,139,441.2,0.0,450.5
429,moral_scenarios,B,C,0,logprob,135,459.1,0.0,465.9
430,high_school_psychology,C,C,1,logprob,99,320.2,0.0,325.3
431,prehistory,D,B,0,logprob,203,628.2,0.0,637.4
432,sociology,B,B,1,logprob,103,376.7,0.0,387.4
433,high_school_macroeconomics,A,B,0,logprob,117,362.8,0.0,370.0
434,high_school_psychology,D,D,1,logprob,122,366.4,0.0,371.4
435,college_medicine,A,A,1,logprob,167,532.2,0.0,538.2
436,college_medicine,D,B,0,logprob,139,442.5,0.0,451.7
437,elementary_mathematics,C,B,0,logprob,93,287.3,0.0,296.2
438,professional_law,D,B,0,logprob,234,638.1,0.0,644.4
439,global_facts,B,B,1,logprob,82,294.6,0.0,304.4
440,nutrition,C,B,0,logprob,78,286.8,0.0,296.0
441,logical_fallacies,C,C,1,logprob,80,280.5,0.0,288.4
442,professional_medicine,D,D,1,logprob,185,494.4,0.0,502.3
443,high_school_chemistry,B,B,1,logprob,95,292.3,0.0,302.4
444,philosophy,A,A,1,logprob,58,213.8,0.0,221.6
445,world_religions,A,A,1,logprob,68,219.9,0.0,226.4
446,jurisprudence,D,D,1,logprob,70,279.2,0.0,286.1
447,international_law,C,A,0,logprob,113,348.4,0.0,356.4
448,high_school_biology,D,D,1,logprob,97,288.9,0.0,294.5
449,high_school_computer_science,C,B,0,logprob,257,663.8,0.0,670.2
450,professional_psychology,B,A,0,logprob,71,298.7,0.0,305.4
451,prehistory,C,C,1,logprob,74,297.3,0.0,306.2
452,high_school_chemistry,A,B,0,logprob,119,362.3,0.0,369.8
453,moral_scenarios,A,C,0,logprob,139,427.5,0.0,434.0
454,moral_disputes,C,D,0,logprob,102,355.6,0.0,365.3
455,business_ethics,A,A,1,logprob,137,433.6,0.0,441.2
456,high_school_mathematics,C,A,0,logprob,115,405.0,0.0,410.7
457,nutrition,B,B,1,logprob,136,428.1,0.0,436.4
458,professional_medicine,A,A,1,logprob,145,427.0,0.0,433.5
459,astronomy,B,B,1,logprob,137,428.8,0.0,438.5
460,miscellaneous,C,A,0,logprob,77,283.8,0.0,291.7
461,high_school_chemistry,A,B,0,logprob,166,490.3,0.0,497.4
462,high_school_biology,A,A,1,logprob,134,422.8,0.0,431.1
463,nutrition,A,B,0,logprob,61,213.1,0.0,218.7
464,astronomy,D,B,0,logprob,112,347.1,0.0,352.2
465,college_medicine,D,D,1,logprob,994,2807.4,0.0,2814.8
466,professional_law,D,D,1,logprob,502,1301.0,0.0,1312.7
467,high_school_us_history,C,C,1,logprob,328,924.9,0.0,935.8
468,virology,D,D,1,logprob,67,237.9,0.0,247.6
469,college_medicine,D,B,0,logprob,82,293.8,0.0,299.9
470,college_medicine,A,C,0,logprob,151,439.7,0.0,447.4
471,marketing,B,B,1,logprob,76,284.0,0.0,293.1
472,moral_scenarios,B,C,0,logprob,132,379.3,0.0,386.1
473,high_school_european_history,A,A,1,logprob,364,979.2,0.0,987.0
474,moral_scenarios,B,A,0,logprob,132,377.8,0.0,384.7
475,world_religions,A,D,0,logprob,62,242.4,0.0,250.1
476,security_studies,C,C,1,logprob,186,517.8,0.0,523.9
477,formal_logic,D,B,0,logprob,93,302.4,0.0,310.8
478,nutrition,D,D,1,logprob,74,301.0,0.0,307.8
479,professional_law,A,A,1,logprob,213,619.0,0.0,627.6
480,high_school_physics,A,D,0,logprob,90,323.3,0.0,329.5
481,high_school_chemistry,C,B,0,logprob,91,322.2,0.0,328.0
482,college_computer_science,A,B,0,logprob,142,474.1,0.0,482.2
483,professional_psychology,C,C,1,logprob,90,312.3,0.0,320.1
484,high_school_us_history,C,D,0,logprob,327,918.6,0.0,927.1
485,high_school_world_history,A,B,0,logprob,248,677.1,0.0,687.6
486,management,B,B,1,logprob,88,286.5,0.0,292.6
487,high_school_government_and_politics,D,D,1,logprob,78,285.6,0.0,296.0
488,philosophy,A,D,0,logprob,157,418.2,0.0,426.7
489,high_school_macroeconomics,D,D,1,logprob,98,283.7,0.0,290.8
490,philosophy,D,D,1,logprob,76,280.3,0.0,286.8
491,business_ethics,A,C,0,logprob,95,285.4,0.0,289.0
492,high_school_computer_science,B,B,1,logprob,62,221.0,0.0,224.9
493,machine_learning,C,C,1,logprob,71,299.7,0.0,305.6
494,human_sexuality,C,C,1,logprob,80,313.2,0.0,320.3
495,high_school_psychology,C,C,1,logprob,67,236.4,0.0,241.4
496,nutrition,D,D,1,logprob,81,300.2,0.0,306.7
497,high_school_chemistry,B,B,1,logprob,79,326.8,0.0,332.0
498,high_school_physics,D,B,0,logprob,148,482.8,0.0,487.3
499,high_school_european_history,C,C,1,logprob,498,1843.6,0.0,1857.9
500,prehistory,D,D,1,logprob,116,538.3,0.0,553.2
501,moral_disputes,A,A,1,logprob,95,528.1,0.0,537.3
502,professional_medicine,A,D,0,logprob,254,1048.2,0.0,1058.0
503,public_relations,D,A,0,logprob,64,289.3,0.0,297.7
504,high_school_microeconomics,C,C,1,logprob,100,372.0,0.0,379.5
505,miscellaneous,C,C,1,logprob,55,288.3,0.0,295.2
506,professional_accounting,D,B,0,logprob,168,676.6,0.0,685.3
507,elementary_mathematics,B,A,0,logprob,111,477.1,0.0,485.4
508,professional_law,C,C,1,logprob,200,698.6,0.0,709.9
509,machine_learning,A,D,0,logprob,68,259.9,0.0,271.3
510,jurisprudence,D,D,1,logprob,91,364.2,0.0,403.2
511,high_school_macroeconomics,A,B,0,logprob,91,314.2,0.0,340.3
512,moral_disputes,C,C,1,logprob,70,315.8,0.0,327.4
513,human_sexuality,B,B,1,logprob,101,411.7,0.0,425.6
514,miscellaneous,A,A,1,logprob,62,257.6,0.0,275.8
515,moral_scenarios,B,A,0,logprob,138,487.7,0.0,522.0
516,marketing,A,A,1,logprob,82,334.2,0.0,348.8
517,miscellaneous,B,B,1,logprob,59,262.5,0.0,282.1
518,machine_learning,C,C,1,logprob,74,317.5,0.0,328.3
519,high_school_psychology,C,C,1,logprob,129,397.5,0.0,422.9
520,conceptual_physics,B,B,1,logprob,92,328.0,0.0,342.9
521,conceptual_physics,B,B,1,logprob,56,242.2,0.0,260.7
522,moral_scenarios,B,C,0,logprob,132,394.4,0.0,412.5
523,high_school_mathematics,A,A,1,logprob,112,406.5,0.0,421.7
524,security_studies,D,D,1,logprob,123,448.6,0.0,467.0
525,moral_scenarios,D,C,0,logprob,128,436.4,0.0,449.3
526,professional_psychology,C,C,1,logprob,92,341.6,0.0,359.5
527,human_sexuality,B,B,1,logprob,124,406.0,0.0,420.0
528,sociology,C,C,1,logprob,101,434.4,0.0,453.4
529,high_school_macroeconomics,D,B,0,logprob,130,404.2,0.0,421.4
530,medical_genetics,B,B,1,logprob,117,402.3,0.0,416.7
531,professional_psychology,C,D,0,logprob,116,411.7,0.0,428.2
532,high_school_physics,C,B,0,logprob,73,327.4,0.0,339.9
533,professional_law,C,C,1,logprob,342,997.1,0.0,1024.0
534,college_medicine,B,B,1,logprob,120,438.8,0.0,480.1
535,nutrition,D,C,0,logprob,73,329.3,0.0,354.2
536,electrical_engineering,A,A,1,logprob,88,332.4,0.0,349.7
537,global_facts,C,B,0,logprob,81,340.3,0.0,352.3
538,marketing,D,D,1,logprob,68,279.6,0.0,291.3
539,college_chemistry,A,A,1,logprob,82,393.7,0.0,415.6
540,moral_disputes,A,A,1,logprob,119,410.3,0.0,428.8
541,human_aging,B,B,1,logprob,75,337.6,0.0,348.7
542,professional_law,D,D,1,logprob,324,981.9,0.0,1000.5
543,high_school_us_history,A,A,1,logprob,324,1099.1,0.0,1119.5
544,high_school_chemistry,A,B,0,logprob,183,691.3,0.0,709.2
545,college_physics,A,B,0,logprob,147,546.5,0.0,564.0
546,moral_scenarios,D,B,0,logprob,145,474.3,0.0,510.2
547,professional_accounting,D,D,1,logprob,169,602.6,0.0,618.8
548,world_religions,A,A,1,logprob,81,322.2,0.0,336.8
549,sociology,A,D,0,logprob,106,391.3,0.0,409.4
550,nutrition,A,A,1,logprob,97,340.5,0.0,355.0
551,business_ethics,A,D,0,logprob,106,463.7,0.0,474.7
552,miscellaneous,C,A,0,logprob,60,256.3,0.0,267.8
553,professional_law,A,C,0,logprob,183,563.6,0.0,575.5
554,high_school_psychology,B,B,1,logprob,123,403.2,0.0,412.9
555,security_studies,D,D,1,logprob,144,543.8,0.0,555.9
556,nutrition,D,C,0,logprob,152,488.4,0.0,505.2
557,high_school_geography,A,A,1,logprob,70,333.4,0.0,345.0
558,professional_law,B,A,0,logprob,403,1215.2,0.0,1238.4
559,professional_law,C,D,0,logprob,281,924.4,0.0,961.9
560,professional_psychology,A,A,1,logprob,81,345.3,0.0,364.5
561,human_sexuality,D,D,1,logprob,65,270.9,0.0,285.1
562,high_school_government_and_politics,B,C,0,logprob,93,341.7,0.0,353.3
563,moral_scenarios,D,B,0,logprob,129,436.2,0.0,448.8
564,professional_law,D,D,1,logprob,383,1284.4,0.0,1298.7
565,sociology,D,D,1,logprob,105,451.2,0.0,462.7
566,moral_scenarios,D,C,0,logprob,143,543.1,0.0,549.3
567,college_computer_science,C,B,0,logprob,128,452.2,0.0,458.6
568,machine_learning,A,B,0,logprob,99,366.1,0.0,371.7
569,formal_logic,A,A,1,logprob,89,359.7,0.0,367.4
570,high_school_psychology,D,D,1,logprob,83,343.6,0.0,348.7
571,high_school_macroeconomics,A,A,1,logprob,162,654.6,0.0,660.8
572,high_school_physics,A,C,0,logprob,82,495.4,0.0,502.0
573,miscellaneous,A,A,1,logprob,52,342.3,0.0,348.7
574,anatomy,A,A,1,logprob,153,660.1,0.0,667.2
575,high_school_government_and_politics,C,C,1,logprob,91,413.8,0.0,423.8
576,high_school_physics,B,B,1,logprob,116,478.2,0.0,484.3
577,prehistory,B,B,1,logprob,96,384.6,0.0,390.4
578,business_ethics,B,B,1,logprob,72,371.7,0.0,377.6
579,high_school_government_and_politics,D,D,1,logprob,98,379.8,0.0,386.1
580,prehistory,C,A,0,logprob,80,379.6,0.0,385.6
581,college_computer_science,D,B,0,logprob,97,368.8,0.0,373.3
582,elementary_mathematics,D,B,0,logprob,100,333.0,0.0,340.4
583,abstract_algebra,B,B,1,logprob,88,313.8,0.0,322.3
584,high_school_physics,D,B,0,logprob,118,395.6,0.0,402.9
585,philosophy,D,D,1,logprob,68,249.4,0.0,257.7
586,moral_scenarios,C,C,1,logprob,141,439.1,0.0,446.4
587,moral_scenarios,C,B,0,logprob,133,426.7,0.0,433.3
588,high_school_macroeconomics,D,D,1,logprob,107,354.1,0.0,362.0
589,security_studies,C,D,0,logprob,114,354.6,0.0,360.7
590,marketing,D,D,1,logprob,78,289.3,0.0,295.0
591,nutrition,A,D,0,logprob,68,221.2,0.0,228.7
592,college_mathematics,D,B,0,logprob,163,449.4,0.0,457.3
593,marketing,B,B,1,logprob,92,307.9,0.0,316.0
594,professional_accounting,D,B,0,logprob,123,388.9,0.0,395.1
595,astronomy,B,B,1,logprob,73,304.1,0.0,309.6
596,high_school_macroeconomics,B,B,1,logprob,87,299.6,0.0,306.4
597,professional_medicine,C,C,1,logprob,238,682.9,0.0,696.1
598,professional_law,A,C,0,logprob,101,377.1,0.0,392.2
599,miscellaneous,D,D,1,logprob,80,303.2,0.0,308.2
600,high_school_biology,D,D,1,logprob,107,386.6,0.0,391.3
601,computer_security,D,D,1,logprob,70,314.8,0.0,319.5
602,high_school_macroeconomics,D,D,1,logprob,70,316.8,0.0,323.3
603,moral_scenarios,C,C,1,logprob,139,473.8,0.0,482.0
604,nutrition,A,A,1,logprob,79,315.7,0.0,321.7
605,conceptual_physics,C,C,1,logprob,108,387.2,0.0,396.0
606,college_physics,A,A,1,logprob,66,233.8,0.0,241.4
607,high_school_biology,C,C,1,logprob,199,644.9,0.0,653.0
608,professional_law,B,B,1,logprob,296,841.5,0.0,849.8
609,global_facts,C,B,0,logprob,82,302.0,0.0,308.7
610,moral_scenarios,A,B,0,logprob,129,365.4,0.0,370.9
611,professional_accounting,D,A,0,logprob,114,360.1,0.0,365.5
612,professional_medicine,D,D,1,logprob,254,670.3,0.0,680.6
613,sociology,A,A,1,logprob,102,371.3,0.0,384.6
614,abstract_algebra,B,B,1,logprob,73,289.1,0.0,296.1
615,international_law,C,D,0,logprob,91,292.7,0.0,300.5
616,college_physics,A,C,0,logprob,109,374.3,0.0,382.9
617,professional_medicine,A,B,0,logprob,228,587.5,0.0,595.8
618,security_studies,C,A,0,logprob,74,292.3,0.0,300.2
619,professional_law,B,D,0,logprob,322,831.8,0.0,839.3
620,high_school_chemistry,C,B,0,logprob,108,374.1,0.0,382.1
621,moral_disputes,D,A,0,logprob,76,299.6,0.0,304.8
622,professional_psychology,B,B,1,logprob,104,416.0,0.0,430.5
623,high_school_government_and_politics,D,D,1,logprob,99,424.8,0.0,440.7
624,virology,D,B,0,logprob,73,438.1,0.0,460.9
625,security_studies,D,D,1,logprob,117,551.5,0.0,568.1
626,professional_psychology,C,C,1,logprob,156,599.4,0.0,617.5
627,high_school_geography,D,D,1,logprob,77,384.8,0.0,399.2
628,world_religions,C,C,1,logprob,64,312.6,0.0,323.8
629,high_school_psychology,B,B,1,logprob,70,388.2,0.0,399.1
630,moral_disputes,C,A,0,logprob,62,251.9,0.0,263.3
631,electrical_engineering,C,C,1,logprob,75,321.1,0.0,339.9
632,conceptual_physics,B,B,1,logprob,74,351.9,0.0,362.8
633,philosophy,B,C,0,logprob,84,337.7,0.0,378.6
634,professional_psychology,A,A,1,logprob,68,246.8,0.0,266.0
635,philosophy,D,D,1,logprob,68,238.5,0.0,261.8
636,high_school_statistics,D,B,0,logprob,228,738.5,0.0,779.1
637,high_school_biology,D,D,1,logprob,75,358.4,0.0,371.7
638,moral_scenarios,C,C,1,logprob,125,431.8,0.0,466.5
639,moral_scenarios,B,C,0,logprob,130,428.1,0.0,440.3
640,high_school_macroeconomics,D,C,0,logprob,86,418.2,0.0,437.9
641,philosophy,D,D,1,logprob,61,274.1,0.0,302.3
642,professional_law,C,B,0,logprob,406,1305.0,0.0,1325.7
643,miscellaneous,D,A,0,logprob,96,368.8,0.0,393.1
644,miscellaneous,C,D,0,logprob,62,261.4,0.0,293.0
645,nutrition,B,B,1,logprob,138,509.5,0.0,550.2
646,professional_law,D,D,1,logprob,289,973.3,0.0,1015.5
647,professional_law,B,C,0,logprob,119,431.4,0.0,456.1
648,elementary_mathematics,C,A,0,logprob,89,367.6,0.0,390.9
649,professional_medicine,D,B,0,logprob,161,486.1,0.0,553.3
650,moral_scenarios,C,C,1,logprob,149,496.0,0.0,514.6
651,high_school_statistics,C,C,1,logprob,126,491.9,0.0,508.0
652,human_sexuality,B,B,1,logprob,66,286.6,0.0,307.0
653,professional_medicine,B,A,0,logprob,230,812.3,0.0,843.0
654,miscellaneous,B,B,1,logprob,66,272.2,0.0,317.8
655,high_school_chemistry,A,D,0,logprob,92,334.2,0.0,352.4
656,miscellaneous,B,B,1,logprob,75,334.6,0.0,357.4
657,high_school_psychology,D,C,0,logprob,70,328.3,0.0,360.4
658,philosophy,D,D,1,logprob,174,637.8,0.0,655.2
659,high_school_government_and_politics,B,B,1,logprob,151,523.5,0.0,547.2
660,logical_fallacies,D,D,1,logprob,88,370.1,0.0,387.7
661,world_religions,A,A,1,logprob,62,260.1,0.0,278.9
662,high_school_statistics,D,D,1,logprob,148,515.4,0.0,561.5
663,high_school_government_and_politics,A,C,0,logprob,111,398.2,0.0,480.8
664,professional_psychology,B,D,0,logprob,97,335.9,0.0,352.6
665,high_school_us_history,A,A,1,logprob,413,1429.3,0.0,1465.4
666,formal_logic,B,B,1,logprob,66,292.5,0.0,316.4
667,nutrition,A,A,1,logprob,84,335.4,0.0,347.8
668,moral_scenarios,C,B,0,logprob,138,579.9,0.0,595.2
669,high_school_mathematics,B,B,1,logprob,156,637.9,0.0,650.9
670,nutrition,D,D,1,logprob,61,292.5,0.0,310.6
671,logical_fallacies,D,D,1,logprob,64,275.2,0.0,300.2
672,high_school_us_history,D,D,1,logprob,335,1227.1,0.0,1259.8
673,professional_law,B,C,0,logprob,295,1130.1,0.0,1154.4
674,high_school_physics,C,B,0,logprob,125,492.5,0.0,517.7
675,professional_law,A,C,0,logprob,196,647.7,0.0,668.7
676,high_school_european_history,A,A,1,logprob,362,1289.6,0.0,1310.8
677,professional_medicine,D,D,1,logprob,178,700.2,0.0,719.0
678,nutrition,C,C,1,logprob,62,293.7,0.0,308.7
679,prehistory,D,D,1,logprob,71,338.1,0.0,349.4
680,moral_scenarios,A,B,0,logprob,131,416.8,0.0,427.8
681,professional_law,D,D,1,logprob,283,975.3,0.0,985.9
682,high_school_chemistry,B,B,1,logprob,125,465.7,0.0,475.8
683,philosophy,A,B,0,logprob,98,370.1,0.0,377.2
684,elementary_mathematics,C,B,0,logprob,86,358.6,0.0,366.3
685,elementary_mathematics,D,D,1,logprob,80,384.3,0.0,392.4
686,college_physics,B,B,1,logprob,115,497.2,0.0,506.2
687,miscellaneous,B,B,1,logprob,121,505.1,0.0,512.9
688,professional_psychology,B,B,1,logprob,79,396.9,0.0,403.0
689,miscellaneous,C,C,1,logprob,59,278.6,0.0,285.2
690,high_school_microeconomics,C,C,1,logprob,105,435.9,0.0,441.4
691,professional_law,C,C,1,logprob,225,881.1,0.0,889.4
692,professional_law,C,B,0,logprob,660,2595.8,0.0,2606.1
693,high_school_chemistry,C,B,0,logprob,102,551.8,0.0,559.5
694,professional_law,A,C,0,logprob,219,899.4,0.0,905.9
695,professional_law,A,C,0,logprob,262,1112.3,0.0,1117.6
696,miscellaneous,D,D,1,logprob,84,459.0,0.0,465.2
697,professional_accounting,B,D,0,logprob,159,689.5,0.0,696.4
698,professional_law,A,A,1,logprob,70,357.3,0.0,365.4
699,prehistory,C,C,1,logprob,75,315.5,0.0,325.0
700,human_aging,B,A,0,logprob,77,301.2,0.0,310.2
701,clinical_knowledge,B,B,1,logprob,99,293.2,0.0,301.3
702,miscellaneous,D,D,1,logprob,53,215.8,0.0,222.3
703,high_school_psychology,C,C,1,logprob,94,302.8,0.0,309.6
704,high_school_psychology,D,A,0,logprob,71,297.0,0.0,303.0
705,college_mathematics,D,A,0,logprob,161,441.5,0.0,449.0
706,high_school_government_and_politics,D,B,0,logprob,114,377.5,0.0,386.2
707,professional_law,A,A,1,logprob,327,932.2,0.0,939.4
708,conceptual_physics,B,B,1,logprob,100,311.7,0.0,319.8
709,professional_law,C,C,1,logprob,242,700.4,0.0,707.7
710,professional_law,D,D,1,logprob,461,1284.4,0.0,1292.9
711,machine_learning,B,B,1,logprob,95,316.3,0.0,323.4
712,high_school_european_history,C,C,1,logprob,250,719.4,0.0,726.9
713,miscellaneous,C,C,1,logprob,62,236.6,0.0,244.4
714,professional_medicine,A,A,1,logprob,214,604.7,0.0,611.1
715,nutrition,B,B,1,logprob,74,312.0,0.0,320.7
716,professional_law,D,A,0,logprob,344,946.6,0.0,953.8
717,high_school_chemistry,D,D,1,logprob,117,431.8,0.0,439.5
718,moral_scenarios,D,C,0,logprob,133,543.9,0.0,551.4
719,philosophy,C,C,1,logprob,91,332.7,0.0,342.1
720,professional_law,D,C,0,logprob,341,939.8,0.0,948.8
721,professional_psychology,B,A,0,logprob,122,393.7,0.0,401.1
722,formal_logic,D,D,1,logprob,133,437.9,0.0,446.3
723,professional_law,B,B,1,logprob,246,634.1,0.0,642.3
724,moral_scenarios,D,B,0,logprob,129,359.9,0.0,369.9
725,high_school_mathematics,D,A,0,logprob,69,278.3,0.0,287.7
726,moral_disputes,B,B,1,logprob,69,273.4,0.0,278.2
727,professional_law,A,A,1,logprob,239,711.2,0.0,716.9
728,professional_law,B,A,0,logprob,528,1517.9,0.0,1525.5
729,professional_law,B,B,1,logprob,357,1163.6,0.0,1173.8
730,nutrition,D,B,0,logprob,92,334.7,0.0,342.3
731,miscellaneous,C,B,0,logprob,57,236.6,0.0,241.6
732,professional_psychology,B,B,1,logprob,72,308.5,0.0,313.7
733,professional_law,D,A,0,logprob,162,471.5,0.0,480.1
734,miscellaneous,B,B,1,logprob,57,227.4,0.0,234.3
735,high_school_chemistry,D,D,1,logprob,160,451.5,0.0,457.0
736,abstract_algebra,B,A,0,logprob,80,304.1,0.0,311.6
737,human_sexuality,C,C,1,logprob,58,234.2,0.0,243.0
738,professional_law,D,C,0,logprob,390,1082.6,0.0,1093.0
739,nutrition,C,B,0,logprob,70,310.6,0.0,320.3
740,high_school_macroeconomics,D,C,0,logprob,120,392.9,0.0,400.3
741,world_religions,C,C,1,logprob,62,238.6,0.0,247.3
742,prehistory,C,C,1,logprob,70,296.7,0.0,304.7
743,professional_psychology,B,B,1,logprob,96,293.2,0.0,301.7
744,college_medicine,B,B,1,logprob,74,287.7,0.0,294.7
745,professional_medicine,A,C,0,logprob,318,883.5,0.0,890.0
746,philosophy,D,A,0,logprob,84,315.2,0.0,321.3
747,international_law,C,B,0,logprob,102,409.2,0.0,414.9
748,professional_law,D,A,0,logprob,233,743.5,0.0,749.2
749,moral_scenarios,B,B,1,logprob,135,466.2,0.0,473.9
750,philosophy,C,B,0,logprob,84,299.0,0.0,305.6
751,college_medicine,D,D,1,logprob,70,284.2,0.0,290.2
752,college_medicine,B,B,1,logprob,78,276.9,0.0,282.3
753,security_studies,D,D,1,logprob,295,778.7,0.0,786.0
754,machine_learning,C,C,1,logprob,191,551.8,0.0,565.9
755,astronomy,C,C,1,logprob,73,332.5,0.0,343.9
756,college_chemistry,D,D,1,logprob,73,379.4,0.0,383.8
757,miscellaneous,D,D,1,logprob,101,490.9,0.0,496.1
758,professional_law,B,B,1,logprob,289,982.6,0.0,989.1
759,high_school_world_history,A,A,1,logprob,609,1713.4,0.0,1722.8
760,high_school_us_history,A,A,1,logprob,365,1007.1,0.0,1023.6
761,moral_scenarios,A,C,0,logprob,131,368.3,0.0,376.9
762,global_facts,B,C,0,logprob,102,373.8,0.0,382.8
763,professional_law,D,B,0,logprob,345,930.5,0.0,938.6
764,human_sexuality,C,B,0,logprob,76,321.7,0.0,330.9
765,college_biology,A,A,1,logprob,66,232.4,0.0,241.1
766,moral_disputes,C,C,1,logprob,91,298.1,0.0,305.1
767,miscellaneous,D,D,1,logprob,134,442.1,0.0,449.3
768,clinical_knowledge,D,D,1,logprob,70,301.4,0.0,309.7
769,miscellaneous,D,D,1,logprob,91,296.8,0.0,302.3
770,high_school_biology,A,A,1,logprob,106,370.6,0.0,376.5
771,virology,A,A,1,logprob,90,302.4,0.0,308.4
772,high_school_geography,A,A,1,logprob,73,304.1,0.0,310.0
773,high_school_biology,A,D,0,logprob,133,456.3,0.0,462.7
774,high_school_us_history,B,B,1,logprob,383,1073.6,0.0,1082.3
775,world_religions,C,A,0,logprob,101,503.3,0.0,509.3
776,formal_logic,A,A,1,logprob,161,903.9,0.0,912.7
777,high_school_psychology,D,B,0,logprob,110,610.9,0.0,627.8
778,high_school_geography,B,B,1,logprob,102,511.6,0.0,525.5
779,professional_psychology,D,D,1,logprob,111,465.1,0.0,474.8
780,marketing,C,C,1,logprob,140,510.5,0.0,518.8
781,high_school_mathematics,B,A,0,logprob,87,350.2,0.0,358.6
782,college_physics,A,B,0,logprob,75,349.9,0.0,357.3
783,college_medicine,D,D,1,logprob,72,323.0,0.0,328.0
784,elementary_mathematics,B,B,1,logprob,106,434.1,0.0,440.1
785,marketing,B,B,1,logprob,64,265.2,0.0,271.1
786,high_school_microeconomics,D,D,1,logprob,157,456.4,0.0,461.7
787,miscellaneous,C,D,0,logprob,66,230.1,0.0,236.7
788,philosophy,B,B,1,logprob,62,223.2,0.0,229.7
789,high_school_macroeconomics,D,D,1,logprob,117,359.1,0.0,364.2
790,professional_law,B,B,1,logprob,243,684.1,0.0,690.9
791,professional_psychology,A,A,1,logprob,117,390.0,0.0,399.0
792,global_facts,B,C,0,logprob,79,309.3,0.0,316.4
793,nutrition,B,B,1,logprob,138,443.5,0.0,450.1
794,clinical_knowledge,D,D,1,logprob,82,303.0,0.0,309.7
795,professional_accounting,B,D,0,logprob,155,447.7,0.0,455.1
796,professional_law,C,B,0,logprob,576,1519.7,0.0,1528.1
797,machine_learning,B,B,1,logprob,94,333.0,0.0,340.2
798,world_religions,C,B,0,logprob,64,247.6,0.0,253.2
799,sociology,A,B,0,logprob,108,398.8,0.0,406.3
800,miscellaneous,C,C,1,logprob,66,241.6,0.0,249.8
801,nutrition,C,C,1,logprob,70,302.0,0.0,308.1
802,security_studies,D,D,1,logprob,226,674.9,0.0,680.6
803,jurisprudence,C,B,0,logprob,103,406.3,0.0,412.6
804,miscellaneous,B,B,1,logprob,57,233.9,0.0,240.6
805,professional_law,D,D,1,logprob,300,854.2,0.0,859.6
806,global_facts,B,B,1,logprob,90,326.0,0.0,333.8
807,professional_psychology,C,B,0,logprob,96,319.5,0.0,327.7
808,miscellaneous,B,B,1,logprob,70,300.3,0.0,306.4
809,miscellaneous,D,D,1,logprob,63,247.5,0.0,250.9
810,high_school_physics,D,B,0,logprob,116,414.0,0.0,418.6
811,high_school_mathematics,D,B,0,logprob,95,337.3,0.0,344.7
812,high_school_macroeconomics,D,D,1,logprob,83,331.5,0.0,338.1
813,clinical_knowledge,D,A,0,logprob,92,328.3,0.0,334.6
814,virology,A,A,1,logprob,77,324.4,0.0,331.3
815,human_aging,C,D,0,logprob,66,250.0,0.0,258.0
816,college_mathematics,A,B,0,logprob,123,393.8,0.0,403.0
817,professional_psychology,C,B,0,logprob,66,237.8,0.0,246.1
818,high_school_psychology,D,D,1,logprob,108,385.2,0.0,392.2
819,sociology,C,C,1,logprob,77,299.7,0.0,308.4
820,miscellaneous,C,C,1,logprob,60,222.7,0.0,229.3
821,logical_fallacies,D,D,1,logprob,76,291.5,0.0,297.3
822,professional_accounting,B,B,1,logprob,117,368.3,0.0,373.8
823,high_school_physics,B,B,1,logprob,140,445.8,0.0,453.5
824,machine_learning,A,A,1,logprob,72,299.7,0.0,306.4
825,professional_law,D,B,0,logprob,371,988.7,0.0,998.6
826,professional_law,B,C,0,logprob,452,1177.1,0.0,1185.1
827,moral_disputes,D,D,1,logprob,118,401.6,0.0,407.8
828,moral_scenarios,B,B,1,logprob,136,460.2,0.0,467.4
829,virology,D,D,1,logprob,63,249.4,0.0,254.5
830,high_school_statistics,C,A,0,logprob,155,522.4,0.0,528.6
831,professional_psychology,A,A,1,logprob,96,465.3,0.0,477.2
832,nutrition,D,D,1,logprob,69,422.8,0.0,435.1
833,elementary_mathematics,D,D,1,logprob,129,515.8,0.0,527.6
834,high_school_government_and_politics,D,D,1,logprob,121,454.7,0.0,468.9
835,miscellaneous,A,A,1,logprob,57,267.1,0.0,281.9
836,high_school_european_history,B,B,1,logprob,567,1859.1,0.0,1870.1
837,professional_psychology,A,B,0,logprob,98,325.6,0.0,334.5
838,high_school_world_history,A,C,0,logprob,279,780.3,0.0,791.1
839,high_school_macroeconomics,D,C,0,logprob,141,450.7,0.0,458.4
840,high_school_psychology,B,B,1,logprob,69,284.8,0.0,291.4
841,moral_scenarios,D,C,0,logprob,133,431.4,0.0,437.2
842,sociology,A,A,1,logprob,88,300.9,0.0,310.6
843,human_aging,A,A,1,logprob,72,295.6,0.0,303.5
844,miscellaneous,D,A,0,logprob,86,293.2,0.0,300.1
