id,subject,gold,pred,correct,method,prompt_n,prompt_ms,predicted_ms,wall_ms
456,high_school_mathematics,C,,0,none,115,266.7,0.0,277.6
457,nutrition,B,,0,none,136,313.3,0.0,337.1
458,professional_medicine,A,,0,none,145,313.5,0.0,325.2
459,astronomy,B,,0,none,137,311.0,0.0,324.3
460,miscellaneous,C,,0,none,77,212.8,0.0,228.2
461,high_school_chemistry,A,,0,none,166,351.0,0.0,359.4
462,high_school_biology,A,A,1,generated,134,308.7,0.0,315.2
463,nutrition,A,,0,none,61,156.3,0.0,160.8
464,astronomy,D,,0,none,112,254.0,0.0,259.4
465,college_medicine,D,,0,none,994,1874.6,0.0,1885.1
466,professional_law,D,,0,none,502,1052.2,0.0,1066.3
467,high_school_us_history,C,,0,none,328,678.8,0.0,690.4
468,virology,D,A,0,generated,67,167.6,0.0,180.4
469,college_medicine,D,,0,none,82,214.1,0.0,220.9
470,college_medicine,A,,0,none,151,307.1,0.0,314.4
471,marketing,B,A,0,generated,76,204.6,0.0,210.9
472,moral_scenarios,B,,0,none,132,252.4,0.0,262.8
473,high_school_european_history,A,,0,none,364,690.4,0.0,706.7
474,moral_scenarios,B,C,0,generated,132,277.7,0.0,292.7
475,world_religions,A,,0,none,62,167.2,0.0,177.7
476,security_studies,C,,0,none,186,371.3,0.0,382.8
477,formal_logic,D,,0,none,93,214.8,0.0,225.6
478,nutrition,D,,0,none,74,208.4,0.0,214.7
479,professional_law,A,,0,none,213,417.6,0.0,428.2
480,high_school_physics,A,D,0,generated,90,221.4,0.0,233.2
481,high_school_chemistry,C,,0,none,91,221.2,0.0,232.9
482,college_computer_science,A,,0,none,142,315.9,0.0,325.2
483,professional_psychology,C,,0,none,90,210.5,0.0,219.3
484,high_school_us_history,C,,0,none,327,632.7,0.0,641.8
485,high_school_world_history,A,,0,none,248,495.5,0.0,511.6
486,management,B,,0,none,88,221.1,0.0,231.3
487,high_school_government_and_politics,D,B,0,generated,78,214.5,0.0,220.8
488,philosophy,A,,0,none,157,320.4,0.0,330.4
489,high_school_macroeconomics,D,,0,none,98,219.6,0.0,230.7
490,philosophy,D,A,0,generated,76,206.8,0.0,214.4
491,business_ethics,A,,0,none,95,213.0,0.0,220.3
492,high_school_computer_science,B,,0,none,62,163.4,0.0,171.9
493,machine_learning,C,,0,none,71,208.1,0.0,216.5
494,human_sexuality,C,C,1,generated,80,214.0,0.0,227.8
495,high_school_psychology,C,D,0,generated,67,163.2,0.0,174.7
496,nutrition,D,,0,none,81,209.4,0.0,217.9
497,high_school_chemistry,B,A,0,generated,79,214.7,0.0,224.5
498,high_school_physics,D,,0,none,148,335.5,0.0,343.3
499,high_school_european_history,C,,0,none,498,1015.7,0.0,1028.1
500,prehistory,D,,0,none,116,273.9,0.0,284.8
501,moral_disputes,A,,0,none,95,218.0,0.0,226.4
502,professional_medicine,A,,0,none,254,480.2,0.0,490.4
503,public_relations,D,,0,none,64,167.6,0.0,178.0
504,high_school_microeconomics,C,,0,none,100,210.1,0.0,215.8
505,miscellaneous,C,,0,none,55,159.8,0.0,165.8
506,professional_accounting,D,,0,none,168,372.9,0.0,381.5
507,elementary_mathematics,B,,0,none,111,273.3,0.0,286.9
508,professional_law,C,,0,none,200,430.8,0.0,442.1
509,machine_learning,A,A,1,generated,68,172.7,0.0,185.1
510,jurisprudence,D,,0,none,91,217.4,0.0,228.3
511,high_school_macroeconomics,A,,0,none,91,211.4,0.0,220.0
512,moral_disputes,C,,0,none,70,210.3,0.0,226.7
513,human_sexuality,B,,0,none,101,257.8,0.0,270.0
514,miscellaneous,A,,0,none,62,165.6,0.0,176.3
515,moral_scenarios,B,,0,none,138,307.0,0.0,320.0
516,marketing,A,,0,none,82,217.1,0.0,230.8
517,miscellaneous,B,,0,none,59,159.3,0.0,168.2
518,machine_learning,C,,0,none,74,212.3,0.0,219.4
519,high_school_psychology,C,,0,none,129,292.3,0.0,300.2
520,conceptual_physics,B,,0,none,92,237.4,0.0,245.2
521,conceptual_physics,B,,0,none,56,166.7,0.0,171.8
522,moral_scenarios,B,,0,none,132,266.3,0.0,273.7
523,high_school_mathematics,A,,0,none,112,267.9,0.0,276.1
524,security_studies,D,,0,none,123,265.1,0.0,270.9
525,moral_scenarios,D,C,0,generated,128,270.8,0.0,280.3
526,professional_psychology,C,C,1,generated,92,220.8,0.0,234.3
527,human_sexuality,B,,0,none,124,268.9,0.0,280.8
528,sociology,C,,0,none,101,262.0,0.0,270.8
529,high_school_macroeconomics,D,D,1,generated,130,265.6,0.0,273.3
530,medical_genetics,B,,0,none,117,262.7,0.0,274.9
531,professional_psychology,C,D,0,generated,116,265.7,0.0,275.3
532,high_school_physics,C,,0,none,73,214.1,0.0,225.3
533,professional_law,C,,0,none,342,638.3,0.0,652.2
534,college_medicine,B,,0,none,120,270.1,0.0,282.9
535,nutrition,D,,0,none,73,212.4,0.0,223.4
536,electrical_engineering,A,,0,none,88,212.3,0.0,223.3
537,global_facts,C,,0,none,81,207.1,0.0,218.9
538,marketing,D,,0,none,68,156.3,0.0,166.9
539,college_chemistry,A,,0,none,82,199.6,0.0,208.0
540,moral_disputes,A,A,1,generated,119,255.2,0.0,265.1
541,human_aging,B,,0,none,75,204.6,0.0,215.8
542,professional_law,D,,0,none,324,556.4,0.0,566.2
543,high_school_us_history,A,A,1,generated,324,607.0,0.0,622.0
544,high_school_chemistry,A,A,1,generated,183,381.3,0.0,394.7
545,college_physics,A,,0,none,147,318.1,0.0,329.8
546,moral_scenarios,D,,0,none,145,312.4,0.0,363.6
547,professional_accounting,D,,0,none,169,364.5,0.0,377.3
548,world_religions,A,C,0,generated,81,215.8,0.0,229.3
549,sociology,A,,0,none,106,266.5,0.0,278.6
550,nutrition,A,,0,none,97,211.8,0.0,224.6
551,business_ethics,A,A,1,generated,106,253.5,0.0,263.8
552,miscellaneous,C,,0,none,60,154.6,0.0,163.7
553,professional_law,A,,0,none,183,353.4,0.0,358.8
554,high_school_psychology,B,,0,none,123,258.7,0.0,264.0
555,security_studies,D,A,0,generated,144,308.5,0.0,313.7
556,nutrition,D,,0,none,152,311.3,0.0,317.9
557,high_school_geography,A,,0,none,70,208.9,0.0,214.6
558,professional_law,B,,0,none,403,761.4,0.0,769.6
559,professional_law,C,,0,none,281,561.7,0.0,572.2
560,professional_psychology,A,A,1,generated,81,228.9,0.0,235.8
561,human_sexuality,D,C,0,generated,65,170.4,0.0,176.0
562,high_school_government_and_politics,B,C,0,generated,93,217.3,0.0,222.7
563,moral_scenarios,D,,0,none,129,279.5,0.0,284.8
564,professional_law,D,,0,none,383,840.0,0.0,845.9
565,sociology,D,,0,none,105,360.3,0.0,367.2
566,moral_scenarios,D,,0,none,143,431.0,0.0,436.8
567,college_computer_science,C,,0,none,128,353.9,0.0,359.3
568,machine_learning,A,,0,none,99,269.8,0.0,276.3
569,formal_logic,A,D,0,generated,89,256.3,0.0,262.8
570,high_school_psychology,D,,0,none,83,249.4,0.0,255.9
571,high_school_macroeconomics,A,,0,none,162,372.4,0.0,378.5
572,high_school_physics,A,,0,none,82,239.3,0.0,248.1
573,miscellaneous,A,,0,none,52,175.7,0.0,182.5
574,anatomy,A,A,1,generated,153,346.1,0.0,358.4
575,high_school_government_and_politics,C,,0,none,91,236.8,0.0,245.3
576,high_school_physics,B,,0,none,116,287.8,0.0,294.8
577,prehistory,B,,0,none,96,234.1,0.0,241.7
578,business_ethics,B,,0,none,72,234.7,0.0,241.6
579,high_school_government_and_politics,D,,0,none,98,239.9,0.0,249.0
580,prehistory,C,,0,none,80,233.9,0.0,241.5
581,college_computer_science,D,,0,none,97,236.7,0.0,248.4
582,elementary_mathematics,D,B,0,generated,100,233.5,0.0,240.1
583,abstract_algebra,B,,0,none,88,233.9,0.0,240.7
584,high_school_physics,D,,0,none,118,288.1,0.0,294.6
585,philosophy,D,,0,none,68,172.8,0.0,181.3
586,moral_scenarios,C,,0,none,141,334.4,0.0,342.1
587,moral_scenarios,C,,0,none,133,340.6,0.0,346.9
588,high_school_macroeconomics,D,,0,none,107,283.2,0.0,291.3
589,security_studies,C,,0,none,114,286.8,0.0,294.5
590,marketing,D,,0,none,78,232.0,0.0,241.0
591,nutrition,A,,0,none,68,174.4,0.0,183.8
592,college_mathematics,D,,0,none,163,341.9,0.0,348.7
593,marketing,B,C,0,generated,92,229.2,0.0,236.6
594,professional_accounting,D,C,0,generated,123,284.3,0.0,293.9
595,astronomy,B,,0,none,73,228.2,0.0,235.0
596,high_school_macroeconomics,B,,0,none,87,227.7,0.0,234.7
597,professional_medicine,C,A,0,generated,238,530.8,0.0,539.6
598,professional_law,A,,0,none,101,333.9,0.0,341.4
599,miscellaneous,D,,0,none,80,241.4,0.0,249.7
600,high_school_biology,D,D,1,generated,107,284.3,0.0,291.5
601,computer_security,D,,0,none,70,225.8,0.0,232.5
602,high_school_macroeconomics,D,,0,none,70,223.2,0.0,229.6
603,moral_scenarios,C,,0,none,139,334.9,0.0,342.4
604,nutrition,A,A,1,logprob,79,229.5,0.0,235.8
605,conceptual_physics,C,A,0,generated,108,279.6,0.0,285.7
606,college_physics,A,A,1,logprob,66,171.4,0.0,176.4
607,high_school_biology,C,,0,none,199,433.8,0.0,440.1
608,professional_law,B,,0,none,296,618.0,0.0,626.0
609,global_facts,C,,0,none,82,222.2,0.0,231.2
610,moral_scenarios,A,A,1,generated,129,272.4,0.0,280.0
611,professional_accounting,D,A,0,generated,114,268.4,0.0,279.0
612,professional_medicine,D,D,1,generated,254,478.0,0.0,484.2
613,sociology,A,A,1,generated,102,265.0,0.0,272.9
614,abstract_algebra,B,D,0,generated,73,214.4,0.0,226.2
615,international_law,C,,0,none,91,209.9,0.0,219.9
616,college_physics,A,,0,none,109,255.8,0.0,267.1
617,professional_medicine,A,,0,none,228,411.9,0.0,425.0
618,security_studies,C,A,0,generated,74,207.3,0.0,217.3
619,professional_law,B,C,0,generated,322,567.2,0.0,574.1
620,high_school_chemistry,C,,0,none,108,263.8,0.0,269.3
621,moral_disputes,D,,0,none,76,212.6,0.0,217.0
622,professional_psychology,B,,0,none,104,265.0,0.0,271.7
623,high_school_government_and_politics,D,,0,none,99,221.7,0.0,233.0
624,virology,D,,0,none,73,218.6,0.0,231.8
625,security_studies,D,,0,none,117,260.5,0.0,270.2
626,professional_psychology,C,,0,none,156,316.8,0.0,323.8
627,high_school_geography,D,,0,none,77,214.6,0.0,224.8
628,world_religions,C,A,0,generated,64,169.9,0.0,181.7
629,high_school_psychology,B,,0,none,70,208.1,0.0,219.7
630,moral_disputes,C,,0,none,62,160.1,0.0,169.3
631,electrical_engineering,C,,0,none,75,203.4,0.0,210.8
632,conceptual_physics,B,,0,none,74,204.7,0.0,215.3
633,philosophy,B,,0,none,84,202.2,0.0,213.4
634,professional_psychology,A,,0,none,68,157.3,0.0,167.5
635,philosophy,D,,0,none,68,156.5,0.0,165.0
636,high_school_statistics,D,,0,none,228,406.3,0.0,417.5
637,high_school_biology,D,A,0,generated,75,215.1,0.0,230.2
638,moral_scenarios,C,,0,none,125,263.4,0.0,276.0
639,moral_scenarios,B,,0,none,130,279.1,0.0,283.2
640,high_school_macroeconomics,D,,0,none,86,224.0,0.0,231.5
641,philosophy,D,A,0,generated,61,171.7,0.0,182.3
642,professional_law,C,,0,none,406,765.7,0.0,776.8
643,miscellaneous,D,,0,none,96,228.1,0.0,236.5
644,miscellaneous,C,,0,none,62,167.3,0.0,172.1
645,nutrition,B,,0,none,138,314.8,0.0,320.0
646,professional_law,D,,0,none,289,550.7,0.0,558.4
647,professional_law,B,,0,none,119,272.4,0.0,284.0
648,elementary_mathematics,C,,0,none,89,215.3,0.0,222.6
649,professional_medicine,D,,0,none,161,322.7,0.0,332.6
650,moral_scenarios,C,A,0,generated,149,316.0,0.0,326.4
651,high_school_statistics,C,,0,none,126,262.4,0.0,269.8
652,human_sexuality,B,,0,none,66,160.9,0.0,172.0
653,professional_medicine,B,,0,none,230,466.6,0.0,476.5
654,miscellaneous,B,,0,none,66,169.8,0.0,180.8
655,high_school_chemistry,A,,0,none,92,207.4,0.0,212.4
656,miscellaneous,B,A,0,generated,75,201.9,0.0,206.4
657,high_school_psychology,D,,0,none,70,204.3,0.0,211.7
658,philosophy,D,A,0,generated,174,350.0,0.0,360.4
659,high_school_government_and_politics,B,B,1,generated,151,323.1,0.0,330.5
660,logical_fallacies,D,,0,none,88,226.4,0.0,237.3
661,world_religions,A,A,1,logprob,62,167.1,0.0,175.0
662,high_school_statistics,D,,0,none,148,311.2,0.0,318.4
663,high_school_government_and_politics,A,,0,none,111,266.6,0.0,275.9
664,professional_psychology,B,A,0,generated,97,217.8,0.0,226.9
665,high_school_us_history,A,A,1,logprob,413,792.3,0.0,805.1
666,formal_logic,B,,0,none,66,176.3,0.0,191.6
667,nutrition,A,,0,none,84,225.3,0.0,234.5
668,moral_scenarios,C,,0,none,138,349.9,0.0,357.0
669,high_school_mathematics,B,,0,none,156,365.5,0.0,375.1
670,nutrition,D,,0,none,61,172.3,0.0,183.7
671,logical_fallacies,D,,0,none,64,162.2,0.0,171.5
672,high_school_us_history,D,D,1,generated,335,613.0,0.0,627.8
673,professional_law,B,A,0,generated,295,569.6,0.0,583.2
674,high_school_physics,C,C,1,generated,125,269.6,0.0,279.0
675,professional_law,A,,0,none,196,362.2,0.0,375.1
676,high_school_european_history,A,A,1,generated,362,701.7,0.0,716.5
677,professional_medicine,D,,0,none,178,373.4,0.0,389.1
678,nutrition,C,,0,none,62,158.1,0.0,167.1
679,prehistory,D,D,1,generated,71,196.9,0.0,203.5
680,moral_scenarios,A,,0,none,131,250.9,0.0,260.6
681,professional_law,D,,0,none,283,510.4,0.0,520.6
682,high_school_chemistry,B,,0,none,125,260.0,0.0,268.0
683,philosophy,A,A,1,generated,98,211.0,0.0,219.5
684,elementary_mathematics,C,,0,none,86,212.9,0.0,223.6
685,elementary_mathematics,D,,0,none,80,204.3,0.0,212.2
686,college_physics,B,,0,none,115,242.9,0.0,258.3
687,miscellaneous,B,,0,none,121,250.5,0.0,255.3
688,professional_psychology,B,,0,none,79,209.3,0.0,215.1
689,miscellaneous,C,,0,none,59,156.1,0.0,162.0
690,high_school_microeconomics,C,C,1,generated,105,255.6,0.0,260.2
691,professional_law,C,D,0,generated,225,431.2,0.0,439.7
692,professional_law,C,,0,none,660,1272.5,0.0,1287.5
693,high_school_chemistry,C,C,1,generated,102,270.8,0.0,286.5
694,professional_law,A,,0,none,219,425.8,0.0,436.5
695,professional_law,A,A,1,generated,262,524.4,0.0,535.7
696,miscellaneous,D,D,1,generated,84,222.0,0.0,231.6
697,professional_accounting,B,,0,none,159,309.9,0.0,317.4
698,professional_law,A,A,1,generated,70,203.9,0.0,211.7
699,prehistory,C,,0,none,75,202.8,0.0,208.4
700,human_aging,B,C,0,generated,77,205.1,0.0,211.6
701,clinical_knowledge,B,,0,none,99,203.1,0.0,208.6
702,miscellaneous,D,,0,none,53,157.9,0.0,161.9
703,high_school_psychology,C,,0,none,94,223.7,0.0,228.6
704,high_school_psychology,D,,0,none,71,216.3,0.0,221.8
705,college_mathematics,D,,0,none,161,324.0,0.0,332.7
706,high_school_government_and_politics,D,A,0,generated,114,275.0,0.0,287.8
707,professional_law,A,,0,none,327,652.5,0.0,660.7
708,conceptual_physics,B,,0,none,100,225.6,0.0,234.6
709,professional_law,C,,0,none,242,495.0,0.0,501.1
710,professional_law,D,,0,none,461,928.4,0.0,935.4
711,machine_learning,B,,0,none,95,224.7,0.0,239.1
712,high_school_european_history,C,,0,none,250,478.6,0.0,487.6
713,miscellaneous,C,A,0,generated,62,162.6,0.0,169.8
714,professional_medicine,A,A,1,logprob,214,409.1,0.0,413.8
715,nutrition,B,,0,none,74,211.0,0.0,217.9
716,professional_law,D,,0,none,344,643.9,0.0,651.6
717,high_school_chemistry,D,,0,none,117,280.3,0.0,288.1
718,moral_scenarios,D,A,0,generated,133,324.7,0.0,331.0
719,philosophy,C,,0,none,91,217.4,0.0,222.5
720,professional_law,D,,0,none,341,660.0,0.0,670.2
721,professional_psychology,B,,0,none,122,276.2,0.0,291.1
722,formal_logic,D,A,0,generated,133,316.8,0.0,324.2
723,professional_law,B,,0,none,246,486.7,0.0,497.1
724,moral_scenarios,D,,0,none,129,268.5,0.0,275.3
725,high_school_mathematics,D,B,0,generated,69,211.6,0.0,220.0
726,moral_disputes,B,,0,none,69,217.0,0.0,226.2
727,professional_law,A,A,1,logprob,239,494.2,0.0,503.1
728,professional_law,B,A,0,generated,528,988.6,0.0,997.0
729,professional_law,B,,0,none,357,738.8,0.0,749.7
730,nutrition,D,,0,none,92,225.3,0.0,233.3
731,miscellaneous,C,,0,none,57,162.9,0.0,168.2
732,professional_psychology,B,,0,none,72,206.3,0.0,211.3
733,professional_law,D,,0,none,162,314.2,0.0,319.5
734,miscellaneous,B,,0,none,57,160.6,0.0,166.2
735,high_school_chemistry,D,,0,none,160,310.9,0.0,316.1
736,abstract_algebra,B,A,0,generated,80,210.9,0.0,216.5
737,human_sexuality,C,,0,none,58,161.7,0.0,168.3
738,professional_law,D,,0,none,390,758.9,0.0,766.8
739,nutrition,C,,0,none,70,223.0,0.0,230.8
740,high_school_macroeconomics,D,,0,none,120,271.5,0.0,278.6
741,world_religions,C,,0,none,62,164.2,0.0,171.4
742,prehistory,C,,0,none,70,209.6,0.0,216.1
743,professional_psychology,B,,0,none,96,216.8,0.0,221.4
744,college_medicine,B,,0,none,74,217.4,0.0,223.6
745,professional_medicine,A,,0,none,318,606.0,0.0,613.3
746,philosophy,D,A,0,generated,84,238.1,0.0,250.2
747,international_law,C,,0,none,102,282.5,0.0,296.2
748,professional_law,D,,0,none,233,508.3,0.0,514.5
749,moral_scenarios,B,,0,none,135,339.3,0.0,347.7
750,philosophy,C,,0,none,84,227.2,0.0,237.6
751,college_medicine,D,,0,none,70,216.6,0.0,223.2
752,college_medicine,B,,0,none,78,216.3,0.0,223.1
753,security_studies,D,,0,none,295,588.4,0.0,595.5
754,machine_learning,C,A,0,generated,191,374.1,0.0,387.2
755,astronomy,C,,0,none,73,212.4,0.0,224.7
756,college_chemistry,D,,0,none,73,214.5,0.0,229.0
757,miscellaneous,D,,0,none,101,253.3,0.0,263.7
758,professional_law,B,,0,none,289,527.6,0.0,537.0
759,high_school_world_history,A,,0,none,609,1098.5,0.0,1118.7
760,high_school_us_history,A,,0,none,365,695.6,0.0,719.3
761,moral_scenarios,A,,0,none,131,274.0,0.0,280.2
762,global_facts,B,,0,none,102,267.0,0.0,271.8
763,professional_law,D,,0,none,345,664.2,0.0,677.3
764,human_sexuality,C,,0,none,76,224.2,0.0,239.1
765,college_biology,A,,0,none,66,169.8,0.0,174.7
766,moral_disputes,C,,0,none,91,218.3,0.0,223.9
767,miscellaneous,D,A,0,generated,134,321.3,0.0,329.7
768,clinical_knowledge,D,,0,none,70,217.7,0.0,228.9
769,miscellaneous,D,B,0,generated,91,213.7,0.0,218.1
770,high_school_biology,A,,0,none,106,267.8,0.0,272.3
771,virology,A,,0,none,90,224.5,0.0,231.1
772,high_school_geography,A,A,1,generated,73,219.9,0.0,227.6
773,high_school_biology,A,,0,none,133,325.3,0.0,331.0
774,high_school_us_history,B,,0,none,383,744.0,0.0,752.7
775,world_religions,C,,0,none,101,278.9,0.0,284.7
776,formal_logic,A,A,1,generated,161,334.0,0.0,342.0
777,high_school_psychology,D,,0,none,110,275.4,0.0,287.9
778,high_school_geography,B,,0,none,102,263.7,0.0,271.8
779,professional_psychology,D,,0,none,111,261.1,0.0,270.3
780,marketing,C,C,1,generated,140,311.2,0.0,325.4
781,high_school_mathematics,B,,0,none,87,207.1,0.0,216.5
782,college_physics,A,,0,none,75,201.2,0.0,206.1
783,college_medicine,D,,0,none,72,200.3,0.0,205.6
784,elementary_mathematics,B,,0,none,106,251.8,0.0,257.5
785,marketing,B,,0,none,64,156.2,0.0,162.0
786,high_school_microeconomics,D,,0,none,157,303.3,0.0,309.5
787,miscellaneous,C,C,1,generated,66,161.4,0.0,169.3
788,philosophy,B,,0,none,62,163.4,0.0,171.9
789,high_school_macroeconomics,D,D,1,generated,117,261.3,0.0,269.1
790,professional_law,B,,0,none,243,480.8,0.0,490.2
791,professional_psychology,A,A,1,logprob,117,275.1,0.0,281.7
792,global_facts,B,,0,none,79,216.5,0.0,223.4
793,nutrition,B,,0,none,138,314.3,0.0,320.8
794,clinical_knowledge,D,B,0,generated,82,215.3,0.0,220.4
795,professional_accounting,B,,0,none,155,322.8,0.0,330.5
796,professional_law,C,,0,none,576,1092.7,0.0,1107.8
797,machine_learning,B,,0,none,94,233.2,0.0,247.9
798,world_religions,C,,0,none,64,166.2,0.0,172.6
799,sociology,A,,0,none,108,260.1,0.0,267.2
800,miscellaneous,C,,0,none,66,163.2,0.0,170.3
801,nutrition,C,A,0,generated,70,205.0,0.0,211.4
802,security_studies,D,,0,none,226,416.6,0.0,423.4
803,jurisprudence,C,A,0,generated,103,261.8,0.0,267.0
804,miscellaneous,B,,0,none,57,163.0,0.0,169.3
805,professional_law,D,C,0,generated,300,590.3,0.0,599.0
806,global_facts,B,C,0,generated,90,229.1,0.0,236.9
807,professional_psychology,C,,0,none,96,222.3,0.0,230.6
808,miscellaneous,B,,0,none,70,216.0,0.0,227.2
809,miscellaneous,D,,0,none,63,164.2,0.0,172.5
810,high_school_physics,D,,0,none,116,254.1,0.0,259.9
811,high_school_mathematics,D,,0,none,95,210.6,0.0,216.5
812,high_school_macroeconomics,D,C,0,generated,83,206.5,0.0,212.4
813,clinical_knowledge,D,B,0,generated,92,207.8,0.0,216.0
814,virology,A,,0,none,77,205.4,0.0,210.8
815,human_aging,C,,0,none,66,159.0,0.0,163.7
816,college_mathematics,A,,0,none,123,257.4,0.0,263.0
817,professional_psychology,C,,0,none,66,162.9,0.0,170.5
818,high_school_psychology,D,,0,none,108,258.2,0.0,264.8
819,sociology,C,,0,none,77,211.9,0.0,219.4
820,miscellaneous,C,,0,none,60,162.0,0.0,170.2
821,logical_fallacies,D,,0,none,76,208.5,0.0,217.4
822,professional_accounting,B,,0,none,117,264.2,0.0,274.1
823,high_school_physics,B,,0,none,140,321.9,0.0,334.2
824,machine_learning,A,B,0,generated,72,221.1,0.0,230.1
825,professional_law,D,A,0,generated,371,711.8,0.0,725.8
826,professional_law,B,,0,none,452,863.7,0.0,872.2
827,moral_disputes,D,C,0,generated,118,274.4,0.0,289.0
828,moral_scenarios,B,,0,none,136,323.7,0.0,331.3
829,virology,D,,0,none,63,165.8,0.0,172.5
830,high_school_statistics,C,,0,none,155,310.1,0.0,315.6
831,professional_psychology,A,,0,none,96,211.7,0.0,218.6
832,nutrition,D,D,1,generated,69,209.9,0.0,221.5
833,elementary_mathematics,D,A,0,generated,129,265.8,0.0,278.6
834,high_school_government_and_politics,D,C,0,generated,121,263.7,0.0,271.0
835,miscellaneous,A,,0,none,57,165.3,0.0,171.4
836,high_school_european_history,B,C,0,generated,567,1083.1,0.0,1093.5
837,professional_psychology,A,,0,none,98,241.2,0.0,251.0
838,high_school_world_history,A,,0,none,279,610.8,0.0,619.7
839,high_school_macroeconomics,D,,0,none,141,363.2,0.0,377.8
840,high_school_psychology,B,,0,none,69,227.0,0.0,236.1
841,moral_scenarios,D,,0,none,133,320.8,0.0,327.5
842,sociology,A,A,1,generated,88,216.0,0.0,224.4
843,human_aging,A,,0,none,72,215.4,0.0,225.7
844,miscellaneous,D,A,0,logprob,86,212.1,0.0,227.2
845,professional_psychology,A,A,1,logprob,88,207.7,0.0,216.3
846,professional_law,C,C,1,generated,338,674.0,0.0,684.1
847,sociology,D,,0,none,103,273.1,0.0,287.7
848,moral_scenarios,D,A,0,generated,130,268.2,0.0,282.4
849,professional_law,D,,0,none,345,629.2,0.0,643.1
850,professional_law,A,A,1,generated,156,309.6,0.0,317.6
851,professional_law,C,,0,none,308,562.3,0.0,569.0
852,miscellaneous,D,,0,none,73,207.2,0.0,215.6
853,moral_disputes,C,,0,none,115,255.7,0.0,263.2
854,management,D,,0,none,70,209.3,0.0,217.7
855,professional_psychology,A,C,0,generated,83,209.1,0.0,219.6
856,professional_psychology,B,,0,none,70,224.9,0.0,238.7
857,logical_fallacies,C,,0,none,82,204.1,0.0,215.5
858,formal_logic,C,,0,none,151,313.0,0.0,331.1
859,high_school_psychology,A,A,1,generated,89,218.3,0.0,232.3
860,professional_medicine,A,,0,none,131,269.1,0.0,290.1
861,business_ethics,B,C,0,generated,110,268.1,0.0,276.3
862,moral_scenarios,C,,0,none,136,334.5,0.0,343.2
863,security_studies,A,,0,none,168,381.6,0.0,389.3
864,high_school_psychology,B,,0,none,76,241.6,0.0,252.3
865,moral_disputes,C,,0,none,83,221.6,0.0,229.9
866,conceptual_physics,C,,0,none,69,207.2,0.0,213.3
867,high_school_macroeconomics,D,,0,none,140,304.0,0.0,309.6
868,electrical_engineering,A,,0,none,134,312.5,0.0,318.6
869,jurisprudence,C,,0,none,78,217.5,0.0,225.1
870,college_biology,C,C,1,generated,155,320.1,0.0,326.0
871,astronomy,C,,0,none,121,278.8,0.0,284.9
872,moral_disputes,D,,0,none,126,276.8,0.0,294.8
873,public_relations,D,,0,none,74,219.9,0.0,234.0
874,astronomy,A,,0,none,125,268.7,0.0,276.9
875,professional_law,D,,0,none,336,654.8,0.0,664.9
876,moral_disputes,C,,0,none,86,226.6,0.0,240.2
877,professional_law,B,,0,none,279,535.6,0.0,541.5
878,professional_law,A,A,1,logprob,181,373.9,0.0,380.0
879,astronomy,C,,0,none,65,165.5,0.0,170.4
880,clinical_knowledge,B,,0,none,79,214.1,0.0,223.3
881,high_school_chemistry,D,D,1,generated,90,218.6,0.0,231.2
882,moral_disputes,D,A,0,logprob,127,263.6,0.0,274.6
883,prehistory,D,C,0,generated,114,262.8,0.0,270.2
884,world_religions,C,,0,none,63,162.8,0.0,169.7
885,business_ethics,B,,0,none,71,208.1,0.0,215.9
886,professional_law,B,,0,none,339,639.7,0.0,653.3
887,world_religions,D,,0,none,61,174.3,0.0,182.3
888,elementary_mathematics,B,D,0,generated,86,219.8,0.0,225.2
889,virology,C,,0,none,104,264.2,0.0,270.7
890,high_school_microeconomics,A,,0,none,170,372.0,0.0,381.6
891,machine_learning,A,A,1,generated,178,392.4,0.0,407.5
892,human_sexuality,A,,0,none,61,171.5,0.0,184.3
893,high_school_psychology,A,,0,none,89,217.2,0.0,223.1
894,philosophy,B,,0,none,75,210.6,0.0,218.7
895,logical_fallacies,A,,0,none,187,369.4,0.0,385.3
896,high_school_psychology,A,A,1,generated,69,210.7,0.0,225.3
897,marketing,B,,0,none,86,208.0,0.0,217.0
898,high_school_biology,A,,0,none,69,202.3,0.0,209.1
899,miscellaneous,C,,0,none,67,160.5,0.0,168.8
900,professional_law,B,,0,none,314,572.3,0.0,581.0
901,professional_psychology,B,,0,none,90,218.3,0.0,229.8
902,jurisprudence,D,A,0,generated,130,267.8,0.0,276.4
903,high_school_macroeconomics,D,,0,none,178,362.9,0.0,372.3
904,professional_psychology,A,,0,none,75,215.7,0.0,222.1
905,high_school_psychology,A,,0,none,71,212.6,0.0,218.6
906,professional_law,D,C,0,generated,451,840.1,0.0,849.8
907,high_school_mathematics,B,,0,none,79,231.1,0.0,251.7
908,moral_disputes,B,,0,none,73,224.7,0.0,234.8
909,prehistory,D,,0,none,80,212.5,0.0,221.9
910,world_religions,D,A,0,generated,75,210.7,0.0,220.8
911,professional_law,C,C,1,generated,223,428.6,0.0,441.0
912,high_school_world_history,A,,0,none,192,372.1,0.0,382.4
913,moral_disputes,B,,0,none,91,208.9,0.0,216.2
914,professional_psychology,D,,0,none,173,356.0,0.0,365.4
915,high_school_macroeconomics,C,,0,none,120,266.3,0.0,280.7
916,jurisprudence,B,,0,none,158,309.2,0.0,321.3
