id,subject,gold,pred,correct,method,prompt_n,prompt_ms,predicted_ms,wall_ms
423,high_school_world_history,A,A,1,logprob,241,699.5,0.0,709.7
424,high_school_us_history,C,C,1,logprob,432,1256.3,0.0,1270.1
425,high_school_macroeconomics,C,B,0,logprob,126,379.0,0.0,386.1
426,moral_scenarios,C,C,1,logprob,141,448.4,0.0,457.0
427,high_school_microeconomics,D,D,1,logprob,106,388.0,0.0,391.5
428,college_computer_science,D,B,0,logprob,139,685.6,0.0,689.1
429,moral_scenarios,B,A,0,logprob,135,990.7,0.0,998.1
430,high_school_psychology,C,C,1,logprob,99,547.4,0.0,566.6
431,prehistory,D,A,0,logprob,203,876.0,0.0,884.2
432,sociology,B,B,1,logprob,103,448.2,0.0,454.6
433,high_school_macroeconomics,A,B,0,logprob,117,449.9,0.0,456.9
434,high_school_psychology,D,D,1,logprob,122,462.5,0.0,465.4
435,college_medicine,A,A,1,logprob,167,667.9,0.0,673.8
436,college_medicine,D,B,0,logprob,139,553.6,0.0,561.6
437,elementary_mathematics,C,B,0,logprob,93,342.9,0.0,352.3
438,professional_law,D,B,0,logprob,234,836.9,0.0,845.1
439,global_facts,B,B,1,logprob,82,367.4,0.0,375.9
440,nutrition,C,B,0,logprob,78,332.1,0.0,339.6
441,logical_fallacies,C,C,1,logprob,80,309.5,0.0,311.6
442,professional_medicine,D,D,1,logprob,185,675.3,0.0,681.2
443,high_school_chemistry,B,B,1,logprob,95,413.1,0.0,415.9
444,philosophy,A,A,1,logprob,58,276.5,0.0,279.7
445,world_religions,A,A,1,logprob,68,260.7,0.0,263.3
446,jurisprudence,D,D,1,logprob,70,354.4,0.0,359.1
447,international_law,C,A,0,logprob,113,537.3,0.0,545.6
448,high_school_biology,D,D,1,logprob,97,461.0,0.0,469.8
449,high_school_computer_science,C,A,0,logprob,257,851.3,0.0,858.6
450,professional_psychology,B,A,0,logprob,71,349.5,0.0,358.2
451,prehistory,C,C,1,logprob,74,335.6,0.0,342.6
452,high_school_chemistry,A,B,0,logprob,119,401.9,0.0,409.2
453,moral_scenarios,A,C,0,logprob,139,478.4,0.0,488.2
454,moral_disputes,C,D,0,logprob,102,402.2,0.0,409.7
455,business_ethics,A,A,1,logprob,137,500.8,0.0,515.7
456,high_school_mathematics,C,A,0,logprob,115,419.7,0.0,432.3
457,nutrition,B,B,1,logprob,136,484.6,0.0,494.5
458,professional_medicine,A,C,0,logprob,145,479.3,0.0,491.9
459,astronomy,B,B,1,logprob,137,493.0,0.0,501.9
460,miscellaneous,C,A,0,logprob,77,378.6,0.0,384.8
461,high_school_chemistry,A,B,0,logprob,166,1164.9,0.0,1196.5
462,high_school_biology,A,A,1,logprob,134,1414.0,0.0,1441.7
463,nutrition,A,B,0,logprob,61,457.8,0.0,468.5
464,astronomy,D,B,0,logprob,112,622.0,0.0,631.2
465,college_medicine,D,D,1,logprob,994,3381.0,0.0,3407.1
466,professional_law,D,D,1,logprob,502,1736.5,0.0,1781.7
467,high_school_us_history,C,C,1,logprob,328,1228.2,0.0,1252.1
468,virology,D,D,1,logprob,67,301.8,0.0,313.7
469,college_medicine,D,B,0,logprob,82,384.4,0.0,391.4
470,college_medicine,A,C,0,logprob,151,581.1,0.0,590.2
471,marketing,B,B,1,logprob,76,383.4,0.0,391.7
472,moral_scenarios,B,C,0,logprob,132,473.9,0.0,484.2
473,high_school_european_history,A,A,1,logprob,364,1279.7,0.0,1292.5
474,moral_scenarios,B,A,0,logprob,132,492.3,0.0,504.8
475,world_religions,A,D,0,logprob,62,280.6,0.0,293.0
476,security_studies,C,C,1,logprob,186,656.3,0.0,669.5
477,formal_logic,D,B,0,logprob,93,398.8,0.0,410.0
478,nutrition,D,D,1,logprob,74,379.1,0.0,393.2
479,professional_law,A,A,1,logprob,213,852.6,0.0,865.0
480,high_school_physics,A,D,0,logprob,90,437.2,0.0,443.0
481,high_school_chemistry,C,B,0,logprob,91,430.3,0.0,436.5
482,college_computer_science,A,B,0,logprob,142,709.3,0.0,715.7
483,professional_psychology,C,C,1,logprob,90,485.7,0.0,494.3
484,high_school_us_history,C,D,0,logprob,327,1528.9,0.0,1540.2
485,high_school_world_history,A,B,0,logprob,248,1027.3,0.0,1040.1
486,management,B,B,1,logprob,88,420.0,0.0,427.6
487,high_school_government_and_politics,D,D,1,logprob,78,404.7,0.0,411.9
488,philosophy,A,D,0,logprob,157,603.6,0.0,610.9
489,high_school_macroeconomics,D,C,0,logprob,98,401.5,0.0,407.3
490,philosophy,D,D,1,logprob,76,385.5,0.0,390.4
491,business_ethics,A,C,0,logprob,95,394.1,0.0,396.8
492,high_school_computer_science,B,B,1,logprob,62,296.8,0.0,303.5
493,machine_learning,C,C,1,logprob,71,382.0,0.0,396.0
494,human_sexuality,C,C,1,logprob,80,384.1,0.0,389.7
495,high_school_psychology,C,C,1,logprob,67,292.7,0.0,299.1
496,nutrition,D,A,0,logprob,81,391.2,0.0,399.3
497,high_school_chemistry,B,B,1,logprob,79,394.4,0.0,407.2
498,high_school_physics,D,B,0,logprob,148,592.4,0.0,616.6
499,high_school_european_history,C,C,1,logprob,498,1820.5,0.0,1854.7
500,prehistory,D,D,1,logprob,116,493.4,0.0,507.9
501,moral_disputes,A,A,1,logprob,95,386.2,0.0,396.5
502,professional_medicine,A,D,0,logprob,254,893.3,0.0,912.2
503,public_relations,D,B,0,logprob,64,301.9,0.0,311.5
504,high_school_microeconomics,C,C,1,logprob,100,384.2,0.0,394.4
505,miscellaneous,C,C,1,logprob,55,277.3,0.0,282.9
506,professional_accounting,D,B,0,logprob,168,675.0,0.0,678.2
507,elementary_mathematics,B,A,0,logprob,111,480.9,0.0,485.9
508,professional_law,C,C,1,logprob,200,792.8,0.0,799.6
509,machine_learning,A,D,0,logprob,68,292.6,0.0,304.7
510,jurisprudence,D,D,1,logprob,91,382.0,0.0,388.6
511,high_school_macroeconomics,A,B,0,logprob,91,378.8,0.0,387.9
512,moral_disputes,C,C,1,logprob,70,377.5,0.0,384.5
513,human_sexuality,B,B,1,logprob,101,477.5,0.0,487.8
514,miscellaneous,A,A,1,logprob,62,293.5,0.0,302.4
515,moral_scenarios,B,A,0,logprob,138,585.0,0.0,596.1
516,marketing,A,A,1,logprob,82,382.8,0.0,397.7
517,miscellaneous,B,B,1,logprob,59,284.1,0.0,292.1
518,machine_learning,C,C,1,logprob,74,365.7,0.0,377.5
519,high_school_psychology,C,C,1,logprob,129,469.8,0.0,485.5
520,conceptual_physics,B,B,1,logprob,92,380.3,0.0,388.6
521,conceptual_physics,B,B,1,logprob,56,289.1,0.0,299.9
522,moral_scenarios,B,C,0,logprob,132,468.1,0.0,477.7
523,high_school_mathematics,A,A,1,logprob,112,490.9,0.0,497.2
524,security_studies,D,D,1,logprob,123,488.5,0.0,499.4
525,moral_scenarios,D,C,0,logprob,128,485.7,0.0,493.1
526,professional_psychology,C,C,1,logprob,92,373.2,0.0,387.0
527,human_sexuality,B,B,1,logprob,124,466.7,0.0,474.1
528,sociology,C,C,1,logprob,101,462.3,0.0,470.3
529,high_school_macroeconomics,D,D,1,logprob,130,467.0,0.0,476.2
530,medical_genetics,B,B,1,logprob,117,458.9,0.0,468.4
531,professional_psychology,C,D,0,logprob,116,459.9,0.0,468.4
532,high_school_physics,C,B,0,logprob,73,360.2,0.0,368.4
533,professional_law,C,C,1,logprob,342,1130.8,0.0,1141.9
534,college_medicine,B,B,1,logprob,120,480.7,0.0,492.1
535,nutrition,D,C,0,logprob,73,367.3,0.0,375.4
536,electrical_engineering,A,A,1,logprob,88,367.2,0.0,376.5
537,global_facts,C,B,0,logprob,81,356.2,0.0,364.0
538,marketing,D,D,1,logprob,68,269.0,0.0,278.2
539,college_chemistry,A,D,0,logprob,82,359.0,0.0,367.2
540,moral_disputes,A,D,0,logprob,119,454.0,0.0,461.7
541,human_aging,B,B,1,logprob,75,363.6,0.0,369.8
542,professional_law,D,D,1,logprob,324,1043.5,0.0,1051.8
543,high_school_us_history,A,D,0,logprob,324,1046.9,0.0,1060.8
544,high_school_chemistry,A,B,0,logprob,183,667.2,0.0,678.2
545,college_physics,A,B,0,logprob,147,562.4,0.0,570.0
546,moral_scenarios,D,B,0,logprob,145,551.8,0.0,559.1
547,professional_accounting,D,D,1,logprob,169,651.1,0.0,657.9
548,world_religions,A,A,1,logprob,81,374.3,0.0,377.8
549,sociology,A,D,0,logprob,106,457.0,0.0,467.1
550,nutrition,A,A,1,logprob,97,375.9,0.0,383.3
551,business_ethics,A,B,0,logprob,106,451.6,0.0,461.1
552,miscellaneous,C,A,0,logprob,60,264.0,0.0,272.9
553,professional_law,A,C,0,logprob,183,621.7,0.0,630.3
554,high_school_psychology,B,B,1,logprob,123,456.5,0.0,465.2
555,security_studies,D,D,1,logprob,144,521.6,0.0,530.9
556,nutrition,D,C,0,logprob,152,511.6,0.0,518.7
557,high_school_geography,A,D,0,logprob,70,350.4,0.0,356.8
558,professional_law,B,B,1,logprob,403,1269.6,0.0,1286.4
559,professional_law,C,D,0,logprob,281,909.9,0.0,921.0
560,professional_psychology,A,A,1,logprob,81,358.7,0.0,368.1
561,human_sexuality,D,D,1,logprob,65,262.0,0.0,270.2
562,high_school_government_and_politics,B,C,0,logprob,93,341.5,0.0,348.7
563,moral_scenarios,D,C,0,logprob,129,440.4,0.0,447.3
564,professional_law,D,C,0,logprob,383,1175.7,0.0,1183.1
565,sociology,D,D,1,logprob,105,447.4,0.0,455.5
566,moral_scenarios,D,C,0,logprob,143,521.3,0.0,528.6
567,college_computer_science,C,A,0,logprob,128,435.8,0.0,441.9
568,machine_learning,A,B,0,logprob,99,353.1,0.0,372.3
569,formal_logic,A,A,1,logprob,89,348.5,0.0,356.3
570,high_school_psychology,D,D,1,logprob,83,343.7,0.0,351.2
571,high_school_macroeconomics,A,A,1,logprob,162,524.8,0.0,532.4
572,high_school_physics,A,C,0,logprob,82,357.8,0.0,366.3
573,miscellaneous,A,A,1,logprob,52,260.0,0.0,268.3
574,anatomy,A,A,1,logprob,153,510.6,0.0,524.1
575,high_school_government_and_politics,C,C,1,logprob,91,352.2,0.0,361.0
576,high_school_physics,B,B,1,logprob,116,437.1,0.0,443.7
577,prehistory,B,A,0,logprob,96,354.0,0.0,361.4
578,business_ethics,B,B,1,logprob,72,344.4,0.0,351.3
579,high_school_government_and_politics,D,D,1,logprob,98,343.5,0.0,352.8
580,prehistory,C,C,1,logprob,80,339.6,0.0,346.9
581,college_computer_science,D,B,0,logprob,97,344.3,0.0,352.1
582,elementary_mathematics,D,B,0,logprob,100,346.1,0.0,353.3
583,abstract_algebra,B,A,0,logprob,88,346.2,0.0,354.4
584,high_school_physics,D,B,0,logprob,118,432.4,0.0,438.9
585,philosophy,D,D,1,logprob,68,264.1,0.0,272.2
586,moral_scenarios,C,C,1,logprob,141,502.8,0.0,518.8
587,moral_scenarios,C,C,1,logprob,133,518.1,0.0,522.7
588,high_school_macroeconomics,D,D,1,logprob,107,437.8,0.0,444.8
589,security_studies,C,B,0,logprob,114,441.0,0.0,449.3
590,marketing,D,D,1,logprob,78,343.7,0.0,355.1
591,nutrition,A,D,0,logprob,68,259.5,0.0,262.8
592,college_mathematics,D,B,0,logprob,163,526.1,0.0,541.0
593,marketing,B,B,1,logprob,92,347.2,0.0,363.1
594,professional_accounting,D,B,0,logprob,123,438.8,0.0,446.9
595,astronomy,B,B,1,logprob,73,350.0,0.0,357.3
596,high_school_macroeconomics,B,B,1,logprob,87,341.4,0.0,349.1
597,professional_medicine,C,C,1,logprob,238,780.0,0.0,791.5
598,professional_law,A,D,0,logprob,101,439.1,0.0,448.2
599,miscellaneous,D,D,1,logprob,80,341.0,0.0,347.7
600,high_school_biology,D,D,1,logprob,107,430.9,0.0,439.2
601,computer_security,D,D,1,logprob,70,342.3,0.0,350.5
602,high_school_macroeconomics,D,D,1,logprob,70,347.4,0.0,354.7
603,moral_scenarios,C,C,1,logprob,139,522.3,0.0,532.4
604,nutrition,A,A,1,logprob,79,354.0,0.0,361.8
605,conceptual_physics,C,C,1,logprob,108,416.4,0.0,431.2
606,college_physics,A,A,1,logprob,66,259.5,0.0,265.8
607,high_school_biology,C,C,1,logprob,199,669.4,0.0,683.2
608,professional_law,B,B,1,logprob,296,967.9,0.0,985.3
609,global_facts,C,C,1,logprob,82,349.9,0.0,360.2
610,moral_scenarios,A,C,0,logprob,129,428.6,0.0,435.1
611,professional_accounting,D,A,0,logprob,114,425.6,0.0,432.2
612,professional_medicine,D,D,1,logprob,254,769.8,0.0,779.6
613,sociology,A,A,1,logprob,102,427.4,0.0,435.0
614,abstract_algebra,B,A,0,logprob,73,341.3,0.0,349.2
615,international_law,C,D,0,logprob,91,338.1,0.0,342.6
616,college_physics,A,C,0,logprob,109,417.3,0.0,422.4
617,professional_medicine,A,A,1,logprob,228,685.3,0.0,691.4
618,security_studies,C,B,0,logprob,74,344.3,0.0,348.0
619,professional_law,B,D,0,logprob,322,1012.8,0.0,1022.2
620,high_school_chemistry,C,B,0,logprob,108,456.1,0.0,465.3
621,moral_disputes,D,A,0,logprob,76,347.8,0.0,355.8
622,professional_psychology,B,B,1,logprob,104,422.3,0.0,430.7
623,high_school_government_and_politics,D,D,1,logprob,99,339.6,0.0,348.6
624,virology,D,B,0,logprob,73,336.4,0.0,346.6
625,security_studies,D,D,1,logprob,117,413.0,0.0,422.2
626,professional_psychology,C,C,1,logprob,156,505.6,0.0,513.2
627,high_school_geography,D,D,1,logprob,77,333.4,0.0,342.6
628,world_religions,C,C,1,logprob,64,251.8,0.0,260.8
629,high_school_psychology,B,B,1,logprob,70,321.4,0.0,327.2
630,moral_disputes,C,A,0,logprob,62,249.8,0.0,252.0
631,electrical_engineering,C,C,1,logprob,75,324.0,0.0,327.1
632,conceptual_physics,B,B,1,logprob,74,336.2,0.0,338.6
633,philosophy,B,B,1,logprob,84,332.5,0.0,347.2
634,professional_psychology,A,A,1,logprob,68,258.7,0.0,266.2
635,philosophy,D,D,1,logprob,68,258.7,0.0,267.6
636,high_school_statistics,D,C,0,logprob,228,688.9,0.0,701.3
637,high_school_biology,D,D,1,logprob,75,351.0,0.0,357.6
638,moral_scenarios,C,C,1,logprob,125,442.3,0.0,450.1
639,moral_scenarios,B,C,0,logprob,130,441.6,0.0,443.7
640,high_school_macroeconomics,D,D,1,logprob,86,354.4,0.0,357.1
641,philosophy,D,D,1,logprob,61,260.9,0.0,263.1
642,professional_law,C,B,0,logprob,406,1259.1,0.0,1263.2
643,miscellaneous,D,A,0,logprob,96,355.9,0.0,362.2
644,miscellaneous,C,D,0,logprob,62,257.4,0.0,261.2
645,nutrition,B,B,1,logprob,138,499.5,0.0,505.0
646,professional_law,D,D,1,logprob,289,876.0,0.0,884.8
647,professional_law,B,B,1,logprob,119,431.4,0.0,441.6
648,elementary_mathematics,C,,0,none,89,345.3,0.0,354.0
649,professional_medicine,D,B,0,logprob,161,509.0,0.0,520.1
650,moral_scenarios,C,C,1,logprob,149,506.1,0.0,514.6
651,high_school_statistics,C,C,1,logprob,126,425.3,0.0,430.4
652,human_sexuality,B,B,1,logprob,66,258.4,0.0,266.7
653,professional_medicine,B,A,0,logprob,230,675.4,0.0,692.6
654,miscellaneous,B,B,1,logprob,66,260.6,0.0,268.4
655,high_school_chemistry,A,D,0,logprob,92,338.2,0.0,343.7
656,miscellaneous,B,B,1,logprob,75,337.7,0.0,342.0
657,high_school_psychology,D,C,0,logprob,70,333.6,0.0,336.8
658,philosophy,D,D,1,logprob,174,604.9,0.0,611.0
659,high_school_government_and_politics,B,B,1,logprob,151,516.6,0.0,529.1
660,logical_fallacies,D,D,1,logprob,88,335.7,0.0,345.7
661,world_religions,A,A,1,logprob,62,249.0,0.0,267.0
662,high_school_statistics,D,D,1,logprob,148,488.2,0.0,496.0
663,high_school_government_and_politics,A,A,1,logprob,111,415.8,0.0,424.6
664,professional_psychology,B,D,0,logprob,97,329.1,0.0,347.3
665,high_school_us_history,A,A,1,logprob,413,1208.4,0.0,1232.0
666,formal_logic,B,A,0,logprob,66,261.0,0.0,281.7
667,nutrition,A,A,1,logprob,84,319.0,0.0,326.0
668,moral_scenarios,C,C,1,logprob,138,476.6,0.0,485.4
669,high_school_mathematics,B,B,1,logprob,156,497.7,0.0,503.9
670,nutrition,D,D,1,logprob,61,255.3,0.0,262.8
671,logical_fallacies,D,D,1,logprob,64,243.9,0.0,255.5
672,high_school_us_history,D,D,1,logprob,335,981.5,0.0,993.8
673,professional_law,B,B,1,logprob,295,925.8,0.0,935.9
674,high_school_physics,C,B,0,logprob,125,429.2,0.0,432.6
675,professional_law,A,D,0,logprob,196,588.3,0.0,591.9
676,high_school_european_history,A,B,0,logprob,362,1113.2,0.0,1123.6
677,professional_medicine,D,A,0,logprob,178,591.6,0.0,610.1
678,nutrition,C,C,1,logprob,62,248.3,0.0,256.4
679,prehistory,D,D,1,logprob,71,328.9,0.0,335.5
680,moral_scenarios,A,C,0,logprob,131,412.0,0.0,422.2
681,professional_law,D,D,1,logprob,283,842.6,0.0,851.9
682,high_school_chemistry,B,B,1,logprob,125,427.3,0.0,438.4
683,philosophy,A,B,0,logprob,98,333.2,0.0,341.2
684,elementary_mathematics,C,B,0,logprob,86,323.5,0.0,331.9
685,elementary_mathematics,D,D,1,logprob,80,327.2,0.0,334.3
686,college_physics,B,D,0,logprob,115,401.3,0.0,412.4
687,miscellaneous,B,B,1,logprob,121,402.9,0.0,412.2
688,professional_psychology,B,B,1,logprob,79,325.3,0.0,333.7
689,miscellaneous,C,C,1,logprob,59,242.7,0.0,249.4
690,high_school_microeconomics,C,C,1,logprob,105,386.4,0.0,393.1
691,professional_law,C,C,1,logprob,225,650.3,0.0,661.3
692,professional_law,C,B,0,logprob,660,1905.0,0.0,1918.3
693,high_school_chemistry,C,B,0,logprob,102,410.6,0.0,426.3
694,professional_law,A,C,0,logprob,219,643.7,0.0,655.1
695,professional_law,A,C,0,logprob,262,822.2,0.0,834.5
696,miscellaneous,D,D,1,logprob,84,344.0,0.0,353.5
697,professional_accounting,B,D,0,logprob,159,493.7,0.0,501.2
698,professional_law,A,A,1,logprob,70,354.4,0.0,362.0
699,prehistory,C,C,1,logprob,75,400.0,0.0,406.4
700,human_aging,B,A,0,logprob,77,487.8,0.0,492.9
701,clinical_knowledge,B,B,1,logprob,99,663.7,0.0,672.3
702,miscellaneous,D,D,1,logprob,53,584.2,0.0,592.4
703,high_school_psychology,C,C,1,logprob,94,724.9,0.0,739.3
704,high_school_psychology,D,A,0,logprob,71,560.6,0.0,582.4
705,college_mathematics,D,A,0,logprob,161,1033.3,0.0,1265.5
706,high_school_government_and_politics,D,D,1,logprob,114,539.2,0.0,640.8
707,professional_law,A,D,0,logprob,327,1213.0,0.0,1233.3
708,conceptual_physics,B,B,1,logprob,100,377.8,0.0,392.2
709,professional_law,C,C,1,logprob,242,785.1,0.0,797.7
710,professional_law,D,D,1,logprob,461,1416.0,0.0,1433.4
711,machine_learning,B,B,1,logprob,95,309.6,0.0,326.1
712,high_school_european_history,C,C,1,logprob,250,699.8,0.0,713.6
713,miscellaneous,C,C,1,logprob,62,235.6,0.0,245.3
714,professional_medicine,A,A,1,logprob,214,593.2,0.0,604.0
715,nutrition,B,B,1,logprob,74,289.8,0.0,294.3
716,professional_law,D,A,0,logprob,344,936.1,0.0,943.9
717,high_school_chemistry,D,D,1,logprob,117,388.7,0.0,399.4
718,moral_scenarios,D,C,0,logprob,133,448.6,0.0,483.6
719,philosophy,C,C,1,logprob,91,300.1,0.0,307.0
720,professional_law,D,C,0,logprob,341,941.2,0.0,952.4
721,professional_psychology,B,D,0,logprob,122,475.8,0.0,480.5
722,formal_logic,D,B,0,logprob,133,471.7,0.0,478.8
723,professional_law,B,B,1,logprob,246,706.1,0.0,717.0
724,moral_scenarios,D,C,0,logprob,129,381.4,0.0,392.3
725,high_school_mathematics,D,A,0,logprob,69,302.1,0.0,309.8
726,moral_disputes,B,B,1,logprob,69,304.8,0.0,311.7
727,professional_law,A,A,1,logprob,239,692.6,0.0,700.1
728,professional_law,B,A,0,logprob,528,1466.2,0.0,1473.0
729,professional_law,B,B,1,logprob,357,1022.2,0.0,1028.5
730,nutrition,D,B,0,logprob,92,306.0,0.0,309.3
731,miscellaneous,C,B,0,logprob,57,229.3,0.0,233.6
732,professional_psychology,B,B,1,logprob,72,296.4,0.0,298.7
733,professional_law,D,A,0,logprob,162,450.2,0.0,454.2
734,miscellaneous,B,B,1,logprob,57,234.9,0.0,236.9
735,high_school_chemistry,D,D,1,logprob,160,469.1,0.0,471.6
736,abstract_algebra,B,A,0,logprob,80,318.8,0.0,321.7
737,human_sexuality,C,C,1,logprob,58,255.5,0.0,257.8
738,professional_law,D,C,0,logprob,390,1190.5,0.0,1193.1
739,nutrition,C,B,0,logprob,70,317.1,0.0,321.0
740,high_school_macroeconomics,D,C,0,logprob,120,386.3,0.0,393.7
741,world_religions,C,C,1,logprob,62,231.5,0.0,235.3
742,prehistory,C,C,1,logprob,70,296.9,0.0,299.6
743,professional_psychology,B,B,1,logprob,96,303.3,0.0,306.3
744,college_medicine,B,B,1,logprob,74,301.4,0.0,303.5
745,professional_medicine,A,C,0,logprob,318,881.4,0.0,889.4
746,philosophy,D,D,1,logprob,84,328.7,0.0,341.1
747,international_law,C,B,0,logprob,102,393.0,0.0,401.1
748,professional_law,D,A,0,logprob,233,722.7,0.0,733.0
749,moral_scenarios,B,B,1,logprob,135,467.0,0.0,499.6
750,philosophy,C,B,0,logprob,84,302.3,0.0,304.7
751,college_medicine,D,D,1,logprob,70,292.5,0.0,296.4
752,college_medicine,B,B,1,logprob,78,296.5,0.0,298.8
753,security_studies,D,D,1,logprob,295,851.0,0.0,856.2
754,machine_learning,C,C,1,logprob,191,572.1,0.0,582.7
755,astronomy,C,C,1,logprob,73,312.5,0.0,320.6
756,college_chemistry,D,D,1,logprob,73,316.5,0.0,324.8
757,miscellaneous,D,D,1,logprob,101,441.0,0.0,448.7
758,professional_law,B,B,1,logprob,289,835.6,0.0,845.5
759,high_school_world_history,A,A,1,logprob,609,1599.6,0.0,1613.2
760,high_school_us_history,A,A,1,logprob,365,997.9,0.0,1024.9
761,moral_scenarios,A,C,0,logprob,131,382.9,0.0,391.9
762,global_facts,B,C,0,logprob,102,376.5,0.0,383.1
763,professional_law,D,B,0,logprob,345,968.9,0.0,978.8
764,human_sexuality,C,B,0,logprob,76,319.8,0.0,329.0
765,college_biology,A,A,1,logprob,66,233.4,0.0,240.8
766,moral_disputes,C,C,1,logprob,91,292.8,0.0,299.7
767,miscellaneous,D,D,1,logprob,134,437.4,0.0,440.4
768,clinical_knowledge,D,D,1,logprob,70,304.2,0.0,319.2
769,miscellaneous,D,D,1,logprob,91,312.5,0.0,320.7
770,high_school_biology,A,A,1,logprob,106,385.1,0.0,397.3
771,virology,A,A,1,logprob,90,313.4,0.0,321.3
772,high_school_geography,A,A,1,logprob,73,304.2,0.0,312.4
773,high_school_biology,A,D,0,logprob,133,456.0,0.0,464.3
774,high_school_us_history,B,A,0,logprob,383,1021.1,0.0,1040.2
775,world_religions,C,A,0,logprob,101,391.7,0.0,404.4
776,formal_logic,A,A,1,logprob,161,467.9,0.0,470.0
777,high_school_psychology,D,D,1,logprob,110,382.4,0.0,385.6
778,high_school_geography,B,B,1,logprob,102,394.5,0.0,397.3
779,professional_psychology,D,D,1,logprob,111,399.4,0.0,405.8
780,marketing,C,C,1,logprob,140,507.6,0.0,512.4
781,high_school_mathematics,B,A,0,logprob,87,392.4,0.0,398.6
782,college_physics,A,B,0,logprob,75,403.8,0.0,408.8
783,college_medicine,D,D,1,logprob,72,427.3,0.0,434.2
784,elementary_mathematics,B,B,1,logprob,106,550.3,0.0,558.1
785,marketing,B,B,1,logprob,64,349.2,0.0,354.5
786,high_school_microeconomics,D,D,1,logprob,157,773.0,0.0,780.5
787,miscellaneous,C,D,0,logprob,66,395.4,0.0,398.4
788,philosophy,B,B,1,logprob,62,384.6,0.0,392.3
789,high_school_macroeconomics,D,D,1,logprob,117,654.9,0.0,663.5
790,professional_law,B,B,1,logprob,243,1141.5,0.0,1155.4
791,professional_psychology,A,A,1,logprob,117,473.9,0.0,490.6
792,global_facts,B,C,0,logprob,79,322.1,0.0,330.6
793,nutrition,B,D,0,logprob,138,475.9,0.0,485.1
794,clinical_knowledge,D,D,1,logprob,82,318.7,0.0,327.0
795,professional_accounting,B,D,0,logprob,155,462.9,0.0,475.3
796,professional_law,C,B,0,logprob,576,1544.3,0.0,1553.0
797,machine_learning,B,B,1,logprob,94,318.7,0.0,322.6
798,world_religions,C,B,0,logprob,64,231.4,0.0,235.3
799,sociology,A,B,0,logprob,108,388.6,0.0,394.9
800,miscellaneous,C,C,1,logprob,66,244.4,0.0,253.2
801,nutrition,C,C,1,logprob,70,305.3,0.0,312.9
802,security_studies,D,D,1,logprob,226,663.4,0.0,673.1
803,jurisprudence,C,C,1,logprob,103,402.7,0.0,413.0
804,miscellaneous,B,B,1,logprob,57,239.0,0.0,247.7
805,professional_law,D,D,1,logprob,300,865.4,0.0,873.3
806,global_facts,B,B,1,logprob,90,305.1,0.0,310.7
807,professional_psychology,C,B,0,logprob,96,301.9,0.0,304.5
808,miscellaneous,B,B,1,logprob,70,298.9,0.0,304.3
809,miscellaneous,D,D,1,logprob,63,240.0,0.0,246.9
810,high_school_physics,D,B,0,logprob,116,394.1,0.0,402.0
811,high_school_mathematics,D,B,0,logprob,95,315.6,0.0,323.9
812,high_school_macroeconomics,D,D,1,logprob,83,313.1,0.0,321.5
813,clinical_knowledge,D,A,0,logprob,92,313.1,0.0,321.0
814,virology,A,A,1,logprob,77,318.3,0.0,325.8
815,human_aging,C,D,0,logprob,66,276.8,0.0,284.0
816,college_mathematics,A,B,0,logprob,123,475.6,0.0,483.3
817,professional_psychology,C,B,0,logprob,66,253.1,0.0,261.3
818,high_school_psychology,D,D,1,logprob,108,381.4,0.0,387.0
819,sociology,C,C,1,logprob,77,301.0,0.0,303.3
820,miscellaneous,C,C,1,logprob,60,234.1,0.0,236.3
821,logical_fallacies,D,D,1,logprob,76,306.1,0.0,308.3
822,professional_accounting,B,D,0,logprob,117,390.6,0.0,394.9
823,high_school_physics,B,B,1,logprob,140,486.7,0.0,493.9
824,machine_learning,A,A,1,logprob,72,328.7,0.0,334.3
825,professional_law,D,D,1,logprob,371,1143.8,0.0,1151.3
826,professional_law,B,C,0,logprob,452,1216.5,0.0,1226.8
827,moral_disputes,D,D,1,logprob,118,395.8,0.0,403.4
828,moral_scenarios,B,C,0,logprob,136,466.9,0.0,477.2
829,virology,D,D,1,logprob,63,241.6,0.0,248.8
830,high_school_statistics,C,A,0,logprob,155,459.9,0.0,468.0
831,professional_psychology,A,B,0,logprob,96,327.1,0.0,335.1
832,nutrition,D,D,1,logprob,69,318.2,0.0,329.8
833,elementary_mathematics,D,D,1,logprob,129,397.8,0.0,406.8
834,high_school_government_and_politics,D,D,1,logprob,121,389.1,0.0,398.5
835,miscellaneous,A,A,1,logprob,57,242.5,0.0,250.5
836,high_school_european_history,B,D,0,logprob,567,1633.8,0.0,1642.8
837,professional_psychology,A,B,0,logprob,98,389.1,0.0,395.9
838,high_school_world_history,A,C,0,logprob,279,927.0,0.0,938.3
839,high_school_macroeconomics,D,C,0,logprob,141,494.3,0.0,505.0
840,high_school_psychology,B,B,1,logprob,69,319.1,0.0,327.0
841,moral_scenarios,D,C,0,logprob,133,482.2,0.0,492.8
842,sociology,A,A,1,logprob,88,314.2,0.0,322.7
843,human_aging,A,A,1,logprob,72,312.9,0.0,321.6
844,miscellaneous,D,A,0,logprob,86,301.7,0.0,309.7
845,professional_psychology,A,A,1,logprob,88,293.5,0.0,301.5
846,professional_law,C,B,0,logprob,338,905.5,0.0,914.8
