id,subject,gold,pred,correct,method,prompt_n,prompt_ms,predicted_ms,wall_ms
423,high_school_world_history,A,A,1,logprob,241,569.3,0.0,576.3
424,high_school_us_history,C,C,1,logprob,432,1175.8,0.0,1185.7
425,high_school_macroeconomics,C,B,0,logprob,126,382.9,0.0,394.9
426,moral_scenarios,C,B,0,logprob,141,393.9,0.0,400.5
427,high_school_microeconomics,D,D,1,logprob,106,317.6,0.0,327.3
428,college_computer_science,D,B,0,logprob,139,373.0,0.0,382.7
429,moral_scenarios,B,C,0,logprob,135,372.7,0.0,382.7
430,high_school_psychology,C,C,1,logprob,99,248.2,0.0,256.9
431,prehistory,D,B,0,logprob,203,475.1,0.0,483.0
432,sociology,B,B,1,logprob,103,334.2,0.0,339.9
433,high_school_macroeconomics,A,B,0,logprob,117,307.6,0.0,314.7
434,high_school_psychology,D,D,1,logprob,122,294.9,0.0,302.5
435,college_medicine,A,A,1,logprob,167,409.9,0.0,417.5
436,college_medicine,D,B,0,logprob,139,373.1,0.0,382.3
437,elementary_mathematics,C,B,0,logprob,93,247.1,0.0,255.5
438,professional_law,D,B,0,logprob,234,555.7,0.0,563.0
439,global_facts,B,B,1,logprob,82,245.6,0.0,252.8
440,nutrition,C,B,0,logprob,78,237.4,0.0,242.6
441,logical_fallacies,C,C,1,logprob,80,238.3,0.0,244.5
442,professional_medicine,D,D,1,logprob,185,414.6,0.0,424.6
443,high_school_chemistry,B,B,1,logprob,95,247.2,0.0,255.5
444,philosophy,A,A,1,logprob,58,185.4,0.0,192.2
445,world_religions,A,A,1,logprob,68,183.3,0.0,191.7
446,jurisprudence,D,D,1,logprob,70,233.0,0.0,240.7
447,international_law,C,A,0,logprob,113,301.1,0.0,309.1
448,high_school_biology,D,D,1,logprob,97,242.6,0.0,252.0
449,high_school_computer_science,C,B,0,logprob,257,545.2,0.0,554.0
450,professional_psychology,B,A,0,logprob,71,242.6,0.0,250.0
451,prehistory,C,C,1,logprob,74,242.8,0.0,249.8
452,high_school_chemistry,A,B,0,logprob,119,301.6,0.0,310.1
453,moral_scenarios,A,C,0,logprob,139,357.4,0.0,366.0
454,moral_disputes,C,D,0,logprob,102,304.1,0.0,313.7
455,business_ethics,A,A,1,logprob,137,368.2,0.0,377.2
456,high_school_mathematics,C,A,0,logprob,115,304.8,0.0,313.0
457,nutrition,B,B,1,logprob,136,359.7,0.0,367.8
458,professional_medicine,A,A,1,logprob,145,359.1,0.0,369.1
459,astronomy,B,B,1,logprob,137,360.9,0.0,369.2
460,miscellaneous,C,A,0,logprob,77,242.4,0.0,250.2
461,high_school_chemistry,A,B,0,logprob,166,408.4,0.0,416.8
462,high_school_biology,A,A,1,logprob,134,354.1,0.0,360.6
463,nutrition,A,B,0,logprob,61,207.6,0.0,215.4
464,astronomy,D,B,0,logprob,112,310.8,0.0,319.5
465,college_medicine,D,D,1,logprob,994,2088.4,0.0,2101.0
466,professional_law,D,D,1,logprob,502,1076.0,0.0,1087.9
467,high_school_us_history,C,C,1,logprob,328,770.8,0.0,783.2
468,virology,D,D,1,logprob,67,190.6,0.0,198.8
469,college_medicine,D,D,1,logprob,82,244.5,0.0,250.8
470,college_medicine,A,C,0,logprob,151,354.5,0.0,361.9
471,marketing,B,B,1,logprob,76,237.8,0.0,245.7
472,moral_scenarios,B,C,0,logprob,132,296.7,0.0,303.5
473,high_school_european_history,A,A,1,logprob,364,809.4,0.0,819.6
474,moral_scenarios,B,A,0,logprob,132,313.4,0.0,323.4
475,world_religions,A,D,0,logprob,62,195.9,0.0,204.2
476,security_studies,C,C,1,logprob,186,427.7,0.0,436.6
477,formal_logic,D,B,0,logprob,93,245.0,0.0,251.5
478,nutrition,D,D,1,logprob,74,239.9,0.0,246.0
479,professional_law,A,A,1,logprob,213,478.6,0.0,488.4
480,high_school_physics,A,D,0,logprob,90,244.9,0.0,252.5
481,high_school_chemistry,C,B,0,logprob,91,249.3,0.0,256.9
482,college_computer_science,A,B,0,logprob,142,361.3,0.0,370.1
483,professional_psychology,C,C,1,logprob,90,240.0,0.0,247.6
484,high_school_us_history,C,D,0,logprob,327,797.8,0.0,806.9
485,high_school_world_history,A,B,0,logprob,248,567.5,0.0,579.3
486,management,B,B,1,logprob,88,249.3,0.0,258.3
487,high_school_government_and_politics,D,D,1,logprob,78,239.1,0.0,246.7
488,philosophy,A,D,0,logprob,157,360.1,0.0,368.9
489,high_school_macroeconomics,D,D,1,logprob,98,247.8,0.0,257.0
490,philosophy,D,D,1,logprob,76,243.7,0.0,252.9
491,business_ethics,A,C,0,logprob,95,247.9,0.0,255.3
492,high_school_computer_science,B,B,1,logprob,62,179.4,0.0,184.7
493,machine_learning,C,C,1,logprob,71,239.1,0.0,246.0
494,human_sexuality,C,C,1,logprob,80,242.1,0.0,250.5
495,high_school_psychology,C,C,1,logprob,67,185.1,0.0,193.2
496,nutrition,D,D,1,logprob,81,232.6,0.0,239.8
497,high_school_chemistry,B,B,1,logprob,79,234.9,0.0,242.1
498,high_school_physics,D,B,0,logprob,148,362.4,0.0,371.2
499,high_school_european_history,C,C,1,logprob,498,1098.3,0.0,1108.0
500,prehistory,D,D,1,logprob,116,316.9,0.0,326.0
501,moral_disputes,A,A,1,logprob,95,251.1,0.0,258.9
502,professional_medicine,A,D,0,logprob,254,585.6,0.0,593.3
503,public_relations,D,A,0,logprob,64,195.0,0.0,203.9
504,high_school_microeconomics,C,C,1,logprob,100,245.6,0.0,254.4
505,miscellaneous,C,C,1,logprob,55,182.7,0.0,191.4
506,professional_accounting,D,B,0,logprob,168,427.5,0.0,435.1
507,elementary_mathematics,B,A,0,logprob,111,360.1,0.0,366.2
508,professional_law,C,C,1,logprob,200,507.4,0.0,517.9
509,machine_learning,A,D,0,logprob,68,187.3,0.0,195.8
510,jurisprudence,D,D,1,logprob,91,246.5,0.0,253.5
511,high_school_macroeconomics,A,B,0,logprob,91,240.6,0.0,249.1
512,moral_disputes,C,C,1,logprob,70,230.1,0.0,236.2
513,human_sexuality,B,B,1,logprob,101,296.1,0.0,304.0
514,miscellaneous,A,A,1,logprob,62,194.5,0.0,201.5
515,moral_scenarios,B,A,0,logprob,138,397.8,0.0,403.1
516,marketing,A,A,1,logprob,82,241.8,0.0,250.9
517,miscellaneous,B,B,1,logprob,59,183.1,0.0,191.2
518,machine_learning,C,C,1,logprob,74,232.6,0.0,241.2
519,high_school_psychology,C,C,1,logprob,129,291.2,0.0,299.5
520,conceptual_physics,B,B,1,logprob,92,242.1,0.0,250.5
521,conceptual_physics,B,B,1,logprob,56,181.7,0.0,189.8
522,moral_scenarios,B,C,0,logprob,132,295.9,0.0,304.8
523,high_school_mathematics,A,A,1,logprob,112,306.4,0.0,313.6
524,security_studies,D,D,1,logprob,123,303.9,0.0,308.8
525,moral_scenarios,D,C,0,logprob,128,309.6,0.0,315.3
526,professional_psychology,C,C,1,logprob,92,247.1,0.0,257.2
527,human_sexuality,B,B,1,logprob,124,314.6,0.0,328.4
528,sociology,C,C,1,logprob,101,309.8,0.0,319.6
529,high_school_macroeconomics,D,D,1,logprob,130,308.1,0.0,317.3
530,medical_genetics,B,B,1,logprob,117,308.3,0.0,316.7
531,professional_psychology,C,D,0,logprob,116,307.3,0.0,316.8
532,high_school_physics,C,B,0,logprob,73,243.1,0.0,251.6
533,professional_law,C,C,1,logprob,342,764.1,0.0,772.1
534,college_medicine,B,B,1,logprob,120,310.9,0.0,318.1
535,nutrition,D,C,0,logprob,73,239.6,0.0,246.1
536,electrical_engineering,A,A,1,logprob,88,238.2,0.0,244.3
537,global_facts,C,B,0,logprob,81,243.6,0.0,250.1
538,marketing,D,D,1,logprob,68,183.5,0.0,192.1
539,college_chemistry,A,A,1,logprob,82,240.8,0.0,249.0
540,moral_disputes,A,D,0,logprob,119,295.8,0.0,302.9
541,human_aging,B,B,1,logprob,75,235.7,0.0,241.2
542,professional_law,D,D,1,logprob,324,697.5,0.0,703.5
543,high_school_us_history,A,A,1,logprob,324,713.1,0.0,722.4
544,high_school_chemistry,A,B,0,logprob,183,441.7,0.0,450.3
545,college_physics,A,B,0,logprob,147,421.2,0.0,430.2
546,moral_scenarios,D,B,0,logprob,145,381.1,0.0,388.5
547,professional_accounting,D,D,1,logprob,169,420.8,0.0,429.6
548,world_religions,A,A,1,logprob,81,240.8,0.0,249.5
549,sociology,A,D,0,logprob,106,292.9,0.0,303.0
550,nutrition,A,A,1,logprob,97,240.3,0.0,249.0
551,business_ethics,A,D,0,logprob,106,291.4,0.0,300.4
552,miscellaneous,C,A,0,logprob,60,180.8,0.0,189.2
553,professional_law,A,C,0,logprob,183,412.6,0.0,420.2
554,high_school_psychology,B,B,1,logprob,123,307.9,0.0,315.5
555,security_studies,D,D,1,logprob,144,365.7,0.0,374.9
556,nutrition,D,C,0,logprob,152,371.0,0.0,378.7
557,high_school_geography,A,A,1,logprob,70,252.0,0.0,261.5
558,professional_law,B,A,0,logprob,403,913.2,0.0,923.1
559,professional_law,C,D,0,logprob,281,627.8,0.0,637.0
560,professional_psychology,A,A,1,logprob,81,249.5,0.0,257.4
561,human_sexuality,D,D,1,logprob,65,184.0,0.0,191.3
562,high_school_government_and_politics,B,C,0,logprob,93,242.9,0.0,251.6
563,moral_scenarios,D,B,0,logprob,129,299.5,0.0,307.2
564,professional_law,D,D,1,logprob,383,811.7,0.0,819.2
565,sociology,D,D,1,logprob,105,314.8,0.0,323.5
566,moral_scenarios,D,C,0,logprob,143,375.0,0.0,384.9
567,college_computer_science,C,B,0,logprob,128,313.4,0.0,322.5
568,machine_learning,A,B,0,logprob,99,251.2,0.0,261.1
569,formal_logic,A,A,1,logprob,89,245.8,0.0,254.4
570,high_school_psychology,D,D,1,logprob,83,240.6,0.0,247.7
571,high_school_macroeconomics,A,A,1,logprob,162,357.9,0.0,363.4
572,high_school_physics,A,C,0,logprob,82,246.5,0.0,253.9
573,miscellaneous,A,A,1,logprob,52,200.4,0.0,208.6
574,anatomy,A,A,1,logprob,153,398.3,0.0,405.8
575,high_school_government_and_politics,C,C,1,logprob,91,251.4,0.0,261.2
576,high_school_physics,B,B,1,logprob,116,315.7,0.0,324.0
577,prehistory,B,B,1,logprob,96,247.4,0.0,255.0
578,business_ethics,B,B,1,logprob,72,238.7,0.0,246.4
579,high_school_government_and_politics,D,D,1,logprob,98,238.9,0.0,247.2
580,prehistory,C,A,0,logprob,80,235.4,0.0,244.6
581,college_computer_science,D,B,0,logprob,97,240.5,0.0,249.3
582,elementary_mathematics,D,B,0,logprob,100,236.3,0.0,244.2
583,abstract_algebra,B,B,1,logprob,88,238.2,0.0,244.0
584,high_school_physics,D,B,0,logprob,118,301.3,0.0,308.4
585,philosophy,D,D,1,logprob,68,186.8,0.0,196.0
586,moral_scenarios,C,C,1,logprob,141,360.1,0.0,367.7
587,moral_scenarios,C,B,0,logprob,133,362.5,0.0,368.6
588,high_school_macroeconomics,D,D,1,logprob,107,307.3,0.0,315.6
589,security_studies,C,D,0,logprob,114,304.9,0.0,314.3
590,marketing,D,D,1,logprob,78,253.8,0.0,262.2
591,nutrition,A,D,0,logprob,68,185.1,0.0,192.9
592,college_mathematics,D,B,0,logprob,163,372.9,0.0,380.0
593,marketing,B,B,1,logprob,92,251.4,0.0,260.9
594,professional_accounting,D,B,0,logprob,123,315.7,0.0,324.8
595,astronomy,B,B,1,logprob,73,248.4,0.0,257.1
596,high_school_macroeconomics,B,B,1,logprob,87,251.0,0.0,258.0
597,professional_medicine,C,C,1,logprob,238,568.9,0.0,576.5
598,professional_law,A,C,0,logprob,101,320.8,0.0,328.6
599,miscellaneous,D,D,1,logprob,80,246.4,0.0,253.1
600,high_school_biology,D,D,1,logprob,107,306.3,0.0,315.4
601,computer_security,D,D,1,logprob,70,241.3,0.0,250.5
602,high_school_macroeconomics,D,D,1,logprob,70,236.1,0.0,244.2
603,moral_scenarios,C,B,0,logprob,139,355.6,0.0,364.6
604,nutrition,A,A,1,logprob,79,235.5,0.0,243.4
605,conceptual_physics,C,C,1,logprob,108,294.3,0.0,300.4
606,college_physics,A,A,1,logprob,66,185.3,0.0,192.9
607,high_school_biology,C,C,1,logprob,199,497.8,0.0,504.2
608,professional_law,B,B,1,logprob,296,720.9,0.0,727.7
609,global_facts,C,B,0,logprob,82,260.1,0.0,268.5
610,moral_scenarios,A,B,0,logprob,129,320.4,0.0,329.3
611,professional_accounting,D,A,0,logprob,114,310.1,0.0,319.0
612,professional_medicine,D,D,1,logprob,254,562.5,0.0,571.1
613,sociology,A,A,1,logprob,102,305.9,0.0,311.3
614,abstract_algebra,B,B,1,logprob,73,247.8,0.0,254.2
615,international_law,C,D,0,logprob,91,245.6,0.0,253.1
616,college_physics,A,C,0,logprob,109,300.9,0.0,307.1
617,professional_medicine,A,D,0,logprob,228,500.8,0.0,510.2
618,security_studies,C,A,0,logprob,74,253.6,0.0,262.1
619,professional_law,B,D,0,logprob,322,695.6,0.0,705.1
620,high_school_chemistry,C,B,0,logprob,108,315.7,0.0,325.4
621,moral_disputes,D,A,0,logprob,76,247.7,0.0,253.8
622,professional_psychology,B,B,1,logprob,104,301.4,0.0,308.6
623,high_school_government_and_politics,D,D,1,logprob,99,248.1,0.0,254.5
624,virology,D,B,0,logprob,73,257.1,0.0,265.3
625,security_studies,D,D,1,logprob,117,308.7,0.0,316.2
626,professional_psychology,C,C,1,logprob,156,377.1,0.0,386.3
627,high_school_geography,D,D,1,logprob,77,246.7,0.0,255.7
628,world_religions,C,C,1,logprob,64,182.9,0.0,190.3
629,high_school_psychology,B,B,1,logprob,70,234.1,0.0,240.3
630,moral_disputes,C,A,0,logprob,62,187.1,0.0,194.0
631,electrical_engineering,C,C,1,logprob,75,241.4,0.0,250.0
632,conceptual_physics,B,B,1,logprob,74,239.1,0.0,245.3
633,philosophy,B,C,0,logprob,84,238.2,0.0,243.5
634,professional_psychology,A,A,1,logprob,68,188.6,0.0,195.6
635,philosophy,D,D,1,logprob,68,188.1,0.0,196.7
636,high_school_statistics,D,B,0,logprob,228,507.0,0.0,514.8
637,high_school_biology,D,D,1,logprob,75,259.8,0.0,265.8
638,moral_scenarios,C,C,1,logprob,125,344.7,0.0,352.0
639,moral_scenarios,B,C,0,logprob,130,343.4,0.0,350.5
640,high_school_macroeconomics,D,C,0,logprob,86,253.1,0.0,259.6
641,philosophy,D,D,1,logprob,61,187.8,0.0,195.9
642,professional_law,C,B,0,logprob,406,868.3,0.0,878.0
643,miscellaneous,D,A,0,logprob,96,254.5,0.0,266.2
644,miscellaneous,C,D,0,logprob,62,183.7,0.0,190.6
645,nutrition,B,B,1,logprob,138,359.3,0.0,363.9
646,professional_law,D,D,1,logprob,289,637.9,0.0,645.6
647,professional_law,B,C,0,logprob,119,323.8,0.0,333.4
648,elementary_mathematics,C,A,0,logprob,89,258.5,0.0,266.9
649,professional_medicine,D,B,0,logprob,161,378.8,0.0,387.4
650,moral_scenarios,C,B,0,logprob,149,380.9,0.0,389.9
651,high_school_statistics,C,C,1,logprob,126,314.3,0.0,322.4
652,human_sexuality,B,B,1,logprob,66,187.5,0.0,193.6
653,professional_medicine,B,A,0,logprob,230,569.1,0.0,575.4
654,miscellaneous,B,B,1,logprob,66,199.2,0.0,205.9
655,high_school_chemistry,A,D,0,logprob,92,245.5,0.0,254.6
656,miscellaneous,B,B,1,logprob,75,238.7,0.0,246.9
657,high_school_psychology,D,C,0,logprob,70,247.2,0.0,254.7
658,philosophy,D,D,1,logprob,174,432.2,0.0,440.9
659,high_school_government_and_politics,B,B,1,logprob,151,375.5,0.0,382.6
660,logical_fallacies,D,D,1,logprob,88,261.2,0.0,269.6
661,world_religions,A,A,1,logprob,62,196.2,0.0,204.4
662,high_school_statistics,D,D,1,logprob,148,377.5,0.0,386.4
663,high_school_government_and_politics,A,C,0,logprob,111,323.8,0.0,333.7
664,professional_psychology,B,D,0,logprob,97,257.4,0.0,267.3
665,high_school_us_history,A,A,1,logprob,413,892.8,0.0,902.0
666,formal_logic,B,B,1,logprob,66,209.2,0.0,220.5
667,nutrition,A,A,1,logprob,84,284.1,0.0,292.0
668,moral_scenarios,C,B,0,logprob,138,375.6,0.0,384.5
669,high_school_mathematics,B,B,1,logprob,156,368.8,0.0,376.6
670,nutrition,D,D,1,logprob,61,194.9,0.0,203.0
671,logical_fallacies,D,D,1,logprob,64,185.3,0.0,193.2
672,high_school_us_history,D,D,1,logprob,335,750.7,0.0,758.0
673,professional_law,B,C,0,logprob,295,712.1,0.0,718.5
674,high_school_physics,C,B,0,logprob,125,327.6,0.0,335.0
675,professional_law,A,C,0,logprob,196,444.5,0.0,453.6
676,high_school_european_history,A,A,1,logprob,362,828.3,0.0,837.1
677,professional_medicine,D,D,1,logprob,178,457.9,0.0,468.3
678,nutrition,C,C,1,logprob,62,188.2,0.0,194.8
679,prehistory,D,D,1,logprob,71,236.8,0.0,243.5
680,moral_scenarios,A,B,0,logprob,131,307.5,0.0,314.7
681,professional_law,D,D,1,logprob,283,631.3,0.0,640.7
682,high_school_chemistry,B,B,1,logprob,125,320.3,0.0,329.0
683,philosophy,A,B,0,logprob,98,254.8,0.0,263.7
684,elementary_mathematics,C,B,0,logprob,86,249.6,0.0,257.2
685,elementary_mathematics,D,D,1,logprob,80,241.8,0.0,247.8
686,college_physics,B,D,0,logprob,115,304.4,0.0,312.0
687,miscellaneous,B,B,1,logprob,121,309.6,0.0,317.9
688,professional_psychology,B,B,1,logprob,79,249.7,0.0,256.5
689,miscellaneous,C,C,1,logprob,59,187.4,0.0,193.8
690,high_school_microeconomics,C,C,1,logprob,105,300.1,0.0,306.9
691,professional_law,C,C,1,logprob,225,516.7,0.0,522.8
692,professional_law,C,B,0,logprob,660,1541.3,0.0,1552.6
693,high_school_chemistry,C,B,0,logprob,102,319.4,0.0,332.0
694,professional_law,A,C,0,logprob,219,509.8,0.0,519.2
695,professional_law,A,C,0,logprob,262,629.0,0.0,637.4
696,miscellaneous,D,D,1,logprob,84,250.7,0.0,257.7
697,professional_accounting,B,D,0,logprob,159,375.1,0.0,384.0
698,professional_law,A,A,1,logprob,70,252.1,0.0,261.1
699,prehistory,C,C,1,logprob,75,248.5,0.0,257.8
700,human_aging,B,A,0,logprob,77,242.1,0.0,254.8
701,clinical_knowledge,B,B,1,logprob,99,244.6,0.0,252.8
702,miscellaneous,D,D,1,logprob,53,185.6,0.0,192.7
703,high_school_psychology,C,C,1,logprob,94,244.1,0.0,251.1
704,high_school_psychology,D,A,0,logprob,71,243.7,0.0,251.0
705,college_mathematics,D,A,0,logprob,161,370.5,0.0,377.5
706,high_school_government_and_politics,D,B,0,logprob,114,313.4,0.0,323.5
707,professional_law,A,A,1,logprob,327,767.9,0.0,778.3
708,conceptual_physics,B,B,1,logprob,100,267.1,0.0,277.4
709,professional_law,C,C,1,logprob,242,575.9,0.0,583.9
710,professional_law,D,D,1,logprob,461,1036.8,0.0,1044.0
711,machine_learning,B,B,1,logprob,95,261.0,0.0,271.0
712,high_school_european_history,C,C,1,logprob,250,569.6,0.0,577.6
713,miscellaneous,C,C,1,logprob,62,201.0,0.0,209.1
714,professional_medicine,A,A,1,logprob,214,506.2,0.0,516.2
715,nutrition,B,B,1,logprob,74,266.8,0.0,276.1
716,professional_law,D,A,0,logprob,344,809.8,0.0,817.5
717,high_school_chemistry,D,D,1,logprob,117,317.9,0.0,328.6
718,moral_scenarios,D,C,0,logprob,133,372.1,0.0,381.6
719,philosophy,C,C,1,logprob,91,250.4,0.0,260.6
720,professional_law,D,C,0,logprob,341,759.8,0.0,770.5
721,professional_psychology,B,D,0,logprob,122,326.8,0.0,337.7
722,formal_logic,D,D,1,logprob,133,368.7,0.0,376.7
723,professional_law,B,B,1,logprob,246,562.3,0.0,570.5
724,moral_scenarios,D,B,0,logprob,129,322.8,0.0,331.1
725,high_school_mathematics,D,A,0,logprob,69,247.8,0.0,256.6
726,moral_disputes,B,B,1,logprob,69,248.1,0.0,256.0
727,professional_law,A,A,1,logprob,239,574.1,0.0,582.5
728,professional_law,B,A,0,logprob,528,1492.6,0.0,1501.0
729,professional_law,B,B,1,logprob,357,1083.9,0.0,1094.8
730,nutrition,D,B,0,logprob,92,277.9,0.0,288.1
731,miscellaneous,C,B,0,logprob,57,195.0,0.0,202.9
732,professional_psychology,B,B,1,logprob,72,239.4,0.0,246.6
733,professional_law,D,A,0,logprob,162,367.9,0.0,376.1
734,miscellaneous,B,B,1,logprob,57,192.3,0.0,201.6
735,high_school_chemistry,D,D,1,logprob,160,369.7,0.0,378.0
736,abstract_algebra,B,A,0,logprob,80,246.0,0.0,255.3
737,human_sexuality,C,C,1,logprob,58,187.3,0.0,195.0
738,professional_law,D,C,0,logprob,390,944.2,0.0,952.1
739,nutrition,C,B,0,logprob,70,270.7,0.0,282.0
740,high_school_macroeconomics,D,C,0,logprob,120,326.8,0.0,336.5
741,world_religions,C,C,1,logprob,62,196.1,0.0,205.9
742,prehistory,C,C,1,logprob,70,244.7,0.0,253.7
743,professional_psychology,B,B,1,logprob,96,246.4,0.0,254.5
744,college_medicine,B,B,1,logprob,74,240.9,0.0,245.9
745,professional_medicine,A,C,0,logprob,318,698.9,0.0,703.7
746,philosophy,D,A,0,logprob,84,267.1,0.0,273.5
747,international_law,C,B,0,logprob,102,318.2,0.0,326.0
748,professional_law,D,A,0,logprob,233,603.5,0.0,611.7
749,moral_scenarios,B,B,1,logprob,135,381.1,0.0,389.3
750,philosophy,C,B,0,logprob,84,249.6,0.0,256.5
751,college_medicine,D,D,1,logprob,70,244.7,0.0,252.0
752,college_medicine,B,B,1,logprob,78,237.7,0.0,244.0
753,security_studies,D,D,1,logprob,295,678.1,0.0,684.4
754,machine_learning,C,B,0,logprob,191,450.4,0.0,457.4
755,astronomy,C,C,1,logprob,73,252.7,0.0,262.5
756,college_chemistry,D,D,1,logprob,73,246.1,0.0,252.2
757,miscellaneous,D,D,1,logprob,101,307.4,0.0,314.5
758,professional_law,B,B,1,logprob,289,658.4,0.0,668.6
759,high_school_world_history,A,A,1,logprob,609,1361.0,0.0,1373.1
760,high_school_us_history,A,A,1,logprob,365,907.8,0.0,922.1
761,moral_scenarios,A,C,0,logprob,131,321.5,0.0,331.2
762,global_facts,B,C,0,logprob,102,299.2,0.0,307.3
763,professional_law,D,B,0,logprob,345,749.0,0.0,759.0
764,human_sexuality,C,B,0,logprob,76,251.7,0.0,259.8
765,college_biology,A,A,1,logprob,66,190.8,0.0,195.7
766,moral_disputes,C,C,1,logprob,91,250.3,0.0,256.9
767,miscellaneous,D,D,1,logprob,134,386.1,0.0,395.0
768,clinical_knowledge,D,D,1,logprob,70,253.3,0.0,262.0
769,miscellaneous,D,D,1,logprob,91,252.7,0.0,261.1
770,high_school_biology,A,A,1,logprob,106,304.8,0.0,313.3
771,virology,A,A,1,logprob,90,254.9,0.0,263.4
772,high_school_geography,A,A,1,logprob,73,251.5,0.0,261.0
773,high_school_biology,A,D,0,logprob,133,366.8,0.0,374.9
774,high_school_us_history,B,B,1,logprob,383,852.1,0.0,862.9
775,world_religions,C,A,0,logprob,101,334.8,0.0,344.1
776,formal_logic,A,A,1,logprob,161,386.1,0.0,393.9
777,high_school_psychology,D,B,0,logprob,110,317.1,0.0,324.0
778,high_school_geography,B,B,1,logprob,102,308.1,0.0,315.8
779,professional_psychology,D,D,1,logprob,111,308.0,0.0,314.1
780,marketing,C,C,1,logprob,140,379.1,0.0,386.9
781,high_school_mathematics,B,A,0,logprob,87,254.5,0.0,263.9
782,college_physics,A,B,0,logprob,75,253.6,0.0,262.1
783,college_medicine,D,D,1,logprob,72,253.8,0.0,262.4
784,elementary_mathematics,B,B,1,logprob,106,307.1,0.0,316.6
785,marketing,B,B,1,logprob,64,184.4,0.0,192.4
786,high_school_microeconomics,D,D,1,logprob,157,370.3,0.0,377.5
787,miscellaneous,C,D,0,logprob,66,192.6,0.0,200.2
788,philosophy,B,B,1,logprob,62,186.2,0.0,192.2
789,high_school_macroeconomics,D,D,1,logprob,117,308.3,0.0,314.8
790,professional_law,B,B,1,logprob,243,622.9,0.0,632.3
791,professional_psychology,A,A,1,logprob,117,326.6,0.0,335.7
792,global_facts,B,C,0,logprob,79,257.8,0.0,266.4
793,nutrition,B,B,1,logprob,138,371.0,0.0,380.3
794,clinical_knowledge,D,D,1,logprob,82,253.5,0.0,263.5
795,professional_accounting,B,D,0,logprob,155,374.4,0.0,382.4
796,professional_law,C,C,1,logprob,576,1258.5,0.0,1266.3
797,machine_learning,B,B,1,logprob,94,270.2,0.0,282.8
798,world_religions,C,B,0,logprob,64,200.6,0.0,207.1
799,sociology,A,B,0,logprob,108,307.6,0.0,314.3
800,miscellaneous,C,C,1,logprob,66,195.2,0.0,203.1
801,nutrition,C,C,1,logprob,70,241.6,0.0,249.2
802,security_studies,D,D,1,logprob,226,496.4,0.0,502.6
803,jurisprudence,C,B,0,logprob,103,315.4,0.0,321.6
804,miscellaneous,B,B,1,logprob,57,196.4,0.0,203.8
805,professional_law,D,D,1,logprob,300,718.4,0.0,727.6
806,global_facts,B,B,1,logprob,90,271.9,0.0,282.1
807,professional_psychology,C,B,0,logprob,96,255.2,0.0,262.7
808,miscellaneous,B,B,1,logprob,70,242.5,0.0,248.2
809,miscellaneous,D,D,1,logprob,63,189.4,0.0,196.2
810,high_school_physics,D,B,0,logprob,116,306.9,0.0,315.2
811,high_school_mathematics,D,B,0,logprob,95,256.5,0.0,265.5
812,high_school_macroeconomics,D,D,1,logprob,83,259.9,0.0,268.7
813,clinical_knowledge,D,A,0,logprob,92,259.4,0.0,268.3
814,virology,A,A,1,logprob,77,252.8,0.0,260.3
815,human_aging,C,D,0,logprob,66,197.5,0.0,203.8
816,college_mathematics,A,B,0,logprob,123,315.5,0.0,323.6
817,professional_psychology,C,B,0,logprob,66,191.8,0.0,200.7
818,high_school_psychology,D,D,1,logprob,108,301.9,0.0,310.9
819,sociology,C,C,1,logprob,77,256.5,0.0,263.8
820,miscellaneous,C,C,1,logprob,60,217.3,0.0,226.0
821,logical_fallacies,D,D,1,logprob,76,267.1,0.0,275.3
822,professional_accounting,B,B,1,logprob,117,333.5,0.0,341.1
823,high_school_physics,B,B,1,logprob,140,381.4,0.0,390.8
824,machine_learning,A,A,1,logprob,72,259.2,0.0,268.7
825,professional_law,D,B,0,logprob,371,853.4,0.0,864.1
826,professional_law,B,C,0,logprob,452,980.4,0.0,994.2
827,moral_disputes,D,D,1,logprob,118,322.5,0.0,334.1
828,moral_scenarios,B,B,1,logprob,136,372.7,0.0,380.6
829,virology,D,D,1,logprob,63,195.5,0.0,202.0
830,high_school_statistics,C,A,0,logprob,155,366.0,0.0,372.0
831,professional_psychology,A,A,1,logprob,96,264.9,0.0,273.7
832,nutrition,D,D,1,logprob,69,249.3,0.0,257.4
833,elementary_mathematics,D,D,1,logprob,129,318.8,0.0,326.3
834,high_school_government_and_politics,D,D,1,logprob,121,311.7,0.0,322.3
835,miscellaneous,A,A,1,logprob,57,196.1,0.0,204.1
836,high_school_european_history,B,B,1,logprob,567,1250.8,0.0,1262.6
837,professional_psychology,A,B,0,logprob,98,268.0,0.0,280.1
838,high_school_world_history,A,C,0,logprob,279,667.5,0.0,678.8
839,high_school_macroeconomics,D,B,0,logprob,141,381.7,0.0,391.9
840,high_school_psychology,B,B,1,logprob,69,248.3,0.0,257.4
841,moral_scenarios,D,C,0,logprob,133,360.5,0.0,369.2
842,sociology,A,A,1,logprob,88,249.1,0.0,256.6
843,human_aging,A,A,1,logprob,72,247.6,0.0,255.8
844,miscellaneous,D,A,0,logprob,86,257.1,0.0,265.8
845,professional_psychology,A,A,1,logprob,88,254.6,0.0,261.5
846,professional_law,C,B,0,logprob,338,773.8,0.0,783.0
847,sociology,D,D,1,logprob,103,334.4,0.0,343.7
